admitidos,año,codigo snies del programa,id genero,semestre
28,2014,20398,2,1
53,2014,20407,2,1
107,2014,20409,2,1
124,2014,20410,2,1
25,2014,20415,1,1
10,2014,20433,2,1
187,2014,20434,1,1
43,2014,20436,1,1
4,2014,20437,1,1
42,2014,20440,1,1
3,2014,20443,1,1
9,2014,20444,1,1
196,2014,20446,1,1
39,2014,20447,1,1
13,2014,20448,1,1
13,2014,20449,2,1
23,2014,20450,2,1
24,2014,20458,1,1
46,2014,20476,2,1
69,2014,20477,2,1
4,2014,20487,2,1
14,2014,20488,2,1
3,2014,20491,2,1
10,2014,20493,1,1
38,2014,20497,2,1
73,2014,20500,1,1
112,2014,20505,1,1
35,2014,20506,1,1
7,2014,20513,2,1
81,2014,20514,2,1
23,2014,20517,2,1
21,2014,20520,1,1
163,2014,20523,2,1
1,2014,20525,2,1
16,2014,20534,2,1
36,2014,20535,1,1
61,2014,20538,2,1
59,2014,20543,2,1
76,2014,20546,2,1
90,2014,20561,2,1
98,2014,20563,2,1
23,2014,20575,2,1
13,2014,20576,2,1
1,2014,20577,1,1
56,2014,20581,2,1
91,2014,20601,1,1
50,2014,20602,1,1
109,2014,20603,2,1
115,2014,20609,1,1
44,2014,20610,1,1
30,2014,20611,1,1
45,2014,20619,2,1
6,2014,20621,1,1
11,2014,20632,1,1
18,2014,20638,1,1
13,2014,20641,2,1
13,2014,20645,2,1
4,2014,20649,1,1
33,2014,20653,2,1
1,2014,20694,2,1
18,2014,20696,2,1
136,2014,20697,2,1
41,2014,20698,1,1
69,2014,20699,2,1
67,2014,20700,1,1
22,2014,20702,1,1
10,2014,20703,1,1
24,2014,20704,1,1
13,2014,20705,2,1
107,2014,20706,2,1
35,2014,20708,1,1
11,2014,20709,1,1
12,2014,20710,1,1
29,2014,20711,2,1
33,2014,20712,2,1
24,2014,20713,2,1
18,2014,20714,2,1
4,2014,20715,2,1
69,2014,20716,1,1
9,2014,20720,2,1
70,2014,20724,1,1
16,2014,20734,2,1
6,2014,20735,1,1
54,2014,20739,1,1
74,2014,20781,2,1
5,2014,20808,1,1
36,2014,20809,1,1
18,2014,20818,1,1
13,2014,20822,2,1
107,2014,20827,2,1
53,2014,20828,1,1
17,2014,20829,1,1
45,2014,20833,1,1
92,2014,20837,2,1
26,2014,20838,1,1
2,2014,20845,1,1
181,2014,20856,1,1
29,2014,20863,2,1
17,2014,20865,2,1
99,2014,20873,1,1
29,2014,20874,2,1
31,2014,20882,2,1
153,2014,20886,2,1
38,2014,20891,1,1
35,2014,20914,1,1
22,2014,20915,2,1
35,2014,20919,1,1
85,2014,20925,1,1
1,2014,20929,1,1
4,2014,20943,1,1
30,2014,20952,2,1
16,2014,20961,2,1
15,2014,20970,1,1
30,2014,20972,1,1
128,2014,20974,1,1
13,2014,20976,1,1
156,2014,21267,1,1
7,2014,21271,2,1
77,2014,21273,2,1
36,2014,21274,1,1
196,2014,21275,2,1
35,2014,21279,2,1
49,2014,21280,1,1
49,2014,21281,2,1
370,2014,21282,1,1
127,2014,21283,2,1
45,2014,21286,2,1
33,2014,21298,2,1
73,2014,21301,2,1
3,2014,21305,1,1
38,2014,21310,2,1
65,2014,21317,1,1
182,2014,21353,1,1
35,2014,21363,1,1
293,2014,21365,2,1
110,2014,21366,2,1
230,2014,21368,1,1
6,2014,21370,1,1
36,2014,21371,1,1
59,2014,21372,2,1
12,2014,21377,2,1
45,2014,21379,1,1
178,2014,21389,2,1
142,2014,21390,2,1
109,2014,21399,2,1
84,2014,21405,1,1
6,2014,21424,2,1
2,2014,21450,2,1
3,2014,21454,2,1
2,2014,21455,2,1
18,2014,21460,1,1
30,2014,21463,1,1
40,2014,21464,2,1
111,2014,21465,1,1
26,2014,21468,2,1
5,2014,21471,2,1
5,2014,21472,1,1
16,2014,21473,1,1
92,2014,21474,1,1
38,2014,21475,2,1
83,2014,21478,2,1
40,2014,21481,2,1
92,2014,21487,1,1
28,2014,21488,2,1
6,2014,21489,2,1
20,2014,21498,2,1
22,2014,21499,2,1
8,2014,21504,2,1
29,2014,21526,1,1
15,2014,21534,1,1
3,2014,21536,1,1
34,2014,21538,1,1
32,2014,21539,1,1
42,2014,21546,2,1
48,2014,21548,2,1
62,2014,21549,1,1
1,2014,21553,1,1
18,2014,21554,2,1
25,2014,21555,1,1
6,2014,21560,1,1
4,2014,21562,2,1
34,2014,21563,1,1
29,2014,51567,1,1
157,2014,51572,2,1
365,2014,51581,2,1
2,2014,51582,2,1
178,2014,51583,2,1
18,2014,51596,1,1
144,2014,51603,1,1
96,2014,51606,2,1
51,2014,51607,2,1
14,2014,51608,2,1
58,2014,51611,2,1
69,2014,51612,2,1
13,2014,51614,2,1
150,2014,51623,1,1
143,2014,51624,2,1
4,2014,51633,2,1
5,2014,51634,1,1
149,2014,51635,1,1
2,2014,51638,2,1
24,2014,51641,2,1
28,2014,51647,1,1
8,2014,51648,2,1
5,2014,51657,2,1
37,2014,51661,2,1
80,2014,51662,2,1
42,2014,51663,1,1
54,2014,51664,2,1
5,2014,51669,2,1
1,2014,51670,2,1
4,2014,51671,1,1
2,2014,51672,2,1
15,2014,51673,2,1
4,2014,51676,2,1
4,2014,51687,1,1
7,2014,51705,1,1
30,2014,51709,2,1
12,2014,51721,2,1
319,2014,51723,2,1
84,2014,51724,1,1
24,2014,51727,2,1
10,2014,51728,1,1
5,2014,51729,2,1
68,2014,51733,2,1
22,2014,51736,2,1
31,2014,51738,1,1
9,2014,51742,1,1
94,2014,51745,2,1
87,2014,51749,1,1
2,2014,51754,1,1
189,2014,51758,1,1
383,2014,51760,2,1
54,2014,51762,2,1
6,2014,51763,1,1
111,2014,51769,1,1
9,2014,51771,2,1
23,2014,51772,2,1
213,2014,51773,2,1
4,2014,51775,1,1
1,2014,51776,1,1
54,2014,51778,1,1
42,2014,51786,2,1
53,2014,51788,2,1
21,2014,51791,2,1
2,2014,51794,1,1
149,2014,51795,1,1
13,2014,51798,1,1
27,2014,51799,2,1
8,2014,51801,2,1
42,2014,51807,1,1
90,2014,51809,2,1
69,2014,51812,1,1
60,2014,51817,2,1
54,2014,51821,2,1
20,2014,51825,2,1
90,2014,51831,2,1
9,2014,51832,1,1
5,2014,51839,2,1
10,2014,51840,2,1
58,2014,51841,1,1
16,2014,51844,2,1
30,2014,51846,2,1
5,2014,51849,1,1
35,2014,51850,1,1
22,2014,51854,1,1
88,2014,51856,1,1
42,2014,51860,1,1
19,2014,51861,2,1
42,2014,51862,1,1
1,2014,51864,2,1
3,2014,51867,1,1
246,2014,51868,1,1
89,2014,51874,2,1
13,2014,51875,2,1
40,2014,51876,2,1
32,2014,51878,1,1
9,2014,51879,2,1
12,2014,51887,2,1
70,2014,51986,1,1
14,2014,51996,1,1
30,2014,51997,2,1
39,2014,52000,1,1
62,2014,52001,2,1
40,2014,52008,2,1
30,2014,52030,2,1
161,2014,52052,2,1
27,2014,52054,2,1
2,2014,52057,1,1
43,2014,52058,1,1
24,2014,52059,2,1
3,2014,52061,2,1
3,2014,52068,2,1
24,2014,52071,2,1
41,2014,52072,2,1
73,2014,52075,1,1
33,2014,52078,1,1
70,2014,52083,1,1
14,2014,52084,2,1
46,2014,52086,2,1
129,2014,52090,1,1
477,2014,52092,1,1
65,2014,52093,1,1
82,2014,52098,2,1
2,2014,52105,1,1
3,2014,52106,2,1
31,2014,52112,2,1
38,2014,52113,1,1
5,2014,52125,2,1
52,2014,52128,2,1
62,2014,52129,1,1
124,2014,52130,1,1
172,2014,52131,1,1
100,2014,52134,2,1
2,2014,52138,1,1
58,2014,52142,1,1
65,2014,52145,1,1
30,2014,52146,1,1
248,2014,52149,1,1
196,2014,52154,1,1
1,2014,52156,1,1
3,2014,52157,1,1
23,2014,52160,2,1
31,2014,52162,1,1
63,2014,52163,1,1
2,2014,52164,2,1
1,2014,52166,1,1
67,2014,52168,1,1
28,2014,52169,2,1
90,2014,52172,1,1
2,2014,52173,1,1
64,2014,52174,2,1
48,2014,52175,1,1
27,2014,52180,1,1
14,2014,52186,1,1
44,2014,52187,2,1
121,2014,52188,2,1
83,2014,52189,2,1
23,2014,52190,2,1
55,2014,52191,2,1
29,2014,52192,2,1
33,2014,52193,2,1
17,2014,52197,1,1
62,2014,52198,1,1
51,2014,52199,1,1
50,2014,52201,1,1
1,2014,52202,1,1
139,2014,52204,1,1
93,2014,52205,1,1
186,2014,52206,1,1
4,2014,52207,2,1
90,2014,52211,2,1
12,2014,52218,1,1
23,2014,52227,1,1
11,2014,52229,2,1
4,2014,52230,2,1
1,2014,52231,2,1
5,2014,52235,1,1
60,2014,52236,1,1
42,2014,52239,1,1
9,2014,52240,2,1
4,2014,52243,1,1
22,2014,52244,2,1
27,2014,52254,2,1
42,2014,52255,2,1
35,2014,52259,1,1
25,2014,52261,1,1
49,2014,52262,2,1
2,2014,52263,2,1
2,2014,52266,1,1
2,2014,52267,1,1
34,2014,52268,1,1
147,2014,52269,2,1
51,2014,52270,2,1
67,2014,52272,1,1
7,2014,52275,1,1
5,2014,52276,1,1
12,2014,52282,2,1
1,2014,52283,2,1
77,2014,52286,1,1
11,2014,52288,2,1
33,2014,52289,1,1
7,2014,52292,1,1
18,2014,52297,2,1
90,2014,52299,1,1
1,2014,52300,2,1
10,2014,52304,2,1
22,2014,52306,1,1
86,2014,52310,1,1
50,2014,52313,2,1
27,2014,52314,2,1
33,2014,52315,2,1
64,2014,52316,1,1
67,2014,52318,1,1
4,2014,52319,2,1
9,2014,52320,2,1
6,2014,52321,1,1
50,2014,52322,1,1
1,2014,52330,1,1
96,2014,52331,1,1
5,2014,52332,1,1
35,2014,52333,1,1
19,2014,52335,1,1
22,2014,52337,2,1
124,2014,52338,1,1
14,2014,52339,1,1
48,2014,52346,1,1
101,2014,52349,1,1
88,2014,52353,1,1
19,2014,52355,2,1
89,2014,52356,2,1
88,2014,52362,2,1
78,2014,52363,1,1
113,2014,52366,1,1
122,2014,52371,1,1
67,2014,52372,2,1
72,2014,52377,2,1
94,2014,52384,1,1
33,2014,52386,1,1
3,2014,52396,1,1
84,2014,52403,1,1
4,2014,52405,1,1
4,2014,52408,2,1
29,2014,52411,1,1
6,2014,52413,1,1
57,2014,52416,2,1
10,2014,52419,1,1
7,2014,52421,1,1
58,2014,52422,1,1
45,2014,52428,1,1
20,2014,52431,1,1
45,2014,52439,1,1
2,2014,52457,1,1
1698,2014,52469,2,1
4,2014,52470,2,1
30,2014,52471,2,1
1,2014,52472,1,1
8,2014,52474,1,1
37,2014,52477,2,1
184,2014,52478,1,1
30,2014,52479,1,1
86,2014,52490,1,1
12,2014,52494,1,1
3,2014,52500,1,1
93,2014,52503,1,1
14,2014,52507,1,1
28,2014,52509,1,1
59,2014,52510,1,1
116,2014,52511,1,1
25,2014,52512,1,1
84,2014,52513,2,1
43,2014,52514,1,1
74,2014,52515,1,1
9,2014,52519,1,1
4,2014,52522,2,1
45,2014,52523,1,1
36,2014,52525,1,1
21,2014,52529,1,1
99,2014,52531,1,1
27,2014,52536,1,1
23,2014,52539,1,1
11,2014,52541,2,1
25,2014,52543,1,1
23,2014,52546,1,1
2,2014,52547,1,1
171,2014,52549,1,1
6,2014,52550,1,1
54,2014,52551,2,1
16,2014,52553,2,1
41,2014,52554,1,1
10,2014,52559,2,1
29,2014,52560,1,1
78,2014,52561,1,1
10,2014,52563,1,1
15,2014,52564,1,1
27,2014,52565,2,1
13,2014,52566,2,1
47,2014,52567,1,1
10,2014,52568,2,1
24,2014,52569,2,1
24,2014,52574,2,1
21,2014,52581,2,1
44,2014,52583,2,1
72,2014,52584,2,1
29,2014,52585,2,1
18,2014,52586,1,1
859,2014,52590,1,1
13,2014,52591,1,1
208,2014,52592,2,1
7,2014,52594,1,1
5,2014,52595,1,1
5,2014,52598,1,1
13,2014,52601,1,1
12,2014,52602,2,1
26,2014,52604,1,1
4,2014,52605,2,1
589,2014,52606,2,1
89,2014,52609,2,1
7,2014,52612,1,1
25,2014,52613,2,1
5,2014,52614,1,1
9,2014,52616,2,1
2,2014,52617,1,1
2,2014,52619,1,1
62,2014,52620,1,1
4,2014,52623,2,1
33,2014,52624,2,1
25,2014,52628,2,1
35,2014,52630,2,1
2,2014,52631,2,1
50,2014,52635,1,1
39,2014,52638,1,1
68,2014,52639,1,1
13,2014,52641,2,1
23,2014,52643,1,1
7,2014,52653,1,1
22,2014,52655,1,1
13,2014,52656,2,1
121,2014,52657,1,1
23,2014,52658,1,1
2,2014,52659,2,1
15,2014,52660,1,1
13,2014,52661,2,1
7,2014,52662,2,1
32,2014,52663,1,1
72,2014,52664,2,1
23,2014,52665,1,1
13,2014,52666,1,1
4,2014,52667,1,1
18,2014,52672,1,1
17,2014,52674,1,1
18,2014,52677,2,1
105,2014,52682,2,1
31,2014,52689,1,1
97,2014,52690,2,1
50,2014,52691,1,1
17,2014,52692,2,1
50,2014,52694,1,1
129,2014,52695,2,1
10,2014,52696,1,1
46,2014,52697,1,1
31,2014,52699,2,1
178,2014,52702,2,1
5,2014,52703,2,1
49,2014,52704,2,1
352,2014,52706,1,1
1,2014,52708,2,1
50,2014,52718,2,1
37,2014,52719,1,1
1,2014,52721,1,1
204,2014,52722,2,1
134,2014,52723,1,1
40,2014,52724,1,1
45,2014,52725,1,1
82,2014,52726,1,1
3,2014,52727,1,1
4,2014,52729,1,1
3,2014,52737,1,1
8,2014,52738,2,1
8,2014,52739,1,1
21,2014,52740,1,1
23,2014,52741,2,1
24,2014,52742,1,1
10,2014,52743,1,1
69,2014,52746,2,1
28,2014,52747,2,1
16,2014,52748,2,1
3,2014,52749,2,1
2,2014,52751,1,1
10,2014,52752,1,1
10,2014,52753,1,1
3,2014,52754,2,1
31,2014,52757,1,1
129,2014,52758,1,1
53,2014,52760,1,1
24,2014,52761,1,1
1,2014,52763,1,1
74,2014,52764,1,1
17,2014,52765,1,1
20,2014,52766,2,1
92,2014,52767,2,1
35,2014,52769,1,1
15,2014,52770,1,1
25,2014,52771,1,1
14,2014,52772,2,1
11,2014,52777,1,1
41,2014,52779,2,1
66,2014,52780,1,1
98,2014,52784,2,1
71,2014,52785,1,1
100,2014,52786,2,1
3,2014,52789,1,1
3,2014,52790,2,1
30,2014,52792,1,1
2,2014,52793,2,1
29,2014,52796,2,1
1,2014,52799,1,1
7,2014,52800,1,1
164,2014,52801,1,1
18,2014,52803,2,1
43,2014,52809,1,1
9,2014,52810,2,1
14,2014,52891,1,1
52,2014,52892,2,1
11,2014,52894,1,1
2,2014,52897,2,1
44,2014,52898,2,1
46,2014,52899,1,1
24,2014,52901,1,1
40,2014,52902,2,1
54,2014,52903,1,1
16,2014,52906,1,1
1,2014,52907,1,1
53,2014,52908,2,1
18,2014,52909,2,1
13,2014,52910,2,1
61,2014,52911,1,1
36,2014,52912,1,1
76,2014,52914,1,1
90,2014,52915,1,1
22,2014,52917,2,1
24,2014,52921,1,1
3,2014,52922,2,1
18,2014,52923,2,1
12,2014,52924,1,1
35,2014,52925,1,1
32,2014,52926,2,1
152,2014,52928,1,1
93,2014,52930,2,1
4,2014,52932,1,1
8,2014,52933,2,1
5,2014,52934,2,1
58,2014,52935,2,1
38,2014,52936,2,1
141,2014,52938,2,1
166,2014,52939,1,1
54,2014,52947,1,1
70,2014,52949,2,1
39,2014,52950,2,1
32,2014,52951,2,1
2,2014,52952,1,1
2,2014,52953,1,1
1,2014,52954,1,1
41,2014,52956,2,1
122,2014,52958,1,1
1,2014,52962,2,1
137,2014,52963,2,1
66,2014,52964,2,1
29,2014,52965,2,1
28,2014,52966,1,1
142,2014,52967,2,1
6,2014,52968,2,1
17,2014,52970,1,1
102,2014,52971,2,1
36,2014,52973,2,1
16,2014,52974,1,1
28,2014,52976,2,1
10,2014,52977,1,1
86,2014,52978,2,1
15,2014,52979,1,1
127,2014,52983,1,1
51,2014,52984,1,1
50,2014,52985,1,1
31,2014,52986,2,1
11,2014,52987,2,1
20,2014,52988,2,1
27,2014,52989,1,1
158,2014,52990,2,1
303,2014,52993,1,1
25,2014,52994,1,1
8,2014,52995,2,1
12,2014,52996,1,1
11,2014,52999,1,1
10,2014,53000,1,1
32,2014,53001,2,1
65,2014,53002,2,1
40,2014,53004,1,1
33,2014,53006,1,1
19,2014,53007,2,1
12,2014,53009,1,1
3,2014,53010,1,1
61,2014,53011,2,1
32,2014,53012,2,1
7,2014,53013,1,1
10,2014,53014,1,1
16,2014,53016,1,1
34,2014,53017,2,1
12,2014,53019,2,1
10,2014,53020,2,1
26,2014,53024,2,1
23,2014,53025,1,1
37,2014,53026,2,1
37,2014,53027,1,1
24,2014,53028,1,1
102,2014,53029,2,1
57,2014,53030,2,1
2,2014,53031,2,1
56,2014,53032,2,1
5,2014,53035,1,1
9,2014,53036,2,1
47,2014,53037,2,1
29,2014,53038,1,1
69,2014,53039,2,1
112,2014,53040,1,1
232,2014,53041,1,1
7,2014,53042,2,1
54,2014,53043,1,1
70,2014,53045,1,1
1,2014,53047,2,1
3,2014,53049,2,1
6,2014,53052,1,1
6,2014,53054,1,1
7,2014,53055,2,1
72,2014,53056,2,1
25,2014,53058,1,1
4,2014,53059,2,1
30,2014,53060,1,1
31,2014,53061,2,1
21,2014,53065,1,1
31,2014,53066,2,1
58,2014,53067,2,1
47,2014,53071,2,1
32,2014,53072,2,1
105,2014,53074,2,1
46,2014,53075,1,1
71,2014,53076,1,1
554,2014,53077,1,1
1,2014,53079,2,1
30,2014,53080,2,1
62,2014,53081,1,1
20,2014,53082,2,1
20,2014,53084,1,1
44,2014,53087,2,1
746,2014,53091,1,1
11,2014,53092,2,1
13,2014,53093,1,1
79,2014,53095,2,1
41,2014,53096,2,1
2,2014,53097,2,1
24,2014,53101,1,1
5,2014,53102,1,1
2,2014,53103,1,1
1,2014,53104,2,1
11,2014,53112,1,1
20,2014,53113,1,1
34,2014,53118,2,1
106,2014,53119,2,1
39,2014,53120,1,1
11,2014,53121,1,1
67,2014,53127,2,1
22,2014,53128,1,1
73,2014,53130,1,1
37,2014,53136,1,1
31,2014,53137,1,1
48,2014,53138,2,1
25,2014,53139,1,1
91,2014,53140,1,1
3,2014,53142,2,1
2,2014,53143,2,1
14,2014,53144,2,1
83,2014,53145,1,1
21,2014,53147,1,1
11,2014,53148,2,1
28,2014,53149,2,1
23,2014,53151,1,1
33,2014,53156,2,1
7,2014,53159,2,1
48,2014,53167,2,1
55,2014,53169,2,1
24,2014,53170,2,1
3,2014,53171,1,1
10,2014,53172,1,1
39,2014,53173,1,1
19,2014,53175,2,1
7,2014,53176,1,1
101,2014,53178,1,1
19,2014,53179,1,1
10,2014,53181,2,1
8,2014,53192,2,1
89,2014,53195,2,1
30,2014,53196,2,1
39,2014,53197,2,1
48,2014,53198,2,1
25,2014,53202,1,1
54,2014,53203,1,1
186,2014,53204,2,1
162,2014,53205,2,1
3,2014,53209,1,1
5,2014,53210,1,1
5,2014,53211,1,1
260,2014,53212,2,1
25,2014,53213,2,1
10,2014,53214,2,1
10,2014,53216,2,1
2,2014,53227,1,1
153,2014,53229,2,1
45,2014,53231,1,1
27,2014,53235,2,1
90,2014,53236,2,1
49,2014,53237,1,1
17,2014,53238,2,1
24,2014,53240,1,1
97,2014,53242,1,1
51,2014,53243,2,1
20,2014,53245,2,1
14,2014,53251,2,1
16,2014,53252,2,1
10,2014,53253,2,1
3,2014,53256,2,1
17,2014,53257,2,1
521,2014,53259,1,1
45,2014,53260,2,1
21,2014,53261,2,1
18,2014,53264,2,1
10,2014,53265,1,1
15,2014,53266,2,1
32,2014,53268,1,1
1,2014,53269,2,1
1,2014,53270,1,1
3,2014,53272,1,1
3,2014,53273,2,1
123,2014,53275,2,1
144,2014,53276,2,1
16,2014,53280,1,1
19,2014,53281,2,1
40,2014,53283,1,1
2,2014,53288,2,1
563,2014,53290,2,1
83,2014,53291,1,1
41,2014,53296,1,1
25,2014,53299,1,1
1,2014,53300,1,1
106,2014,53303,1,1
15,2014,53304,2,1
63,2014,53305,2,1
111,2014,53307,1,1
5,2014,53308,1,1
8,2014,53309,1,1
24,2014,53313,2,1
24,2014,53314,2,1
15,2014,53315,1,1
4,2014,53317,1,1
6,2014,53318,2,1
42,2014,53322,2,1
4,2014,53323,1,1
15,2014,53325,1,1
25,2014,53327,1,1
4,2014,53331,1,1
3,2014,53332,2,1
111,2014,53334,1,1
8,2014,53335,1,1
478,2014,53340,1,1
66,2014,53343,1,1
267,2014,53344,1,1
5,2014,53347,2,1
62,2014,53349,2,1
29,2014,53352,1,1
23,2014,53353,2,1
46,2014,53354,1,1
11,2014,53355,1,1
6,2014,53356,1,1
47,2014,53360,2,1
24,2014,53366,1,1
37,2014,53367,1,1
50,2014,53371,2,1
18,2014,53372,2,1
19,2014,53374,2,1
12,2014,53375,1,1
47,2014,53380,2,1
38,2014,53382,2,1
34,2014,53383,2,1
3,2014,53385,1,1
4,2014,53386,1,1
47,2014,53388,2,1
19,2014,53389,2,1
17,2014,53390,1,1
23,2014,53391,2,1
21,2014,53392,1,1
34,2014,53394,2,1
20,2014,53395,2,1
104,2014,53396,1,1
40,2014,53397,2,1
5,2014,53399,1,1
112,2014,53404,2,1
59,2014,53406,2,1
2,2014,53407,2,1
84,2014,53408,2,1
1,2014,53409,2,1
72,2014,53410,1,1
153,2014,53411,1,1
23,2014,53413,2,1
38,2014,53414,1,1
46,2014,53416,1,1
4,2014,53421,2,1
64,2014,53423,2,1
167,2014,53425,1,1
34,2014,53426,2,1
70,2014,53427,2,1
28,2014,53429,1,1
20,2014,53430,2,1
16,2014,53431,2,1
27,2014,53433,2,1
3,2014,53434,2,1
50,2014,53435,1,1
44,2014,53438,2,1
78,2014,53442,2,1
17,2014,53443,1,1
11,2014,53444,2,1
231,2014,53445,1,1
46,2014,53447,1,1
1,2014,53450,2,1
14,2014,53451,1,1
10,2014,53452,1,1
1,2014,53453,1,1
19,2014,53454,1,1
36,2014,53456,2,1
14,2014,53457,2,1
27,2014,53459,2,1
11,2014,53461,2,1
2,2014,53462,1,1
234,2014,53470,2,1
21,2014,53473,1,1
737,2014,53474,2,1
20,2014,53475,2,1
124,2014,53476,2,1
96,2014,53477,1,1
15,2014,53478,1,1
1,2014,53479,1,1
38,2014,53480,2,1
25,2014,53482,1,1
17,2014,53484,1,1
70,2014,53485,2,1
13,2014,53491,2,1
4,2014,53493,1,1
48,2014,53496,2,1
18,2014,53497,1,1
2,2014,53498,2,1
1,2014,53502,1,1
6,2014,53503,1,1
13,2014,53507,2,1
85,2014,53508,1,1
32,2014,53509,1,1
66,2014,53511,2,1
14,2014,53512,1,1
12,2014,53513,1,1
11,2014,53514,1,1
74,2014,53516,2,1
56,2014,53517,2,1
11,2014,53518,2,1
36,2014,53520,1,1
30,2014,53525,2,1
189,2014,53526,2,1
54,2014,53528,1,1
10,2014,53529,2,1
23,2014,53530,2,1
193,2014,53533,1,1
21,2014,53534,2,1
42,2014,53536,2,1
23,2014,53537,1,1
42,2014,53538,1,1
87,2014,53539,2,1
16,2014,53540,1,1
178,2014,53541,1,1
51,2014,53542,1,1
41,2014,53546,2,1
10,2014,53554,2,1
290,2014,53559,1,1
15,2014,53562,2,1
35,2014,53563,2,1
321,2014,53566,2,1
1,2014,53568,2,1
2,2014,53569,1,1
19,2014,53570,2,1
77,2014,53571,1,1
1,2014,53578,2,1
20,2014,53580,2,1
13,2014,53581,2,1
3,2014,53582,2,1
46,2014,53583,2,1
22,2014,53586,2,1
170,2014,53588,2,1
139,2014,53590,2,1
2,2014,53597,1,1
1,2014,53598,1,1
22,2014,53599,2,1
43,2014,53603,2,1
21,2014,53604,1,1
48,2014,53605,2,1
3,2014,53609,2,1
9,2014,53610,2,1
46,2014,53611,1,1
17,2014,53612,2,1
41,2014,53613,1,1
13,2014,53620,1,1
15,2014,53621,2,1
77,2014,53623,1,1
12,2014,53624,2,1
11,2014,53626,1,1
16,2014,53629,2,1
50,2014,53630,1,1
57,2014,53631,1,1
566,2014,53632,2,1
23,2014,53633,2,1
107,2014,53635,1,1
199,2014,53637,2,1
27,2014,53638,1,1
8,2014,53642,2,1
56,2014,53648,1,1
12,2014,53653,2,1
37,2014,53654,2,1
25,2014,53655,2,1
1,2014,53657,2,1
1,2014,53664,1,1
111,2014,53668,2,1
130,2014,53670,1,1
24,2014,53671,2,1
2,2014,53673,1,1
2,2014,53684,2,1
6,2014,53686,1,1
2,2014,53689,1,1
62,2014,53690,1,1
74,2014,53691,2,1
15,2014,53694,2,1
27,2014,53697,1,1
54,2014,53699,1,1
54,2014,53700,2,1
28,2014,53702,2,1
121,2014,53703,2,1
17,2014,53704,1,1
93,2014,53706,1,1
56,2014,53709,1,1
3,2014,53710,2,1
24,2014,53712,1,1
86,2014,53713,2,1
172,2014,53714,1,1
121,2014,53716,2,1
23,2014,53717,2,1
36,2014,53718,2,1
24,2014,53719,1,1
10,2014,53720,2,1
2,2014,53726,2,1
7,2014,53730,1,1
45,2014,53732,2,1
1,2014,53733,1,1
17,2014,53735,2,1
33,2014,53736,2,1
113,2014,53740,2,1
109,2014,53741,2,1
56,2014,53743,2,1
41,2014,53744,2,1
24,2014,53746,1,1
12,2014,53748,2,1
26,2014,53749,1,1
21,2014,53751,1,1
52,2014,53753,2,1
1,2014,53756,1,1
5,2014,53761,1,1
13,2014,53765,1,1
1,2014,53766,2,1
12,2014,53769,2,1
32,2014,53770,2,1
12,2014,53779,1,1
160,2014,53782,1,1
11,2014,53784,1,1
60,2014,53785,2,1
66,2014,53787,2,1
88,2014,53790,2,1
79,2014,53792,1,1
25,2014,53795,1,1
32,2014,53797,2,1
2,2014,53798,1,1
184,2014,53799,2,1
309,2014,53800,2,1
728,2014,53801,1,1
539,2014,53802,1,1
760,2014,53803,2,1
8,2014,53804,2,1
3,2014,53805,1,1
332,2014,53806,2,1
10,2014,53809,1,1
130,2014,53811,2,1
6,2014,53813,1,1
1,2014,53814,1,1
24,2014,53815,2,1
12,2014,53817,1,1
32,2014,53818,2,1
42,2014,53819,2,1
19,2014,53820,1,1
17,2014,53821,2,1
15,2014,53822,1,1
20,2014,53824,2,1
31,2014,53825,2,1
26,2014,53827,2,1
1,2014,53829,1,1
47,2014,53830,1,1
7,2014,53834,1,1
63,2014,53835,1,1
19,2014,53836,1,1
46,2014,53837,2,1
15,2014,53838,2,1
167,2014,53840,1,1
156,2014,53841,2,1
14,2014,53846,2,1
9,2014,53850,2,1
33,2014,53853,2,1
103,2014,53857,1,1
51,2014,53859,2,1
39,2014,53865,2,1
18,2014,53866,2,1
223,2014,53867,1,1
22,2014,53868,1,1
28,2014,53869,1,1
195,2014,53872,1,1
1,2014,53873,2,1
157,2014,53874,1,1
40,2014,53876,2,1
27,2014,53878,2,1
3,2014,53879,1,1
36,2014,53880,2,1
7,2014,53883,2,1
4,2014,53886,2,1
27,2014,53890,1,1
4,2014,53892,1,1
244,2014,53894,1,1
7,2014,53895,2,1
30,2014,53897,1,1
13,2014,53898,1,1
2,2014,53899,2,1
15,2014,53900,2,1
61,2014,53902,2,1
40,2014,53907,2,1
2,2014,53909,2,1
32,2014,53911,2,1
94,2014,53912,1,1
9,2014,53913,1,1
1,2014,53914,1,1
75,2014,53915,2,1
49,2014,53916,2,1
19,2014,53917,2,1
12,2014,53920,2,1
17,2014,53921,1,1
19,2014,53924,1,1
11,2014,53927,1,1
30,2014,53929,2,1
27,2014,53930,2,1
21,2014,53935,1,1
2,2014,53936,2,1
60,2014,53938,2,1
24,2014,53939,1,1
6,2014,53940,1,1
14,2014,53941,1,1
17,2014,53946,2,1
26,2014,53949,2,1
1,2014,53952,2,1
95,2014,53953,1,1
73,2014,53955,2,1
49,2014,53957,1,1
1,2014,53959,2,1
60,2014,53961,2,1
25,2014,53963,2,1
30,2014,53965,1,1
21,2014,53966,1,1
26,2014,53968,1,1
15,2014,53969,2,1
