codigo_snies_del_programa,año,semestre,total,nivel_academico
28,2003.0,1,98.0,Pregrado
28,2006.0,1,64.0,Pregrado
28,2011.0,1,80.0,Pregrado
28,2004.0,2,90.0,Pregrado
28,2007.0,2,72.0,Pregrado
28,2013.0,2,75.0,Pregrado
28,2012.0,1,77.0,Pregrado
28,2000.0,1,106.0,Pregrado
28,2008.0,1,60.0,Pregrado
28,2004.0,1,73.0,Pregrado
28,2002.0,2,97.0,Pregrado
28,2009.0,2,67.0,Pregrado
28,2000.0,2,106.0,Pregrado
28,2012.0,2,78.0,Pregrado
28,2006.0,2,76.0,Pregrado
28,2002.0,1,87.0,Pregrado
28,2008.0,2,74.0,Pregrado
28,2003.0,2,92.0,Pregrado
28,2011.0,2,87.0,Pregrado
28,2010.0,2,85.0,Pregrado
28,2005.0,2,74.0,Pregrado
29,2001.0,1,116.0,Pregrado
29,2008.0,2,127.0,Pregrado
29,2003.0,1,78.0,Pregrado
29,2008.0,1,102.0,Pregrado
29,2004.0,1,94.0,Pregrado
29,2006.0,1,73.0,Pregrado
29,2009.0,2,116.0,Pregrado
29,2011.0,1,133.0,Pregrado
29,2004.0,2,95.0,Pregrado
29,2009.0,1,125.0,Pregrado
29,2005.0,2,91.0,Pregrado
29,2006.0,2,95.0,Pregrado
29,2000.0,1,84.0,Pregrado
29,2003.0,2,81.0,Pregrado
29,2012.0,1,123.0,Pregrado
29,2013.0,2,105.0,Pregrado
29,2002.0,1,100.0,Pregrado
29,2001.0,2,99.0,Pregrado
29,2012.0,2,119.0,Pregrado
29,2010.0,2,136.0,Pregrado
29,2010.0,1,134.0,Pregrado
29,2002.0,2,82.0,Pregrado
29,2013.0,1,126.0,Pregrado
29,2005.0,1,93.0,Pregrado
29,2011.0,2,128.0,Pregrado
29,2007.0,2,88.0,Pregrado
29,2000.0,2,106.0,Pregrado
29,2007.0,1,88.0,Pregrado
30,2005.0,2,86.0,Pregrado
30,2011.0,2,66.0,Pregrado
30,2013.0,1,70.0,Pregrado
30,2003.0,2,64.0,Pregrado
30,2010.0,2,72.0,Pregrado
30,2006.0,2,68.0,Pregrado
30,2007.0,2,63.0,Pregrado
30,2012.0,1,81.0,Pregrado
30,2004.0,2,64.0,Pregrado
30,2007.0,1,79.0,Pregrado
30,2005.0,1,66.0,Pregrado
30,2006.0,1,84.0,Pregrado
30,2004.0,1,65.0,Pregrado
30,2008.0,1,64.0,Pregrado
30,2000.0,2,85.0,Pregrado
30,2012.0,2,68.0,Pregrado
30,2013.0,2,67.0,Pregrado
30,2011.0,1,63.0,Pregrado
30,2001.0,1,83.0,Pregrado
30,2000.0,1,78.0,Pregrado
30,2002.0,1,54.0,Pregrado
30,2001.0,2,58.0,Pregrado
30,2010.0,1,70.0,Pregrado
30,2008.0,2,77.0,Pregrado
30,2002.0,2,62.0,Pregrado
30,2009.0,2,58.0,Pregrado
30,2003.0,1,56.0,Pregrado
30,2009.0,1,74.0,Pregrado
31,2001.0,1,69.0,Pregrado
31,2007.0,2,55.0,Pregrado
31,2004.0,2,50.0,Pregrado
31,2000.0,2,59.0,Pregrado
31,2005.0,1,52.0,Pregrado
31,2012.0,1,87.0,Pregrado
31,2002.0,2,50.0,Pregrado
31,2000.0,1,55.0,Pregrado
31,2008.0,2,59.0,Pregrado
31,2008.0,1,62.0,Pregrado
31,2006.0,1,58.0,Pregrado
31,2001.0,2,45.0,Pregrado
31,2003.0,2,49.0,Pregrado
31,2007.0,1,64.0,Pregrado
31,2011.0,1,75.0,Pregrado
31,2004.0,1,51.0,Pregrado
31,2009.0,1,59.0,Pregrado
31,2003.0,1,49.0,Pregrado
31,2010.0,2,74.0,Pregrado
31,2009.0,2,57.0,Pregrado
31,2002.0,1,41.0,Pregrado
31,2005.0,2,64.0,Pregrado
31,2012.0,2,78.0,Pregrado
31,2011.0,2,69.0,Pregrado
31,2006.0,2,61.0,Pregrado
31,2013.0,2,53.0,Pregrado
31,2013.0,1,60.0,Pregrado
31,2010.0,1,68.0,Pregrado
32,2008.0,2,50.0,Pregrado
32,2009.0,1,53.0,Pregrado
32,2013.0,2,53.0,Pregrado
32,2007.0,2,45.0,Pregrado
32,2009.0,2,45.0,Pregrado
32,2010.0,1,59.0,Pregrado
32,2010.0,2,56.0,Pregrado
32,2001.0,1,48.0,Pregrado
32,2004.0,2,37.0,Pregrado
32,2007.0,1,45.0,Pregrado
32,2005.0,2,49.0,Pregrado
32,2001.0,2,27.0,Pregrado
32,2003.0,2,40.0,Pregrado
32,2013.0,1,60.0,Pregrado
32,2012.0,2,57.0,Pregrado
32,2011.0,2,50.0,Pregrado
32,2004.0,1,42.0,Pregrado
32,2002.0,1,29.0,Pregrado
32,2005.0,1,40.0,Pregrado
32,2008.0,1,63.0,Pregrado
32,2006.0,2,49.0,Pregrado
32,2002.0,2,33.0,Pregrado
32,2012.0,1,76.0,Pregrado
32,2000.0,2,44.0,Pregrado
32,2006.0,1,48.0,Pregrado
32,2011.0,1,60.0,Pregrado
32,2003.0,1,27.0,Pregrado
32,2000.0,1,49.0,Pregrado
33,2002.0,2,61.0,Pregrado
33,2009.0,2,54.0,Pregrado
33,2004.0,1,65.0,Pregrado
33,2011.0,1,69.0,Pregrado
33,2006.0,2,62.0,Pregrado
33,2005.0,2,63.0,Pregrado
33,2011.0,2,60.0,Pregrado
33,2013.0,1,68.0,Pregrado
33,2010.0,1,66.0,Pregrado
33,2002.0,1,58.0,Pregrado
33,2008.0,1,42.0,Pregrado
33,2012.0,1,69.0,Pregrado
33,2008.0,2,47.0,Pregrado
33,2003.0,2,60.0,Pregrado
33,2000.0,2,65.0,Pregrado
33,2007.0,1,58.0,Pregrado
33,2013.0,2,62.0,Pregrado
33,2010.0,2,74.0,Pregrado
33,2009.0,1,67.0,Pregrado
33,2006.0,1,57.0,Pregrado
33,2000.0,1,68.0,Pregrado
33,2005.0,1,61.0,Pregrado
33,2003.0,1,54.0,Pregrado
33,2001.0,1,72.0,Pregrado
33,2012.0,2,59.0,Pregrado
33,2001.0,2,51.0,Pregrado
33,2007.0,2,50.0,Pregrado
33,2004.0,2,57.0,Pregrado
34,2008.0,2,34.0,Pregrado
34,2013.0,1,50.0,Pregrado
34,2007.0,2,33.0,Pregrado
34,2003.0,2,31.0,Pregrado
34,2005.0,1,33.0,Pregrado
34,2010.0,1,58.0,Pregrado
34,2000.0,1,48.0,Pregrado
34,2002.0,1,28.0,Pregrado
34,2012.0,2,49.0,Pregrado
34,2001.0,2,32.0,Pregrado
34,2011.0,2,55.0,Pregrado
34,2006.0,1,37.0,Pregrado
34,2005.0,2,38.0,Pregrado
34,2006.0,2,34.0,Pregrado
34,2013.0,2,50.0,Pregrado
34,2004.0,1,33.0,Pregrado
34,2004.0,2,29.0,Pregrado
34,2007.0,1,31.0,Pregrado
34,2012.0,1,44.0,Pregrado
34,2002.0,2,31.0,Pregrado
34,2009.0,2,44.0,Pregrado
34,2000.0,2,32.0,Pregrado
34,2011.0,1,64.0,Pregrado
34,2003.0,1,29.0,Pregrado
34,2001.0,1,36.0,Pregrado
34,2010.0,2,59.0,Pregrado
34,2009.0,1,39.0,Pregrado
34,2008.0,1,34.0,Pregrado
35,2003.0,2,55.0,Pregrado
35,2008.0,2,43.0,Pregrado
35,2004.0,2,38.0,Pregrado
35,2011.0,2,39.0,Pregrado
35,2007.0,2,40.0,Pregrado
35,2006.0,1,37.0,Pregrado
35,2005.0,2,36.0,Pregrado
35,2007.0,1,50.0,Pregrado
35,2000.0,2,43.0,Pregrado
35,2001.0,2,25.0,Pregrado
35,2013.0,2,41.0,Pregrado
35,2005.0,1,37.0,Pregrado
35,2013.0,1,45.0,Pregrado
35,2010.0,2,63.0,Pregrado
35,2009.0,2,45.0,Pregrado
35,2002.0,2,29.0,Pregrado
35,2003.0,1,42.0,Pregrado
35,2004.0,1,57.0,Pregrado
35,2006.0,2,44.0,Pregrado
35,2009.0,1,40.0,Pregrado
35,2010.0,1,61.0,Pregrado
35,2001.0,1,53.0,Pregrado
35,2012.0,2,60.0,Pregrado
35,2011.0,1,63.0,Pregrado
35,2002.0,1,27.0,Pregrado
35,2008.0,1,49.0,Pregrado
35,2000.0,1,69.0,Pregrado
35,2012.0,1,50.0,Pregrado
36,2009.0,1,46.0,Pregrado
36,2003.0,2,52.0,Pregrado
36,2002.0,2,60.0,Pregrado
36,2007.0,1,53.0,Pregrado
36,2012.0,1,76.0,Pregrado
36,2004.0,1,52.0,Pregrado
36,2005.0,1,56.0,Pregrado
36,2003.0,1,47.0,Pregrado
36,2006.0,2,53.0,Pregrado
36,2006.0,1,46.0,Pregrado
36,2004.0,2,48.0,Pregrado
36,2000.0,2,71.0,Pregrado
36,2013.0,1,57.0,Pregrado
36,2000.0,1,57.0,Pregrado
36,2008.0,1,48.0,Pregrado
36,2002.0,1,58.0,Pregrado
36,2011.0,2,61.0,Pregrado
36,2010.0,2,75.0,Pregrado
36,2001.0,1,104.0,Pregrado
36,2007.0,2,39.0,Pregrado
36,2008.0,2,45.0,Pregrado
36,2013.0,2,51.0,Pregrado
36,2005.0,2,49.0,Pregrado
36,2011.0,1,78.0,Pregrado
36,2012.0,2,63.0,Pregrado
36,2010.0,1,49.0,Pregrado
36,2001.0,2,94.0,Pregrado
36,2009.0,2,45.0,Pregrado
37,2006.0,2,66.0,Pregrado
37,2004.0,1,67.0,Pregrado
37,2009.0,2,74.0,Pregrado
37,2001.0,2,69.0,Pregrado
37,2002.0,2,64.0,Pregrado
37,2003.0,2,57.0,Pregrado
37,2013.0,2,71.0,Pregrado
37,2003.0,1,56.0,Pregrado
37,2011.0,2,68.0,Pregrado
37,2000.0,1,66.0,Pregrado
37,2005.0,1,61.0,Pregrado
37,2001.0,1,70.0,Pregrado
37,2012.0,1,71.0,Pregrado
37,2004.0,2,62.0,Pregrado
37,2012.0,2,79.0,Pregrado
37,2013.0,1,79.0,Pregrado
37,2008.0,1,73.0,Pregrado
37,2002.0,1,63.0,Pregrado
37,2009.0,1,62.0,Pregrado
37,2010.0,1,77.0,Pregrado
37,2000.0,2,69.0,Pregrado
37,2008.0,2,72.0,Pregrado
37,2007.0,2,61.0,Pregrado
37,2010.0,2,81.0,Pregrado
37,2006.0,1,64.0,Pregrado
37,2005.0,2,64.0,Pregrado
37,2011.0,1,80.0,Pregrado
37,2007.0,1,64.0,Pregrado
38,2008.0,1,5.0,Posgrado
38,2013.0,1,7.0,Posgrado
38,2009.0,1,5.0,Posgrado
38,2010.0,1,6.0,Posgrado
38,2011.0,1,6.0,Posgrado
38,2012.0,1,6.0,Posgrado
38,2007.0,1,6.0,Posgrado
39,2009.0,1,2.0,Posgrado
39,2008.0,1,2.0,Posgrado
39,2012.0,1,2.0,Posgrado
39,2010.0,1,2.0,Posgrado
39,2011.0,1,2.0,Posgrado
39,2013.0,1,2.0,Posgrado
39,2007.0,1,2.0,Posgrado
40,2010.0,1,2.0,Posgrado
40,2008.0,1,2.0,Posgrado
40,2012.0,1,2.0,Posgrado
40,2013.0,2,1.0,Posgrado
40,2013.0,1,2.0,Posgrado
40,2011.0,1,2.0,Posgrado
40,2009.0,1,2.0,Posgrado
40,2007.0,1,3.0,Posgrado
41,2008.0,1,2.0,Posgrado
41,2010.0,1,3.0,Posgrado
41,2009.0,1,3.0,Posgrado
41,2007.0,1,2.0,Posgrado
41,2013.0,1,3.0,Posgrado
41,2011.0,1,3.0,Posgrado
41,2012.0,1,3.0,Posgrado
42,2008.0,2,14.0,Posgrado
42,2007.0,2,11.0,Posgrado
44,2008.0,1,2.0,Posgrado
45,2010.0,1,2.0,Posgrado
45,2011.0,1,2.0,Posgrado
45,2009.0,1,2.0,Posgrado
45,2012.0,1,1.0,Posgrado
45,2013.0,1,2.0,Posgrado
45,2007.0,1,2.0,Posgrado
46,2009.0,1,7.0,Posgrado
46,2007.0,1,8.0,Posgrado
46,2013.0,1,8.0,Posgrado
46,2011.0,1,8.0,Posgrado
46,2012.0,1,8.0,Posgrado
46,2008.0,1,9.0,Posgrado
46,2010.0,1,8.0,Posgrado
47,2010.0,1,6.0,Posgrado
47,2011.0,1,6.0,Posgrado
47,2013.0,1,6.0,Posgrado
47,2012.0,2,5.0,Posgrado
47,2009.0,1,5.0,Posgrado
47,2007.0,1,5.0,Posgrado
47,2012.0,1,2.0,Posgrado
47,2008.0,1,4.0,Posgrado
48,2009.0,1,11.0,Posgrado
48,2008.0,1,10.0,Posgrado
48,2012.0,2,9.0,Posgrado
48,2013.0,1,8.0,Posgrado
48,2007.0,1,11.0,Posgrado
48,2011.0,2,8.0,Posgrado
48,2012.0,1,8.0,Posgrado
48,2010.0,1,12.0,Posgrado
48,2011.0,1,16.0,Posgrado
48,2013.0,2,10.0,Posgrado
49,2013.0,1,2.0,Posgrado
49,2008.0,1,1.0,Posgrado
49,2009.0,1,1.0,Posgrado
49,2010.0,1,1.0,Posgrado
49,2011.0,1,1.0,Posgrado
49,2012.0,1,1.0,Posgrado
50,2011.0,1,2.0,Posgrado
50,2010.0,1,2.0,Posgrado
50,2013.0,1,2.0,Posgrado
50,2012.0,2,1.0,Posgrado
50,2008.0,1,2.0,Posgrado
50,2007.0,1,2.0,Posgrado
50,2009.0,1,1.0,Posgrado
51,2007.0,1,8.0,Posgrado
51,2010.0,1,6.0,Posgrado
51,2008.0,1,6.0,Posgrado
51,2009.0,1,6.0,Posgrado
51,2011.0,1,6.0,Posgrado
51,2013.0,1,6.0,Posgrado
51,2012.0,1,6.0,Posgrado
52,2012.0,1,4.0,Posgrado
52,2009.0,1,4.0,Posgrado
52,2008.0,1,4.0,Posgrado
52,2011.0,1,4.0,Posgrado
52,2013.0,1,4.0,Posgrado
52,2010.0,1,4.0,Posgrado
52,2007.0,1,4.0,Posgrado
53,2009.0,1,3.0,Posgrado
53,2012.0,1,2.0,Posgrado
53,2007.0,1,2.0,Posgrado
53,2010.0,1,3.0,Posgrado
53,2008.0,1,2.0,Posgrado
53,2011.0,1,2.0,Posgrado
53,2013.0,1,4.0,Posgrado
55,2011.0,1,14.0,Posgrado
55,2008.0,1,12.0,Posgrado
55,2012.0,1,16.0,Posgrado
55,2007.0,1,13.0,Posgrado
55,2013.0,1,13.0,Posgrado
55,2010.0,1,13.0,Posgrado
55,2009.0,1,14.0,Posgrado
57,2012.0,1,4.0,Posgrado
57,2009.0,1,6.0,Posgrado
57,2013.0,1,7.0,Posgrado
57,2008.0,1,6.0,Posgrado
57,2007.0,1,6.0,Posgrado
57,2010.0,1,8.0,Posgrado
57,2011.0,1,5.0,Posgrado
58,2009.0,1,3.0,Posgrado
58,2012.0,1,4.0,Posgrado
58,2013.0,1,4.0,Posgrado
58,2008.0,1,3.0,Posgrado
58,2010.0,1,3.0,Posgrado
58,2007.0,1,3.0,Posgrado
58,2011.0,1,3.0,Posgrado
59,2013.0,1,2.0,Posgrado
59,2009.0,1,2.0,Posgrado
59,2007.0,1,1.0,Posgrado
59,2012.0,1,2.0,Posgrado
59,2010.0,1,2.0,Posgrado
59,2011.0,1,3.0,Posgrado
59,2008.0,1,3.0,Posgrado
59,2012.0,2,1.0,Posgrado
60,2008.0,1,2.0,Posgrado
60,2013.0,1,2.0,Posgrado
60,2011.0,1,2.0,Posgrado
60,2010.0,1,2.0,Posgrado
60,2009.0,1,1.0,Posgrado
60,2007.0,1,2.0,Posgrado
61,2012.0,1,1.0,Posgrado
61,2007.0,1,1.0,Posgrado
61,2009.0,1,2.0,Posgrado
61,2013.0,1,2.0,Posgrado
61,2008.0,1,2.0,Posgrado
61,2012.0,2,1.0,Posgrado
61,2011.0,1,2.0,Posgrado
61,2010.0,1,2.0,Posgrado
62,2009.0,1,14.0,Posgrado
63,2008.0,2,11.0,Posgrado
63,2011.0,1,5.0,Posgrado
63,2013.0,2,6.0,Posgrado
63,2010.0,1,5.0,Posgrado
63,2012.0,1,7.0,Posgrado
64,2013.0,1,3.0,Posgrado
64,2011.0,1,4.0,Posgrado
64,2008.0,1,3.0,Posgrado
64,2010.0,1,4.0,Posgrado
64,2009.0,1,3.0,Posgrado
64,2007.0,1,3.0,Posgrado
64,2012.0,1,1.0,Posgrado
65,2013.0,1,1.0,Posgrado
65,2013.0,2,1.0,Posgrado
65,2011.0,1,1.0,Posgrado
65,2007.0,1,2.0,Posgrado
66,2010.0,1,2.0,Posgrado
66,2012.0,1,2.0,Posgrado
66,2008.0,1,2.0,Posgrado
66,2007.0,1,3.0,Posgrado
66,2009.0,1,1.0,Posgrado
66,2011.0,1,3.0,Posgrado
66,2013.0,1,1.0,Posgrado
67,2007.0,1,2.0,Posgrado
67,2010.0,1,3.0,Posgrado
67,2011.0,1,2.0,Posgrado
67,2009.0,1,2.0,Posgrado
67,2013.0,1,4.0,Posgrado
67,2008.0,1,2.0,Posgrado
67,2012.0,1,3.0,Posgrado
69,2012.0,2,65.0,Posgrado
69,2011.0,2,44.0,Posgrado
69,2010.0,2,10.0,Posgrado
69,2009.0,2,1.0,Posgrado
69,2008.0,2,2.0,Posgrado
69,2007.0,2,3.0,Posgrado
69,2013.0,2,34.0,Posgrado
69,2009.0,1,14.0,Posgrado
69,2011.0,1,2.0,Posgrado
69,2008.0,1,9.0,Posgrado
69,2007.0,1,13.0,Posgrado
70,2008.0,1,68.0,Posgrado
70,2007.0,1,63.0,Posgrado
70,2011.0,2,133.0,Posgrado
70,2010.0,2,7.0,Posgrado
70,2007.0,2,11.0,Posgrado
70,2009.0,1,60.0,Posgrado
70,2011.0,1,110.0,Posgrado
70,2013.0,1,83.0,Posgrado
70,2010.0,1,45.0,Posgrado
70,2009.0,2,4.0,Posgrado
70,2012.0,2,73.0,Posgrado
70,2013.0,2,123.0,Posgrado
70,2008.0,2,5.0,Posgrado
71,2010.0,1,8.0,Posgrado
71,2010.0,2,11.0,Posgrado
71,2009.0,2,2.0,Posgrado
71,2008.0,2,9.0,Posgrado
71,2008.0,1,13.0,Posgrado
71,2007.0,2,7.0,Posgrado
71,2012.0,1,25.0,Posgrado
71,2009.0,1,15.0,Posgrado
71,2011.0,1,1.0,Posgrado
71,2013.0,2,3.0,Posgrado
71,2007.0,1,22.0,Posgrado
71,2013.0,1,5.0,Posgrado
75,2007.0,2,3.0,Posgrado
77,2007.0,1,1.0,Posgrado
77,2007.0,2,13.0,Posgrado
79,2013.0,1,11.0,Posgrado
79,2007.0,1,17.0,Posgrado
79,2010.0,1,12.0,Posgrado
79,2009.0,1,12.0,Posgrado
79,2010.0,2,15.0,Posgrado
79,2011.0,2,16.0,Posgrado
79,2013.0,2,8.0,Posgrado
79,2008.0,2,11.0,Posgrado
79,2012.0,2,14.0,Posgrado
79,2012.0,1,13.0,Posgrado
79,2009.0,2,17.0,Posgrado
79,2008.0,1,8.0,Posgrado
79,2007.0,2,10.0,Posgrado
79,2011.0,1,12.0,Posgrado
80,2013.0,1,1.0,Posgrado
80,2012.0,2,4.0,Posgrado
80,2013.0,2,9.0,Posgrado
80,2008.0,2,2.0,Posgrado
80,2009.0,2,4.0,Posgrado
80,2007.0,1,4.0,Posgrado
82,2008.0,2,5.0,Posgrado
82,2008.0,1,5.0,Posgrado
82,2007.0,1,14.0,Posgrado
85,2013.0,1,32.0,Posgrado
85,2011.0,2,40.0,Posgrado
85,2007.0,1,23.0,Posgrado
85,2009.0,1,25.0,Posgrado
85,2013.0,2,3.0,Posgrado
85,2008.0,2,1.0,Posgrado
85,2011.0,1,32.0,Posgrado
85,2012.0,1,38.0,Posgrado
85,2010.0,2,28.0,Posgrado
85,2009.0,2,15.0,Posgrado
85,2008.0,1,25.0,Posgrado
85,2012.0,2,34.0,Posgrado
85,2007.0,2,1.0,Posgrado
85,2010.0,1,34.0,Posgrado
86,2007.0,2,5.0,Posgrado
86,2009.0,1,10.0,Posgrado
86,2013.0,1,6.0,Posgrado
86,2007.0,1,9.0,Posgrado
86,2011.0,2,14.0,Posgrado
86,2012.0,2,12.0,Posgrado
86,2010.0,1,13.0,Posgrado
86,2012.0,1,7.0,Posgrado
86,2008.0,1,9.0,Posgrado
86,2008.0,2,7.0,Posgrado
86,2011.0,1,6.0,Posgrado
86,2009.0,2,7.0,Posgrado
86,2010.0,2,8.0,Posgrado
86,2013.0,2,3.0,Posgrado
87,2007.0,1,7.0,Posgrado
87,2013.0,1,4.0,Posgrado
87,2009.0,1,4.0,Posgrado
87,2011.0,1,10.0,Posgrado
87,2010.0,1,11.0,Posgrado
87,2008.0,1,2.0,Posgrado
87,2012.0,1,5.0,Posgrado
88,2008.0,1,15.0,Posgrado
88,2009.0,1,16.0,Posgrado
88,2012.0,2,17.0,Posgrado
88,2011.0,1,15.0,Posgrado
88,2012.0,1,18.0,Posgrado
88,2013.0,1,15.0,Posgrado
88,2007.0,1,13.0,Posgrado
88,2010.0,1,18.0,Posgrado
89,2009.0,2,34.0,Posgrado
89,2012.0,1,35.0,Posgrado
89,2013.0,2,1.0,Posgrado
89,2011.0,1,23.0,Posgrado
89,2007.0,2,23.0,Posgrado
89,2012.0,2,2.0,Posgrado
89,2013.0,1,25.0,Posgrado
89,2010.0,2,1.0,Posgrado
89,2010.0,1,31.0,Posgrado
89,2008.0,2,31.0,Posgrado
89,2011.0,2,1.0,Posgrado
90,2009.0,2,1.0,Posgrado
90,2012.0,2,8.0,Posgrado
90,2010.0,2,4.0,Posgrado
90,2007.0,2,9.0,Posgrado
90,2009.0,1,8.0,Posgrado
90,2013.0,1,12.0,Posgrado
90,2013.0,2,2.0,Posgrado
90,2007.0,1,9.0,Posgrado
90,2010.0,1,13.0,Posgrado
91,2009.0,1,1.0,Posgrado
91,2013.0,2,16.0,Posgrado
91,2008.0,2,9.0,Posgrado
91,2012.0,2,18.0,Posgrado
91,2011.0,2,23.0,Posgrado
91,2007.0,1,3.0,Posgrado
91,2010.0,2,19.0,Posgrado
91,2013.0,1,2.0,Posgrado
91,2012.0,1,4.0,Posgrado
91,2011.0,1,3.0,Posgrado
91,2009.0,2,13.0,Posgrado
91,2007.0,2,16.0,Posgrado
91,2010.0,1,4.0,Posgrado
92,2009.0,1,5.0,Posgrado
92,2013.0,1,9.0,Posgrado
92,2012.0,1,6.0,Posgrado
92,2010.0,1,5.0,Posgrado
92,2010.0,2,7.0,Posgrado
92,2013.0,2,15.0,Posgrado
92,2009.0,2,11.0,Posgrado
92,2008.0,1,8.0,Posgrado
92,2011.0,2,7.0,Posgrado
92,2011.0,1,9.0,Posgrado
92,2007.0,1,13.0,Posgrado
92,2008.0,2,5.0,Posgrado
92,2012.0,2,9.0,Posgrado
92,2007.0,2,8.0,Posgrado
93,2012.0,1,1.0,Posgrado
93,2011.0,2,18.0,Posgrado
93,2013.0,2,8.0,Posgrado
93,2007.0,2,30.0,Posgrado
93,2009.0,1,13.0,Posgrado
93,2010.0,2,16.0,Posgrado
94,2008.0,2,14.0,Posgrado
94,2007.0,1,12.0,Posgrado
94,2008.0,1,14.0,Posgrado
94,2007.0,2,11.0,Posgrado
95,2008.0,2,10.0,Posgrado
95,2011.0,1,7.0,Posgrado
95,2012.0,2,14.0,Posgrado
95,2010.0,2,14.0,Posgrado
95,2009.0,2,15.0,Posgrado
95,2012.0,1,3.0,Posgrado
95,2011.0,2,14.0,Posgrado
95,2013.0,2,14.0,Posgrado
95,2010.0,1,5.0,Posgrado
95,2007.0,2,10.0,Posgrado
96,2009.0,1,6.0,Posgrado
96,2007.0,1,11.0,Posgrado
96,2012.0,1,9.0,Posgrado
96,2011.0,2,7.0,Posgrado
96,2013.0,1,8.0,Posgrado
96,2009.0,2,14.0,Posgrado
96,2007.0,2,1.0,Posgrado
96,2010.0,1,14.0,Posgrado
96,2008.0,2,1.0,Posgrado
96,2010.0,2,11.0,Posgrado
96,2011.0,1,17.0,Posgrado
96,2012.0,2,4.0,Posgrado
96,2008.0,1,8.0,Posgrado
96,2013.0,2,11.0,Posgrado
97,2009.0,2,10.0,Posgrado
97,2010.0,1,1.0,Posgrado
97,2012.0,1,1.0,Posgrado
97,2011.0,2,9.0,Posgrado
97,2010.0,2,13.0,Posgrado
97,2013.0,1,2.0,Posgrado
97,2011.0,1,2.0,Posgrado
97,2012.0,2,11.0,Posgrado
97,2013.0,2,9.0,Posgrado
97,2009.0,1,3.0,Posgrado
97,2008.0,2,2.0,Posgrado
98,2008.0,1,5.0,Posgrado
98,2013.0,2,5.0,Posgrado
98,2010.0,2,3.0,Posgrado
98,2010.0,1,8.0,Posgrado
98,2012.0,2,5.0,Posgrado
98,2008.0,2,1.0,Posgrado
98,2013.0,1,7.0,Posgrado
98,2009.0,1,5.0,Posgrado
98,2007.0,2,4.0,Posgrado
98,2011.0,2,10.0,Posgrado
98,2009.0,2,5.0,Posgrado
98,2011.0,1,11.0,Posgrado
98,2007.0,1,6.0,Posgrado
98,2012.0,1,11.0,Posgrado
99,2012.0,1,14.0,Posgrado
99,2011.0,1,9.0,Posgrado
99,2009.0,1,8.0,Posgrado
99,2009.0,2,8.0,Posgrado
99,2010.0,1,18.0,Posgrado
99,2012.0,2,12.0,Posgrado
99,2008.0,2,3.0,Posgrado
99,2011.0,2,9.0,Posgrado
99,2013.0,2,12.0,Posgrado
99,2010.0,2,13.0,Posgrado
99,2008.0,1,8.0,Posgrado
99,2013.0,1,10.0,Posgrado
99,2007.0,1,9.0,Posgrado
99,2007.0,2,6.0,Posgrado
100,2011.0,2,23.0,Posgrado
100,2007.0,2,11.0,Posgrado
100,2013.0,2,22.0,Posgrado
100,2009.0,1,2.0,Posgrado
100,2008.0,2,6.0,Posgrado
100,2012.0,2,20.0,Posgrado
100,2010.0,1,15.0,Posgrado
100,2011.0,1,1.0,Posgrado
100,2009.0,2,7.0,Posgrado
100,2010.0,2,17.0,Posgrado
101,2008.0,1,1.0,Posgrado
101,2009.0,1,2.0,Posgrado
101,2008.0,2,3.0,Posgrado
101,2007.0,1,3.0,Posgrado
101,2007.0,2,12.0,Posgrado
101,2010.0,2,14.0,Posgrado
101,2011.0,2,13.0,Posgrado
101,2013.0,2,11.0,Posgrado
101,2012.0,2,13.0,Posgrado
101,2011.0,1,1.0,Posgrado
101,2010.0,1,2.0,Posgrado
101,2009.0,2,10.0,Posgrado
102,2010.0,1,13.0,Posgrado
102,2008.0,1,16.0,Posgrado
102,2010.0,2,4.0,Posgrado
102,2007.0,2,2.0,Posgrado
102,2008.0,2,3.0,Posgrado
103,2011.0,2,2.0,Posgrado
103,2013.0,1,20.0,Posgrado
103,2013.0,2,2.0,Posgrado
103,2008.0,1,21.0,Posgrado
103,2011.0,1,28.0,Posgrado
103,2008.0,2,4.0,Posgrado
104,2007.0,2,2.0,Posgrado
104,2007.0,1,14.0,Posgrado
104,2013.0,1,17.0,Posgrado
104,2011.0,1,21.0,Posgrado
104,2008.0,1,22.0,Posgrado
104,2012.0,2,2.0,Posgrado
104,2010.0,2,3.0,Posgrado
104,2010.0,1,26.0,Posgrado
104,2011.0,2,6.0,Posgrado
104,2009.0,2,1.0,Posgrado
104,2009.0,1,16.0,Posgrado
104,2013.0,2,32.0,Posgrado
104,2012.0,1,22.0,Posgrado
105,2008.0,1,7.0,Posgrado
105,2009.0,1,10.0,Posgrado
105,2009.0,2,15.0,Posgrado
105,2007.0,1,23.0,Posgrado
105,2008.0,2,5.0,Posgrado
105,2011.0,1,34.0,Posgrado
105,2007.0,2,10.0,Posgrado
105,2012.0,2,19.0,Posgrado
105,2012.0,1,19.0,Posgrado
105,2013.0,1,16.0,Posgrado
105,2011.0,2,15.0,Posgrado
105,2010.0,2,25.0,Posgrado
105,2010.0,1,20.0,Posgrado
105,2013.0,2,21.0,Posgrado
106,2009.0,2,1.0,Posgrado
106,2008.0,1,20.0,Posgrado
106,2010.0,2,2.0,Posgrado
106,2011.0,1,18.0,Posgrado
106,2010.0,1,22.0,Posgrado
106,2007.0,1,14.0,Posgrado
