Año,Codigo SNIES del programa,ID Sexo,Inscripciones,Semestre
2017,52964,2,57,2
2017,52965,1,21,2
2017,52966,1,24,2
2017,52968,2,30,2
2017,52972,1,21,2
2017,52978,1,54,2
2017,52980,2,26,2
2017,52983,2,75,2
2017,52984,1,28,2
2017,52985,2,19,2
2017,52988,1,40,2
2017,52989,1,39,2
2017,52990,1,131,2
2017,52994,2,401,2
2017,52999,1,7,2
2017,53002,1,30,2
2017,53004,2,23,2
2017,53005,2,19,2
2017,53006,2,1,2
2017,53009,2,2,2
2017,53010,2,1,2
2017,53012,1,74,2
2017,53013,1,6,2
2017,53014,1,10,2
2017,53019,2,7,2
2017,53021,2,3,2
2017,53025,1,9,2
2017,53026,1,44,2
2017,53029,1,67,2
2017,53030,1,44,2
2017,53031,1,2,2
2017,53032,1,24,2
2017,53037,2,19,2
2017,53038,1,9,2
2017,53039,1,48,2
2017,53040,2,86,2
2017,53041,1,103,2
2017,53042,2,22,2
2017,53045,2,19,2
2017,53049,1,18,2
2017,53051,2,11,2
2017,53052,2,4,2
2017,53055,2,10,2
2017,53056,1,30,2
2017,53058,1,12,2
2017,53059,1,4,2
2017,53060,1,41,2
2017,53065,1,10,2
2017,53067,2,28,2
2017,53071,2,82,2
2017,53074,2,56,2
2017,53075,2,20,2
2017,53076,1,84,2
2017,53077,1,413,2
2017,53079,2,18,2
2017,53080,2,18,2
2017,53091,1,546,2
2017,53092,1,28,2
2017,53093,1,123,2
2017,53094,2,70,2
2017,53095,1,39,2
2017,53096,1,3,2
2017,53097,2,6,2
2017,53101,2,55,2
2017,53102,1,3,2
2017,53103,2,3,2
2017,53104,1,1,2
2017,53112,1,14,2
2017,53113,1,1,2
2017,53118,2,87,2
2017,53119,1,71,2
2017,53125,1,24,2
2017,53127,1,147,2
2017,53128,1,55,2
2017,53134,1,2,2
2017,53136,1,23,2
2017,53137,2,13,2
2017,53138,1,3,2
2017,53140,2,237,2
2017,53144,2,1,2
2017,53145,2,57,2
2017,53147,1,5,2
2017,53151,1,26,2
2017,53152,2,1,2
2017,53155,2,72,2
2017,53156,2,75,2
2017,53159,2,33,2
2017,53166,1,4,2
2017,53169,2,51,2
2017,53170,2,1,2
2017,53176,2,22,2
2017,53178,2,102,2
2017,53179,1,20,2
2017,53183,1,10,2
2017,53185,1,3,2
2017,53195,1,69,2
2017,53197,1,53,2
2017,53202,2,44,2
2017,53204,1,192,2
2017,53205,2,285,2
2017,53212,2,492,2
2017,53213,2,20,2
2017,53216,2,37,2
2017,53218,2,56,2
2017,53220,1,33,2
2017,53222,1,34,2
2017,53223,2,46,2
2017,53225,1,11,2
2017,53226,1,6,2
2017,53227,2,5,2
2017,53229,1,179,2
2017,53235,2,14,2
2017,53236,1,72,2
2017,53237,2,53,2
2017,53238,2,6,2
2017,53242,2,28,2
2017,53245,2,22,2
2017,53248,1,37,2
2017,53251,1,23,2
2017,53252,2,10,2
2017,53253,2,1,2
2017,53257,2,35,2
2017,53259,1,127,2
2017,53260,1,28,2
2017,53263,1,15,2
2017,53267,1,32,2
2017,53270,1,14,2
2017,53272,1,8,2
2017,53273,1,4,2
2017,53274,2,11,2
2017,53275,1,70,2
2017,53276,2,93,2
2017,53277,1,26,2
2017,53279,1,21,2
2017,53281,1,10,2
2017,53283,2,25,2
2017,53288,2,84,2
2017,53290,1,245,2
2017,53291,2,24,2
2017,53296,2,51,2
2017,53299,2,6,2
2017,53302,2,96,2
2017,53303,1,87,2
2017,53305,2,46,2
2017,53308,1,5,2
2017,53309,2,3,2
2017,53312,2,12,2
2017,53313,1,26,2
2017,53315,1,11,2
2017,53320,1,53,2
2017,53322,2,9,2
2017,53323,2,22,2
2017,53326,1,2,2
2017,53330,2,18,2
2017,53331,1,42,2
2017,53332,2,9,2
2017,53333,2,29,2
2017,53334,2,32,2
2017,53335,1,15,2
2017,53338,2,33,2
2017,53340,2,338,2
2017,53341,2,22,2
2017,53343,2,379,2
2017,53344,2,189,2
2017,53354,1,199,2
2017,53358,2,46,2
2017,53360,1,1,2
2017,53367,2,13,2
2017,53371,1,28,2
2017,53375,2,15,2
2017,53376,2,6,2
2017,53382,1,2,2
2017,53384,2,9,2
2017,53390,1,51,2
2017,53395,2,15,2
2017,53397,2,20,2
2017,53398,1,2,2
2017,53399,2,6,2
2017,53405,1,46,2
2017,53406,2,32,2
2017,53407,2,27,2
2017,53408,1,81,2
2017,53409,1,589,2
2017,53410,2,9,2
2017,53411,1,107,2
2017,53413,1,15,2
2017,53414,1,23,2
2017,53416,1,39,2
2017,53426,1,50,2
2017,53427,1,8,2
2017,53430,2,1,2
2017,53442,2,70,2
2017,53443,1,44,2
2017,53444,2,2,2
2017,53445,1,76,2
2017,53447,2,10,2
2017,53448,2,29,2
2017,53449,2,48,2
2017,53450,1,94,2
2017,53451,2,14,2
2017,53456,2,188,2
2017,53459,1,19,2
2017,53460,1,6,2
2017,53462,1,3,2
2017,53470,1,74,2
2017,53471,1,6,2
2017,53474,2,296,2
2017,53475,2,23,2
2017,53476,1,33,2
2017,53477,1,12,2
2017,53478,2,10,2
2017,53481,1,2,2
2017,53484,2,16,2
2017,53485,1,69,2
2017,53493,2,10,2
2017,53495,2,20,2
2017,53496,2,20,2
2017,53497,2,8,2
2017,53498,2,7,2
2017,53502,1,11,2
2017,53504,1,7,2
2017,53507,1,6,2
2017,53508,1,3,2
2017,53510,2,17,2
2017,53511,1,64,2
2017,53512,1,15,2
2017,53516,2,127,2
2017,53517,2,109,2
2017,53518,1,7,2
2017,53525,1,24,2
2017,53528,1,26,2
2017,53529,1,2,2
2017,53530,2,29,2
2017,53534,1,16,2
2017,53536,2,28,2
2017,53537,2,48,2
2017,53538,2,67,2
2017,53539,1,60,2
2017,53540,1,13,2
2017,53541,2,355,2
2017,53542,1,66,2
2017,53548,1,5,2
2017,53559,1,146,2
2017,53562,2,3,2
2017,53565,2,8,2
2017,53566,2,136,2
2017,53570,2,17,2
2017,53571,1,5,2
2017,53581,2,7,2
2017,53582,2,25,2
2017,53583,2,22,2
2017,53586,2,12,2
2017,53588,1,50,2
2017,53604,1,9,2
2017,53605,2,16,2
2017,53607,1,42,2
2017,53610,1,16,2
2017,53611,1,35,2
2017,53615,2,1,2
2017,53620,1,11,2
2017,53621,2,4,2
2017,53623,2,24,2
2017,53624,2,15,2
2017,53626,1,43,2
2017,53628,1,9,2
2017,53629,2,8,2
2017,53630,2,69,2
2017,53631,2,109,2
2017,53632,1,1558,2
2017,53635,1,92,2
2017,53636,1,28,2
2017,53638,2,17,2
2017,53642,2,18,2
2017,53649,1,99,2
2017,53653,1,9,2
2017,53654,1,19,2
2017,53656,2,5,2
2017,53664,2,18,2
2017,53666,2,3,2
2017,53668,2,168,2
2017,53670,2,33,2
2017,53672,2,11,2
2017,53673,1,5,2
2017,53684,1,3,2
2017,53686,2,2,2
2017,53688,1,17,2
2017,53689,2,109,2
2017,53690,1,35,2
2017,53691,2,23,2
2017,53702,1,17,2
2017,53703,2,79,2
2017,53709,2,23,2
2017,53714,2,164,2
2017,53716,1,69,2
2017,53718,2,150,2
2017,53719,2,23,2
2017,53733,1,51,2
2017,53734,2,102,2
2017,53735,1,8,2
2017,53740,2,186,2
2017,53742,1,21,2
2017,53743,2,41,2
2017,53746,1,21,2
2017,53748,2,18,2
2017,53749,1,22,2
2017,53751,2,15,2
2017,53752,2,1,2
2017,53753,1,63,2
2017,53757,1,52,2
2017,53761,1,5,2
2017,53766,2,1,2
2017,53770,2,30,2
2017,53774,1,24,2
2017,53775,1,9,2
2017,53776,2,744,2
2017,53778,1,1,2
2017,53779,2,13,2
2017,53782,1,207,2
2017,53787,1,144,2
2017,53790,2,15,2
2017,53791,2,75,2
2017,53792,1,52,2
2017,53794,2,21,2
2017,53797,1,34,2
2017,53798,1,20,2
2017,53799,2,176,2
2017,53800,1,166,2
2017,53801,1,772,2
2017,53802,1,374,2
2017,53803,2,764,2
2017,53804,1,15,2
2017,53805,1,18,2
2017,53806,1,154,2
2017,53807,2,16,2
2017,53809,2,16,2
2017,53815,2,24,2
2017,53818,1,12,2
2017,53819,2,27,2
2017,53822,2,11,2
2017,53825,2,5,2
2017,53826,1,6,2
2017,53835,2,94,2
2017,53837,1,112,2
2017,53840,2,126,2
2017,53841,2,27,2
2017,53843,1,198,2
2017,53845,1,24,2
2017,53854,2,4,2
2017,53857,2,36,2
2017,53867,1,78,2
2017,53869,1,23,2
2017,53870,1,1,2
2017,53872,1,298,2
2017,53874,1,153,2
2017,53876,2,9,2
2017,53878,1,18,2
2017,53880,2,43,2
2017,53884,2,15,2
2017,53887,2,29,2
2017,53890,2,55,2
2017,53892,1,14,2
2017,53893,2,128,2
2017,53894,1,303,2
2017,53895,2,3,2
2017,53897,1,10,2
2017,53898,2,13,2
2017,53899,1,12,2
2017,53902,2,92,2
2017,53907,2,131,2
2017,53909,2,6,2
2017,53912,1,42,2
2017,53913,2,2,2
2017,53914,2,1,2
2017,53918,2,2,2
2017,53921,2,22,2
2017,53924,1,23,2
2017,53931,1,8,2
2017,53935,2,1,2
2017,53936,2,47,2
2017,53937,1,1,2
2017,53938,2,13,2
2017,53939,2,14,2
2017,53940,1,3,2
2017,53942,2,33,2
2017,53943,2,7,2
2017,53945,2,8,2
2017,53949,2,10,2
2017,53950,1,44,2
2017,53951,2,74,2
2017,53953,2,146,2
2017,53955,1,76,2
2017,53961,1,6,2
2017,53962,2,6,2
2017,53963,1,44,2
2017,53965,2,106,2
2017,53966,1,20,2
2017,53970,2,2,2
2017,53972,2,1,2
2017,53987,2,2,2
2017,53988,2,24,2
2017,53990,1,78,2
2017,54000,1,10,2
2017,54003,1,9,2
2017,54006,1,152,2
2017,54008,1,4,2
2017,54009,1,22,2
2017,54011,1,50,2
2017,54012,1,47,2
2017,54013,2,130,2
2017,54014,1,203,2
2017,54015,1,58,2
2017,54016,2,80,2
2017,54017,1,7,2
2017,54018,1,4,2
2017,54021,1,53,2
2017,54022,2,7,2
2017,54025,1,4,2
2017,54026,1,2,2
2017,54027,1,33,2
2017,54034,1,34,2
2017,54035,2,9,2
2017,54036,2,32,2
2017,54039,2,34,2
2017,54044,2,15,2
2017,54048,1,15,2
2017,54049,2,92,2
2017,54051,1,3,2
2017,54052,2,96,2
2017,54053,1,98,2
2017,54057,2,36,2
2017,54059,1,3,2
2017,54060,2,76,2
2017,54061,2,142,2
2017,54062,2,30,2
2017,54067,1,45,2
2017,54068,2,35,2
2017,54069,1,34,2
2017,54070,2,20,2
2017,54072,1,27,2
2017,54073,2,33,2
2017,54074,2,83,2
2017,54080,2,22,2
2017,54083,1,26,2
2017,54084,1,4,2
2017,54085,1,1,2
2017,54086,1,112,2
2017,54088,1,36,2
2017,54089,2,97,2
2017,54091,1,23,2
2017,54092,1,62,2
2017,54095,2,63,2
2017,54096,2,23,2
2017,54097,2,23,2
2017,54103,1,5,2
2017,54104,2,1,2
2017,54106,2,12,2
2017,54108,1,7,2
2017,54109,1,1,2
2017,54111,1,56,2
2017,54117,2,20,2
2017,54118,1,18,2
2017,54122,2,14,2
2017,54123,1,29,2
2017,54125,2,39,2
2017,54127,1,93,2
2017,54129,1,3,2
2017,54130,1,9,2
2017,54133,1,18,2
2017,54139,2,5,2
2017,54140,2,3,2
2017,54141,2,32,2
2017,54142,2,24,2
2017,54143,2,114,2
2017,54146,1,5,2
2017,54147,1,31,2
2017,54148,2,44,2
2017,54149,1,72,2
2017,54153,1,44,2
2017,54154,1,5,2
2017,54156,2,1,2
2017,54163,1,11,2
2017,54172,2,65,2
2017,54174,2,424,2
2017,54176,1,16,2
2017,54182,2,162,2
2017,54186,1,4,2
2017,54187,2,18,2
2017,54188,2,23,2
2017,54190,1,29,2
2017,54194,2,8,2
2017,54197,1,1,2
2017,54198,1,18,2
2017,54199,1,27,2
2017,54200,2,7,2
2017,54204,2,33,2
2017,54205,1,11,2
2017,54206,2,15,2
2017,54207,2,19,2
2017,54211,1,44,2
2017,54212,1,51,2
2017,54213,1,39,2
2017,54225,2,17,2
2017,54226,1,17,2
2017,54227,2,37,2
2017,54230,1,1,2
2017,54231,1,80,2
2017,54236,1,3,2
2017,54237,1,37,2
2017,54238,2,18,2
2017,54239,2,15,2
2017,54245,2,8,2
2017,54251,2,32,2
2017,54254,1,2,2
2017,54255,1,70,2
2017,54257,2,27,2
2017,54263,2,172,2
2017,54264,1,5,2
2017,54267,1,21,2
2017,54273,2,5,2
2017,54274,1,20,2
2017,54275,1,29,2
2017,54278,1,5,2
2017,54283,2,30,2
2017,54286,2,28,2
2017,54290,2,68,2
2017,54293,1,57,2
2017,54296,1,43,2
2017,54307,2,26,2
2017,54309,1,135,2
2017,54310,2,119,2
2017,54312,2,11,2
2017,54314,2,1,2
2017,54315,1,19,2
2017,54317,1,6,2
2017,54319,2,6,2
2017,54321,1,7,2
2017,54322,1,1,2
2017,54324,1,3,2
2017,54325,1,1,2
2017,54327,1,10,2
2017,54328,2,12,2
2017,54331,2,7,2
2017,54332,1,5,2
2017,54333,2,10,2
2017,54334,1,64,2
2017,54337,2,8,2
2017,54338,1,23,2
2017,54340,2,3,2
2017,54342,2,11,2
2017,54344,1,93,2
2017,54346,1,32,2
2017,54348,1,37,2
2017,54349,1,16,2
2017,54350,2,10,2
2017,54353,2,151,2
2017,54358,1,111,2
2017,54361,1,33,2
2017,54362,1,63,2
2017,54363,1,52,2
2017,54364,1,11,2
2017,54365,2,4,2
2017,54366,1,14,2
2017,54367,1,16,2
2017,54369,2,336,2
2017,54370,1,47,2
2017,54371,1,69,2
2017,54374,2,9,2
2017,54376,1,139,2
2017,54378,2,20,2
2017,54382,2,1,2
2017,54385,1,42,2
2017,54388,1,103,2
2017,54389,2,15,2
2017,54390,1,3,2
2017,54393,2,4,2
2017,54394,1,24,2
2017,54399,2,51,2
2017,54401,1,9,2
2017,54402,1,73,2
2017,54404,1,20,2
2017,54405,2,78,2
2017,54406,1,107,2
2017,54407,2,1,2
2017,54409,2,5,2
2017,54410,1,5,2
2017,54415,2,146,2
2017,54416,2,2,2
2017,54423,2,1,2
2017,54426,2,15,2
2017,54428,2,110,2
2017,54443,1,486,2
2017,54446,2,25,2
2017,54447,2,10,2
2017,54449,1,187,2
2017,54453,1,7,2
2017,54454,1,60,2
2017,54455,2,2,2
2017,54462,1,29,2
2017,54464,2,9,2
2017,54465,2,13,2
2017,54466,1,8,2
2017,54467,1,8,2
2017,54468,1,84,2
2017,54474,1,76,2
2017,54475,2,52,2
2017,54476,1,45,2
2017,54477,1,60,2
2017,54481,1,2,2
2017,54482,2,55,2
2017,54483,2,3,2
2017,54484,2,42,2
2017,54486,1,106,2
2017,54487,2,64,2
2017,54488,1,10,2
2017,54489,1,2,2
2017,54490,1,46,2
2017,54492,1,340,2
2017,54494,1,4,2
2017,54495,1,164,2
2017,54514,1,44,2
2017,54516,1,5,2
2017,54517,2,1,2
2017,54518,2,4,2
2017,54521,1,17,2
2017,54524,1,1,2
2017,54528,2,46,2
2017,54529,1,53,2
2017,54532,2,16,2
2017,54533,2,249,2
2017,54534,1,67,2
2017,54536,2,27,2
2017,54538,1,13,2
2017,54539,2,13,2
2017,54547,1,2,2
2017,54549,2,58,2
2017,54550,2,2,2
2017,54552,1,17,2
2017,54553,2,9,2
2017,54558,1,11,2
2017,54559,1,39,2
2017,54561,1,88,2
2017,54562,1,25,2
2017,54565,1,2,2
2017,54566,1,2,2
2017,54567,2,142,2
2017,54569,1,5,2
2017,54571,2,20,2
2017,54572,2,6,2
2017,54574,2,16,2
2017,54575,1,21,2
2017,54576,2,49,2
2017,54577,1,71,2
2017,54581,2,11,2
2017,54582,2,42,2
2017,54586,1,12,2
2017,54587,2,40,2
2017,54588,1,35,2
2017,54590,1,3,2
2017,54591,1,27,2
2017,54592,2,10,2
2017,54594,1,8,2
2017,54595,1,52,2
2017,54596,2,41,2
2017,54598,1,39,2
2017,54599,1,4,2
2017,54602,1,20,2
2017,54606,2,29,2
2017,54609,2,2,2
2017,54610,1,5,2
2017,54614,1,37,2
2017,54616,1,1,2
2017,54617,2,2,2
2017,54619,2,7,2
2017,54625,1,9,2
2017,54634,1,18,2
2017,54636,2,26,2
2017,54640,1,6,2
2017,54643,1,18,2
2017,54644,1,3,2
2017,54646,1,8,2
2017,54647,1,4,2
2017,54649,2,14,2
2017,54657,1,8,2
2017,54658,1,151,2
2017,54660,1,108,2
2017,54661,1,89,2
2017,54664,1,39,2
2017,54668,1,323,2
2017,54669,2,430,2
2017,54670,1,44,2
2017,54673,1,54,2
2017,54679,2,5,2
2017,54680,2,33,2
2017,54681,1,24,2
2017,54683,2,64,2
2017,54684,1,9,2
2017,54685,1,55,2
2017,54689,1,19,2
2017,54690,1,19,2
2017,54691,1,19,2
2017,54694,2,87,2
2017,54697,2,4,2
2017,54698,1,26,2
2017,54699,2,18,2
2017,54701,1,154,2
2017,54702,1,21,2
2017,54718,2,150,2
2017,54720,2,7,2
2017,54721,2,197,2
2017,54723,1,26,2
2017,54726,1,54,2
2017,54736,1,1,2
2017,54737,1,9,2
2017,54738,1,24,2
2017,54739,2,43,2
2017,54740,2,45,2
2017,54742,2,72,2
2017,54745,1,217,2
2017,54746,1,9,2
2017,54750,1,41,2
2017,54758,2,234,2
2017,54760,1,1,2
2017,54765,1,17,2
2017,54766,1,167,2
2017,54768,1,155,2
2017,54769,2,199,2
2017,54775,1,11,2
2017,54780,2,7,2
2017,54786,2,3,2
2017,54788,2,30,2
2017,54790,2,2,2
2017,54791,1,25,2
2017,54795,1,25,2
2017,54796,2,22,2
2017,54797,1,28,2
2017,54801,2,154,2
2017,54805,2,3,2
2017,54808,2,8,2
2017,54809,2,8,2
2017,54810,2,1,2
2017,54811,2,36,2
2017,54812,1,38,2
2017,54814,2,15,2
2017,54815,1,81,2
2017,54817,2,21,2
2017,54820,1,112,2
2017,54831,1,24,2
2017,54861,1,39,2
2017,54862,1,10,2
2017,54864,2,3,2
2017,54866,2,20,2
2017,54868,2,31,2
2017,54872,1,12,2
2017,54878,1,2,2
2017,54879,1,11,2
2017,54881,2,2,2
2017,54883,1,12,2
2017,54884,2,12,2
2017,54885,1,58,2
2017,54887,1,4,2
2017,54914,1,6,2
2017,54915,1,42,2
2017,54917,2,1,2
2017,54920,1,45,2
2017,54921,2,91,2
2017,54922,2,84,2
2017,54924,1,77,2
2017,54928,1,15,2
2017,54930,2,14,2
2017,54931,2,10,2
2017,54932,1,271,2
2017,54933,1,109,2
2017,54936,2,235,2
2017,54938,2,14,2
2017,54942,2,57,2
2017,54944,1,2,2
2017,54945,2,16,2
2017,54956,1,5,2
2017,54957,1,120,2
2017,54965,1,34,2
2017,54970,2,34,2
2017,54981,2,79,2
2017,54982,2,10,2
2017,54999,1,26,2
2017,55002,2,54,2
2017,55003,2,43,2
2017,55008,2,107,2
2017,55009,2,52,2
2017,55012,2,14,2
2017,55014,2,11,2
2017,55015,2,9,2
2017,55016,2,47,2
2017,55017,1,130,2
2017,55018,2,33,2
2017,55019,1,114,2
2017,55023,1,13,2
2017,55025,1,8,2
2017,55026,2,10,2
2017,55030,1,20,2
2017,55031,2,4,2
2017,55034,1,1,2
2017,55035,1,22,2
2017,55036,2,66,2
2017,55038,2,8,2
2017,55040,2,149,2
2017,55043,2,8,2
2017,55046,1,15,2
2017,55048,1,2,2
2017,55061,1,18,2
2017,55062,2,1,2
2017,55068,2,1,2
2017,55069,1,5,2
2017,55070,2,35,2
2017,55072,1,302,2
2017,55074,1,1,2
2017,55076,1,64,2
2017,55078,1,13,2
2017,55079,1,1,2
2017,55081,1,2,2
2017,55083,2,8,2
2017,55086,1,42,2
2017,55087,2,4,2
2017,55093,1,28,2
2017,55094,2,46,2
2017,55096,2,58,2
2017,55098,2,13,2
2017,55099,1,19,2
2017,55103,1,1,2
2017,55111,1,3,2
2017,55112,2,3,2
2017,55113,1,18,2
2017,55114,2,17,2
2017,55115,1,5,2
2017,55116,2,2,2
2017,55118,2,4,2
2017,55119,2,4,2
2017,55123,2,3,2
2017,55124,1,5,2
2017,55126,1,3,2
2017,55130,2,14,2
2017,55131,1,2,2
2017,55133,1,20,2
2017,55134,2,80,2
2017,55135,1,42,2
2017,55136,1,34,2
2017,55138,2,9,2
2017,55139,1,3,2
2017,55140,1,18,2
2017,55143,2,11,2
2017,55144,2,56,2
2017,55145,1,30,2
2017,55148,2,18,2
2017,55150,2,27,2
2017,55151,1,2,2
2017,55152,1,6,2
2017,55154,2,116,2
2017,55159,2,66,2
2017,55162,1,10,2
2017,55163,2,76,2
2017,55164,2,12,2
2017,55165,1,62,2
2017,55170,2,29,2
2017,55171,2,3,2
2017,55172,1,43,2
2017,55173,2,10,2
2017,55174,2,10,2
2017,55177,2,5954,2
2017,55178,1,868,2
2017,55179,1,73,2
2017,55180,2,70,2
2017,55181,1,3,2
2017,55182,1,6,2
2017,55183,1,2,2
2017,55187,1,4,2
2017,55188,2,3,2
2017,55189,1,63,2
2017,55190,2,67,2
2017,55191,2,5,2
2017,55192,2,313,2
2017,55200,1,5,2
2017,55202,2,2436,2
2017,90309,1,36,2
2017,90310,2,17,2
2017,90312,2,529,2
2017,90318,1,16,2
2017,90319,1,16,2
2017,90320,1,201,2
2017,90322,1,35,2
2017,90324,2,23,2
2017,90328,1,16,2
2017,90329,2,103,2
2017,90330,2,11,2
2017,90336,2,19,2
2017,90338,2,1,2
2017,90346,1,59,2
2017,90347,2,3,2
2017,90348,1,28,2
2017,90355,1,108,2
2017,90357,1,71,2
2017,90358,2,77,2
2017,90359,1,9,2
2017,90360,1,3,2
2017,90361,1,8,2
2017,90364,1,7,2
2017,90368,1,85,2
2017,90370,1,9,2
2017,90372,2,133,2
2017,90373,1,80,2
2017,90379,2,27,2
2017,90380,2,2,2
2017,90383,1,63,2
2017,90387,2,8,2
2017,90394,2,2,2
2017,90395,1,4,2
2017,90398,2,16,2
2017,90399,1,3151,2
2017,90402,2,523,2
2017,90408,1,4,2
2017,90411,1,66,2
2017,90413,2,11,2
2017,90414,1,9,2
2017,90419,1,56,2
2017,90426,2,32,2
2017,90428,1,176,2
2017,90433,2,4,2
2017,90434,1,6,2
2017,90435,1,6,2
2017,90441,1,3,2
2017,90442,1,308,2
2017,90453,1,31,2
2017,90455,1,7,2
2017,90458,2,38,2
2017,90459,1,5,2
2017,90462,2,3,2
2017,90469,2,21,2
2017,90470,1,1,2
2017,90471,1,21,2
2017,90474,2,26,2
2017,90475,1,30,2
2017,90476,1,20,2
2017,90479,2,4,2
2017,90482,1,7,2
2017,90487,1,16,2
2017,90489,1,3,2
2017,90494,2,24,2
2017,90495,1,30,2
2017,90497,1,35,2
2017,90498,1,22,2
2017,90499,1,19,2
2017,90500,1,10,2
2017,90504,2,2,2
2017,90511,1,50,2
2017,90513,1,231,2
2017,90514,2,54,2
2017,90519,2,287,2
2017,90525,2,8,2
2017,90526,1,5,2
2017,90528,2,4,2
2017,90529,1,82,2
2017,90531,1,90,2
2017,90533,1,10,2
2017,90534,1,2,2
2017,90535,1,17,2
2017,90537,1,172,2
2017,90538,1,9,2
2017,90539,2,5,2
2017,90545,1,10,2
2017,90546,1,2,2
2017,90547,1,36,2
2017,90550,1,28,2
2017,90554,2,13,2
2017,90555,2,57,2
2017,90557,1,24,2
2017,90558,1,20,2
2017,90559,2,87,2
2017,90563,1,12,2
2017,90566,1,88,2
2017,90568,1,7,2
2017,90571,2,61,2
2017,90572,1,6,2
2017,90575,2,2,2
2017,90577,2,10,2
2017,90578,2,4,2
2017,90579,1,3,2
2017,90580,1,134,2
2017,90581,2,73,2
2017,90582,2,5,2
2017,90583,1,2,2
2017,90584,1,105,2
2017,90586,2,1,2
2017,90587,2,31,2
2017,90588,1,3,2
2017,90589,1,4,2
2017,90590,2,110,2
2017,90591,2,2,2
2017,90595,1,1,2
2017,90598,2,7,2
2017,90602,1,57,2
2017,90603,2,1,2
2017,90604,1,9,2
2017,90605,2,5,2
2017,90609,2,1,2
2017,90611,2,2,2
2017,90614,2,65,2
2017,90615,1,53,2
2017,90616,1,22,2
2017,90618,1,47,2
2017,90619,1,3,2
2017,90620,1,80,2
2017,90621,2,33,2
2017,90623,1,35,2
2017,90624,1,47,2
2017,90633,1,26,2
2017,90635,1,2,2
2017,90636,1,13,2
2017,90637,2,37,2
2017,90638,2,120,2
2017,90640,2,63,2
2017,90643,2,12,2
2017,90644,1,3,2
2017,90647,2,26,2
2017,90648,2,16,2
2017,90649,1,11,2
2017,90654,1,24,2
2017,90657,1,30,2
2017,90660,1,3,2
2017,90661,2,166,2
2017,90662,1,47,2
2017,90663,1,58,2
2017,90664,2,2,2
2017,90666,1,3,2
2017,90667,1,15,2
2017,90669,1,13,2
2017,90670,1,25,2
2017,90672,1,70,2
2017,90673,2,27,2
2017,90675,2,98,2
2017,90676,1,87,2
2017,90678,1,26,2
2017,90679,1,14,2
2017,90680,1,18,2
2017,90682,1,54,2
2017,90686,2,21,2
2017,90690,2,6,2
2017,90691,2,12,2
2017,90692,2,110,2
2017,90695,1,1,2
2017,90696,1,55,2
2017,90699,2,3,2
2017,90700,2,7,2
2017,90701,1,4,2
2017,90704,2,34,2
2017,90705,1,11,2
2017,90709,1,3,2
2017,90710,1,52,2
2017,90711,2,84,2
2017,90712,2,23,2
2017,90713,2,1,2
2017,90714,2,142,2
2017,90715,2,28,2
2017,90717,2,45,2
2017,90719,2,6,2
2017,90721,2,55,2
2017,90722,2,167,2
2017,90728,1,20,2
2017,90734,1,83,2
2017,90738,1,35,2
2017,90739,1,1,2
2017,90744,1,12,2
2017,90748,1,62,2
2017,90750,2,43,2
2017,90751,2,14,2
2017,90752,2,24,2
2017,90753,1,14,2
2017,90755,1,14,2
2017,90756,2,30,2
2017,90758,1,2,2
2017,90762,1,2,2
2017,90763,1,1,2
2017,90764,2,7,2
2017,90766,1,59,2
2017,90769,1,1,2
2017,90770,1,38,2
2017,90771,2,22,2
2017,90772,2,67,2
2017,90773,1,125,2
2017,90774,2,7,2
2017,90775,2,10,2
2017,90777,1,22,2
2017,90779,1,13,2
2017,90780,2,6,2
2017,90781,1,39,2
2017,90789,1,22,2
2017,90790,2,3,2
2017,90793,1,14,2
2017,90794,1,3,2
2017,90795,1,5,2
2017,90797,2,103,2
2017,90798,2,30,2
2017,90799,2,97,2
2017,90800,2,33,2
2017,90804,1,58,2
2017,90805,2,26,2
2017,90806,1,23,2
2017,90808,2,68,2
2017,90809,1,105,2
2017,90810,2,151,2
2017,90811,2,81,2
2017,90812,1,1,2
2017,90814,1,13,2
2017,90815,1,74,2
2017,90816,1,129,2
2017,90818,1,42,2
2017,90819,1,15,2
2017,90822,1,9,2
2017,90824,1,3,2
2017,90825,2,48,2
2017,90826,2,18,2
2017,90828,1,44,2
2017,90832,1,5,2
2017,90836,1,175,2
2017,90838,1,17,2
2017,90839,2,91,2
2017,90840,2,3,2
2017,90841,2,9,2
2017,90842,1,8,2
2017,90843,1,3,2
2017,90844,1,198,2
2017,90845,2,13,2
2017,90847,1,70,2
2017,90849,1,23,2
2017,90853,2,16,2
2017,90854,2,10,2
2017,90856,2,41,2
2017,90858,1,22,2
2017,90859,2,10,2
2017,90860,1,2,2
2017,90862,2,19,2
2017,90865,1,1,2
2017,90866,2,5,2
2017,90868,2,24,2
2017,90869,1,2,2
2017,90871,1,107,2
2017,90872,1,6,2
2017,90873,2,245,2
2017,90874,1,41,2
2017,90876,1,104,2
2017,90877,2,5,2
2017,90879,2,134,2
2017,90880,2,32,2
2017,90881,2,24,2
2017,90882,2,10,2
2017,90885,2,10,2
2017,90886,2,69,2
2017,90887,2,1447,2
2017,90892,1,36,2
2017,90893,2,76,2
2017,90894,2,175,2
2017,90895,1,90,2
2017,90896,2,5,2
2017,90897,1,6,2
2017,90900,2,41,2
2017,90901,2,265,2
