Código SNIES del programa,Año,Semestre,ID Sexo,Inscripciones 2020
103390,2020,1,2,150
103391,2020,1,1,10
103398,2020,1,1,449
103402,2020,1,1,5
103403,2020,1,1,2
103404,2020,1,1,52
103405,2020,1,2,8
103406,2020,1,2,18
103408,2020,1,1,13
103409,2020,1,1,9
103411,2020,1,2,14
103412,2020,1,1,12
103413,2020,1,1,14
103416,2020,1,1,16
103417,2020,1,1,51
103418,2020,1,2,45
103420,2020,1,1,66
103421,2020,1,1,1
103422,2020,1,2,155
103423,2020,1,2,48
103424,2020,1,1,64
103426,2020,1,1,2
103429,2020,1,2,63
103430,2020,1,2,13
103431,2020,1,1,42
103432,2020,1,2,9
103433,2020,1,1,74
103434,2020,1,1,9
103444,2020,1,2,67
103447,2020,1,1,104
103448,2020,1,1,1
103450,2020,1,2,80
103451,2020,1,1,9
103453,2020,1,1,50
103454,2020,1,1,600
103455,2020,1,1,199
103459,2020,1,2,701
103461,2020,1,1,17
103462,2020,1,2,60
103464,2020,1,1,21
103465,2020,1,1,39
103466,2020,1,2,56
103467,2020,1,1,20
103471,2020,1,2,45
103472,2020,1,2,75
103473,2020,1,1,64
103474,2020,1,1,11
103479,2020,1,2,4
103482,2020,1,1,35
103483,2020,1,2,17
103488,2020,1,2,8
103491,2020,1,1,91
103494,2020,1,2,13
103497,2020,1,1,1
103498,2020,1,1,24
103499,2020,1,1,3
103500,2020,1,2,41
103501,2020,1,2,38
103502,2020,1,2,132
103505,2020,1,1,18
103507,2020,1,2,9
103508,2020,1,1,38
103509,2020,1,1,33
103510,2020,1,2,44
103514,2020,1,2,96
103515,2020,1,1,1
103517,2020,1,2,28
103519,2020,1,2,1
103521,2020,1,2,11
103524,2020,1,1,60
103525,2020,1,1,2
103526,2020,1,2,26
103527,2020,1,1,63
103528,2020,1,1,13
103530,2020,1,1,13
103531,2020,1,2,8
103532,2020,1,1,200
103533,2020,1,1,699
103534,2020,1,1,999
103535,2020,1,1,700
103536,2020,1,1,700
103537,2020,1,2,649
103538,2020,1,1,500
103539,2020,1,1,599
103540,2020,1,2,6
103541,2020,1,2,998
103542,2020,1,2,598
103543,2020,1,1,37
103544,2020,1,1,17
103546,2020,1,1,2
103547,2020,1,2,11
103548,2020,1,2,382
103549,2020,1,1,13
103550,2020,1,1,29
103551,2020,1,1,23
103553,2020,1,2,10
103555,2020,1,1,3
103556,2020,1,2,2
103557,2020,1,1,139
103558,2020,1,1,3
103567,2020,1,2,63
103568,2020,1,1,83
103572,2020,1,2,46
103575,2020,1,1,1
103577,2020,1,2,40
103580,2020,1,1,81
103581,2020,1,1,1
103582,2020,1,1,1
103583,2020,1,2,40
103585,2020,1,1,152
103588,2020,1,2,15
103589,2020,1,1,16
103591,2020,1,1,303
103592,2020,1,2,92
103594,2020,1,2,11
103595,2020,1,1,75
103597,2020,1,2,384
103598,2020,1,2,345
103599,2020,1,2,1
103600,2020,1,1,17
103602,2020,1,1,30
103604,2020,1,1,12
103605,2020,1,2,34
103607,2020,1,2,2
103609,2020,1,2,9
103612,2020,1,1,9
103613,2020,1,1,174
103614,2020,1,2,41
103615,2020,1,1,3
103618,2020,1,1,49
103621,2020,1,1,95
103633,2020,1,2,106
103634,2020,1,2,78
103635,2020,1,2,116
103638,2020,1,2,54
103639,2020,1,1,60
103640,2020,1,2,123
103641,2020,1,2,8
103642,2020,1,2,54
103643,2020,1,2,83
103644,2020,1,1,4
103645,2020,1,2,20
103646,2020,1,2,7
103647,2020,1,2,38
103649,2020,1,1,17
103650,2020,1,1,14
103652,2020,1,1,24
103655,2020,1,2,9
103656,2020,1,1,5
103657,2020,1,2,35
103658,2020,1,2,174
103659,2020,1,1,79
103660,2020,1,1,142
103662,2020,1,1,19
103663,2020,1,2,9
103664,2020,1,1,71
103665,2020,1,1,30
103666,2020,1,1,50
103667,2020,1,1,5
103668,2020,1,1,8
103669,2020,1,2,18
103670,2020,1,1,33
103671,2020,1,2,354
103672,2020,1,2,74
103674,2020,1,2,13
103675,2020,1,1,85
103676,2020,1,1,144
103677,2020,1,1,184
103678,2020,1,2,70
103679,2020,1,1,1
103681,2020,1,2,93
103682,2020,1,2,8
103683,2020,1,2,1
103698,2020,1,2,6
103699,2020,1,1,59
103704,2020,1,1,3
103705,2020,1,1,14
103706,2020,1,2,6
103707,2020,1,1,36
103708,2020,1,2,15
103709,2020,1,1,145
103712,2020,1,1,43
103713,2020,1,1,19
103714,2020,1,1,1
103716,2020,1,2,38
103717,2020,1,2,83
103718,2020,1,2,15
103719,2020,1,1,13
103721,2020,1,1,17
103722,2020,1,2,22
103724,2020,1,1,239
103729,2020,1,2,83
103734,2020,1,1,1
103738,2020,1,1,28
103741,2020,1,1,27
103745,2020,1,1,21
103746,2020,1,2,48
103750,2020,1,2,20
103751,2020,1,2,174
103752,2020,1,2,256
103754,2020,1,2,1
103755,2020,1,1,12
103756,2020,1,2,466
103757,2020,1,2,16
103759,2020,1,2,2
103761,2020,1,1,39
103762,2020,1,1,8
103763,2020,1,1,39
103764,2020,1,1,1
103765,2020,1,1,2
103766,2020,1,1,12
103767,2020,1,2,30
103768,2020,1,1,21
103769,2020,1,2,27
103770,2020,1,2,4
103773,2020,1,1,81
103774,2020,1,2,4
103775,2020,1,1,86
103777,2020,1,1,7
103779,2020,1,1,33
103780,2020,1,1,20
103781,2020,1,2,16
103782,2020,1,2,15
103783,2020,1,2,21
103785,2020,1,2,22
103788,2020,1,2,9
103791,2020,1,2,6
103794,2020,1,1,32
103796,2020,1,1,12
103797,2020,1,1,30
103798,2020,1,2,17
103799,2020,1,1,1686
103800,2020,1,2,146
103802,2020,1,2,871
103804,2020,1,1,41
103805,2020,1,2,1
103808,2020,1,1,5
103809,2020,1,2,30
103811,2020,1,1,13
103812,2020,1,1,66
103821,2020,1,1,276
103822,2020,1,1,45
103825,2020,1,1,10
103826,2020,1,1,120
103828,2020,1,2,4
103833,2020,1,2,102
103834,2020,1,1,14
103836,2020,1,1,25
103838,2020,1,1,36
103839,2020,1,2,10
103840,2020,1,1,1
103841,2020,1,2,26
103842,2020,1,2,8
103843,2020,1,2,60
103844,2020,1,1,19
103846,2020,1,2,17
103847,2020,1,1,4
103848,2020,1,1,22
103849,2020,1,2,14
103850,2020,1,2,9
103852,2020,1,2,13
103853,2020,1,1,405
103859,2020,1,1,15
103860,2020,1,1,66
103862,2020,1,1,72
103863,2020,1,2,11
103864,2020,1,2,49
103865,2020,1,1,65
103866,2020,1,2,5
103869,2020,1,1,145
103870,2020,1,1,22
103871,2020,1,1,7
103872,2020,1,1,2
103874,2020,1,2,22
103875,2020,1,2,22
103880,2020,1,2,135
103881,2020,1,1,19
103885,2020,1,2,19
103886,2020,1,1,23
103887,2020,1,2,20
103888,2020,1,1,6
103897,2020,1,2,86
103898,2020,1,1,1
103902,2020,1,2,81
103903,2020,1,2,55
103904,2020,1,2,48
103906,2020,1,1,19
103907,2020,1,2,4
103908,2020,1,2,23
103915,2020,1,1,3
103916,2020,1,2,24
103917,2020,1,1,5
103919,2020,1,1,15
103922,2020,1,1,11
103924,2020,1,2,69
103928,2020,1,2,163
103929,2020,1,1,23
103930,2020,1,1,9
103931,2020,1,1,8
103947,2020,1,1,24
103949,2020,1,1,49
103953,2020,1,1,117
103954,2020,1,1,38
103955,2020,1,1,125
103959,2020,1,2,36
103969,2020,1,1,34
103974,2020,1,2,32
103979,2020,1,1,49
103980,2020,1,1,181
103981,2020,1,1,53
103983,2020,1,2,63
103985,2020,1,2,28
103989,2020,1,1,54
103990,2020,1,2,40
103993,2020,1,1,51
103994,2020,1,2,29
103997,2020,1,1,83
103999,2020,1,2,164
104000,2020,1,2,58
104001,2020,1,2,141
104002,2020,1,2,519
104008,2020,1,1,111
104009,2020,1,1,51
104012,2020,1,2,46
104013,2020,1,1,111
104015,2020,1,1,231
104016,2020,1,2,97
104019,2020,1,2,128
104021,2020,1,1,59
104023,2020,1,2,4
104024,2020,1,2,54
104025,2020,1,2,64
104026,2020,1,2,238
104029,2020,1,2,19
104032,2020,1,1,36
104033,2020,1,1,97
104035,2020,1,1,88
104045,2020,1,2,362
104049,2020,1,2,63
104050,2020,1,1,304
104051,2020,1,2,419
104056,2020,1,1,63
104057,2020,1,2,17
104058,2020,1,2,10
104060,2020,1,1,7
104061,2020,1,1,2
104069,2020,1,2,4
104070,2020,1,1,2
104071,2020,1,2,697
104072,2020,1,2,271
104073,2020,1,1,27
104074,2020,1,2,3
104076,2020,1,2,1
104080,2020,1,2,10
104081,2020,1,2,54
104082,2020,1,2,2
104086,2020,1,1,1
104089,2020,1,1,5
104092,2020,1,2,20
104093,2020,1,1,99
104096,2020,1,2,213
104100,2020,1,1,64
104102,2020,1,2,41
104105,2020,1,2,3
104107,2020,1,1,2
104110,2020,1,2,70
104112,2020,1,2,132
104113,2020,1,2,24
104114,2020,1,1,38
104132,2020,1,2,161
104133,2020,1,2,46
104134,2020,1,1,148
104135,2020,1,1,30
104136,2020,1,1,15
104138,2020,1,1,98
104140,2020,1,1,28
104144,2020,1,1,3
104145,2020,1,1,2
104146,2020,1,2,2
104147,2020,1,1,61
104148,2020,1,1,25
104150,2020,1,2,13
104155,2020,1,2,14
104156,2020,1,1,87
104157,2020,1,1,28
104161,2020,1,2,8
104162,2020,1,1,23
104164,2020,1,1,45
104165,2020,1,2,11
104166,2020,1,1,29
104167,2020,1,2,35
104168,2020,1,1,318
104169,2020,1,1,7
104173,2020,1,2,40
104176,2020,1,2,13
104179,2020,1,2,8
104180,2020,1,2,1
104181,2020,1,1,48
104182,2020,1,1,89
104184,2020,1,2,4
104185,2020,1,2,59
104188,2020,1,1,45
104189,2020,1,2,3
104190,2020,1,2,10
104192,2020,1,2,10
104194,2020,1,2,17
104196,2020,1,2,6
104202,2020,1,1,30
104203,2020,1,1,22
104204,2020,1,1,21
104205,2020,1,2,5
104206,2020,1,1,31
104207,2020,1,1,14
104208,2020,1,2,4
104210,2020,1,1,622
104211,2020,1,1,1
104214,2020,1,2,21
104215,2020,1,1,400
104218,2020,1,2,22
104219,2020,1,2,39
104220,2020,1,2,11
104221,2020,1,1,22
104222,2020,1,1,75
104225,2020,1,2,2
104226,2020,1,1,8
104227,2020,1,2,23
104228,2020,1,2,9
104232,2020,1,2,73
104233,2020,1,2,13
104234,2020,1,1,13
104235,2020,1,1,103
104236,2020,1,1,48
104237,2020,1,1,12
104238,2020,1,1,62
104239,2020,1,1,2
104240,2020,1,1,8
104242,2020,1,2,57
104247,2020,1,2,105
104249,2020,1,2,20
104250,2020,1,2,32
104251,2020,1,1,26
104257,2020,1,2,22
104258,2020,1,1,70
104261,2020,1,1,18
104263,2020,1,1,54
104264,2020,1,2,538
104268,2020,1,1,12
104270,2020,1,1,257
104275,2020,1,2,3
104276,2020,1,2,3
104278,2020,1,1,71
104279,2020,1,1,3
104281,2020,1,2,24
104283,2020,1,2,23
104284,2020,1,2,94
104285,2020,1,1,88
104286,2020,1,1,150
104287,2020,1,2,8
104288,2020,1,1,9
104289,2020,1,1,22
104290,2020,1,2,109
104293,2020,1,1,2
104294,2020,1,1,7
104295,2020,1,2,6
104296,2020,1,1,5
104302,2020,1,1,20
104303,2020,1,1,17
104304,2020,1,1,58
104305,2020,1,2,8
104306,2020,1,2,144
104308,2020,1,2,5
104309,2020,1,1,1
104310,2020,1,2,1
104315,2020,1,1,41
104317,2020,1,2,5
104318,2020,1,2,11
104319,2020,1,2,5
104320,2020,1,1,23
104322,2020,1,2,5
104323,2020,1,1,92
104326,2020,1,2,43
104328,2020,1,2,90
104331,2020,1,1,1
104332,2020,1,2,87
104336,2020,1,2,7
104337,2020,1,2,6
104338,2020,1,1,17
104339,2020,1,2,39
104340,2020,1,2,198
104342,2020,1,2,42
104345,2020,1,2,25
104347,2020,1,2,8
104349,2020,1,1,48
104350,2020,1,1,11
104351,2020,1,2,10
104352,2020,1,1,14
104355,2020,1,1,38
104356,2020,1,1,25
104360,2020,1,1,21
104362,2020,1,1,12
104363,2020,1,1,33
104364,2020,1,2,2
104366,2020,1,2,21
104367,2020,1,2,19
104371,2020,1,1,8
104372,2020,1,2,5
104374,2020,1,2,68
104376,2020,1,1,57
104377,2020,1,1,266
104382,2020,1,2,15
104384,2020,1,1,19
104385,2020,1,2,50
104386,2020,1,1,179
104387,2020,1,2,43
104389,2020,1,2,32
104395,2020,1,2,75
104396,2020,1,2,31
104397,2020,1,2,349
104398,2020,1,1,57
104402,2020,1,1,30
104404,2020,1,2,80
104405,2020,1,2,20
104407,2020,1,1,24
104410,2020,1,2,20
104411,2020,1,2,1
104412,2020,1,2,20
104413,2020,1,1,75
104414,2020,1,1,29
104415,2020,1,1,22
104417,2020,1,2,2
104418,2020,1,2,67
104419,2020,1,1,56
104421,2020,1,1,3
104422,2020,1,1,105
104423,2020,1,2,128
104426,2020,1,2,118
104429,2020,1,1,46
104430,2020,1,1,33
104431,2020,1,1,8
104433,2020,1,1,143
104434,2020,1,2,9
104436,2020,1,2,78
104437,2020,1,1,24
104438,2020,1,1,9
104439,2020,1,2,66
104440,2020,1,1,8
104446,2020,1,2,56
104448,2020,1,2,2
104450,2020,1,2,1
104451,2020,1,1,16
104455,2020,1,1,10
104456,2020,1,2,7
104457,2020,1,2,1
104459,2020,1,1,12
104460,2020,1,1,16
104462,2020,1,1,32
104463,2020,1,1,29
104464,2020,1,1,1
104466,2020,1,1,30
104467,2020,1,2,61
104468,2020,1,1,1
104469,2020,1,1,18
104470,2020,1,1,31
104471,2020,1,2,20
104472,2020,1,2,116
104473,2020,1,2,95
104475,2020,1,2,62
104477,2020,1,1,11
104481,2020,1,1,25
104482,2020,1,2,15
104483,2020,1,1,9
104486,2020,1,2,21
104487,2020,1,1,5
104488,2020,1,1,21
104489,2020,1,2,72
104491,2020,1,2,45
104494,2020,1,1,45
104496,2020,1,1,11
104497,2020,1,1,24
104500,2020,1,1,6
104502,2020,1,2,52
104503,2020,1,2,1
104504,2020,1,1,1
104507,2020,1,1,6
104508,2020,1,2,2
104510,2020,1,2,7
104511,2020,1,1,94
104512,2020,1,1,17
104513,2020,1,1,4
104516,2020,1,2,275
104517,2020,1,1,1
104518,2020,1,1,88
104520,2020,1,1,3
104525,2020,1,2,10
104526,2020,1,1,6
104527,2020,1,1,38
104528,2020,1,1,11
104529,2020,1,1,1
104530,2020,1,2,44
104531,2020,1,2,2
104533,2020,1,1,9
104534,2020,1,2,17
104535,2020,1,1,8
104536,2020,1,1,26
104537,2020,1,2,3
104538,2020,1,1,9
104539,2020,1,2,27
104540,2020,1,1,4
104541,2020,1,2,1
104542,2020,1,2,116
104543,2020,1,1,1
104544,2020,1,2,59
104545,2020,1,2,569
104546,2020,1,2,35
104547,2020,1,2,13
104550,2020,1,1,13
104553,2020,1,1,164
104554,2020,1,2,56
104555,2020,1,2,19
104556,2020,1,1,50
104557,2020,1,1,28
104558,2020,1,1,129
104559,2020,1,2,28
104560,2020,1,2,49
104562,2020,1,1,57
104564,2020,1,2,174
104565,2020,1,1,181
104572,2020,1,2,23
104580,2020,1,1,150
104582,2020,1,1,49
104584,2020,1,1,67
104586,2020,1,2,57
104590,2020,1,2,31
104598,2020,1,1,13
104600,2020,1,2,54
104601,2020,1,2,72
104602,2020,1,1,11
104603,2020,1,2,8
104611,2020,1,1,18
104615,2020,1,1,1
104617,2020,1,1,6
104621,2020,1,2,3
104622,2020,1,2,11
104623,2020,1,1,56
104626,2020,1,1,2
104627,2020,1,1,136
104629,2020,1,2,7
104633,2020,1,2,52
104634,2020,1,2,30
104635,2020,1,2,107
104637,2020,1,2,22
104638,2020,1,1,76
104639,2020,1,2,38
104640,2020,1,1,165
104642,2020,1,1,20
104643,2020,1,2,1
104644,2020,1,1,22
104648,2020,1,1,4
104653,2020,1,2,2
104654,2020,1,1,53
104655,2020,1,2,21
104656,2020,1,1,1
104657,2020,1,1,39
104661,2020,1,2,22
104662,2020,1,1,3
104663,2020,1,1,1
104664,2020,1,2,17
104665,2020,1,1,1
104667,2020,1,2,215
104669,2020,1,2,2
104670,2020,1,1,7
104671,2020,1,2,5
104672,2020,1,2,31
104673,2020,1,1,17
104674,2020,1,1,50
104678,2020,1,1,7
104680,2020,1,1,10
104682,2020,1,1,173
104683,2020,1,2,15
104684,2020,1,2,14
104686,2020,1,2,96
104687,2020,1,2,1
104688,2020,1,2,22
104690,2020,1,1,2
104692,2020,1,2,18
104693,2020,1,2,154
104694,2020,1,1,74
104695,2020,1,1,9
104697,2020,1,2,19
104699,2020,1,1,47
104702,2020,1,1,12
104703,2020,1,2,3
104704,2020,1,2,1
104705,2020,1,1,2
104706,2020,1,1,11
104709,2020,1,2,17
104710,2020,1,1,33
104712,2020,1,2,29
104713,2020,1,1,4
104714,2020,1,1,16
104715,2020,1,2,21
104716,2020,1,1,5
104717,2020,1,2,30
104721,2020,1,1,8
104724,2020,1,1,1
104725,2020,1,1,14
104726,2020,1,1,33
104727,2020,1,1,67
104730,2020,1,1,3
104732,2020,1,2,61
104734,2020,1,1,21
104735,2020,1,1,173
104736,2020,1,1,26
104737,2020,1,1,14
104738,2020,1,2,43
104739,2020,1,2,9
104740,2020,1,2,12
104744,2020,1,1,52
104745,2020,1,1,4
104747,2020,1,1,17
104752,2020,1,1,4
104761,2020,1,2,27
104762,2020,1,2,3
104763,2020,1,2,10
104765,2020,1,2,11
104766,2020,1,1,12
104767,2020,1,1,45
104768,2020,1,2,12
104769,2020,1,1,1
104771,2020,1,2,8
104772,2020,1,2,15
104781,2020,1,2,17
104783,2020,1,1,8
104786,2020,1,2,197
104787,2020,1,1,11
104788,2020,1,1,1
104789,2020,1,2,10
104790,2020,1,1,9
104791,2020,1,2,5
104793,2020,1,2,107
104794,2020,1,2,60
104800,2020,1,2,112
104801,2020,1,1,115
104802,2020,1,1,37
104803,2020,1,2,8
104805,2020,1,2,602
104806,2020,1,2,18
104807,2020,1,1,30
104808,2020,1,2,153
104809,2020,1,2,16
104810,2020,1,1,13
104811,2020,1,1,48
104812,2020,1,2,2
104814,2020,1,2,2
104818,2020,1,1,19
104819,2020,1,2,14
104820,2020,1,1,85
104821,2020,1,2,63
104825,2020,1,2,3
104826,2020,1,1,43
104827,2020,1,2,8
104828,2020,1,2,30
104829,2020,1,1,61
104831,2020,1,1,24
104832,2020,1,2,4
104833,2020,1,2,1
104834,2020,1,1,9
104835,2020,1,1,6
104837,2020,1,1,19
104838,2020,1,1,64
104839,2020,1,1,10
104841,2020,1,1,2
104843,2020,1,1,2
104846,2020,1,2,11
104848,2020,1,1,4
104849,2020,1,1,139
104850,2020,1,2,287
104851,2020,1,2,25
104852,2020,1,2,5
104854,2020,1,1,19
104855,2020,1,1,544
104856,2020,1,1,134
104857,2020,1,2,9
104858,2020,1,1,19
104859,2020,1,2,12
104860,2020,1,2,12
104861,2020,1,1,20
104862,2020,1,1,107
104863,2020,1,2,140
104864,2020,1,1,10
104867,2020,1,2,21
104868,2020,1,2,2
104870,2020,1,1,3
104871,2020,1,1,36
104872,2020,1,2,2
104873,2020,1,2,14
104874,2020,1,2,241
104875,2020,1,1,39
104877,2020,1,1,22
104878,2020,1,1,77
104879,2020,1,2,8
104880,2020,1,1,31
104881,2020,1,1,39
104882,2020,1,1,16
104884,2020,1,1,1
104885,2020,1,1,13
104886,2020,1,1,4
104887,2020,1,1,102
104888,2020,1,1,10
104889,2020,1,1,34
104890,2020,1,2,3
104892,2020,1,1,15
104894,2020,1,1,11
104895,2020,1,2,133
104896,2020,1,1,22
104897,2020,1,1,55
104898,2020,1,2,26
104900,2020,1,2,7
104901,2020,1,1,5
104902,2020,1,2,19
104904,2020,1,1,152
104905,2020,1,2,11
104906,2020,1,1,8
104908,2020,1,1,1
104909,2020,1,2,91
104911,2020,1,1,4
104912,2020,1,1,5
104913,2020,1,2,58
104915,2020,1,1,14
104916,2020,1,1,16
104918,2020,1,1,7
104919,2020,1,1,1
104922,2020,1,1,6
104924,2020,1,2,4
104925,2020,1,1,3
104929,2020,1,1,27
104930,2020,1,2,11
104933,2020,1,2,19
104941,2020,1,2,118
104942,2020,1,2,6
104943,2020,1,1,1
104945,2020,1,2,100
104946,2020,1,1,13
104948,2020,1,1,23
104951,2020,1,1,6
104952,2020,1,1,2
104953,2020,1,2,33
104954,2020,1,2,9
104956,2020,1,2,31
104957,2020,1,1,30
104958,2020,1,2,62
104959,2020,1,1,8
104962,2020,1,1,23
104963,2020,1,2,17
104968,2020,1,2,14
104970,2020,1,2,19
104971,2020,1,1,22
104973,2020,1,1,17
104974,2020,1,1,136
104975,2020,1,1,3
104976,2020,1,1,7
104977,2020,1,1,26
104978,2020,1,2,290
104979,2020,1,2,72
104980,2020,1,2,135
104986,2020,1,1,34
104987,2020,1,2,15
104988,2020,1,2,7
104990,2020,1,2,56
104992,2020,1,2,6
104993,2020,1,2,43
104994,2020,1,1,8
104997,2020,1,2,25
105001,2020,1,1,22
105002,2020,1,1,360
105005,2020,1,1,16
105006,2020,1,2,14
105008,2020,1,1,16
105009,2020,1,2,33
105012,2020,1,1,53
105013,2020,1,1,13
105014,2020,1,2,40
105015,2020,1,2,145
105016,2020,1,2,148
105017,2020,1,2,34
105018,2020,1,2,31
105019,2020,1,1,9
105021,2020,1,2,9
105026,2020,1,2,4
105028,2020,1,2,12
105030,2020,1,2,20
105031,2020,1,2,3
105033,2020,1,1,2
105036,2020,1,2,194
105037,2020,1,1,75
105038,2020,1,1,26
105042,2020,1,2,2
105043,2020,1,2,152
105044,2020,1,2,50
105045,2020,1,2,64
105046,2020,1,1,7
105047,2020,1,2,7
105048,2020,1,2,42
105049,2020,1,2,8
105053,2020,1,1,10
105057,2020,1,1,27
105058,2020,1,2,7
105059,2020,1,2,34
105060,2020,1,1,78
105061,2020,1,2,12
105062,2020,1,1,3
105066,2020,1,2,122
105067,2020,1,2,20
105068,2020,1,1,7
105070,2020,1,2,1
105072,2020,1,1,70
105073,2020,1,2,1
105077,2020,1,1,4
105079,2020,1,1,38
105080,2020,1,2,5
105082,2020,1,1,103
105083,2020,1,2,11
105084,2020,1,1,41
105085,2020,1,2,4
105086,2020,1,1,255
105087,2020,1,1,6
105088,2020,1,1,49
105089,2020,1,1,18
105090,2020,1,1,1
105092,2020,1,2,1
105093,2020,1,1,1
105094,2020,1,2,7
105095,2020,1,1,9
105096,2020,1,2,42
105100,2020,1,2,4
105101,2020,1,2,30
105105,2020,1,2,2
105106,2020,1,1,37
105107,2020,1,2,95
105108,2020,1,1,18
105109,2020,1,1,127
105110,2020,1,2,37
105111,2020,1,1,52
105113,2020,1,2,122
105114,2020,1,1,68
105122,2020,1,1,71
105123,2020,1,2,38
105124,2020,1,2,9
105125,2020,1,1,41
105126,2020,1,2,38
105127,2020,1,2,58
105128,2020,1,2,50
105131,2020,1,1,15
105133,2020,1,2,21
105134,2020,1,1,2
105136,2020,1,1,7
105137,2020,1,1,1
105139,2020,1,1,2
105140,2020,1,1,83
105141,2020,1,1,7
105142,2020,1,1,20
105143,2020,1,2,12
105145,2020,1,1,4
105147,2020,1,1,35
105148,2020,1,1,16
105149,2020,1,2,32
105150,2020,1,1,8
105151,2020,1,2,127
105153,2020,1,2,19
105155,2020,1,2,12
105159,2020,1,2,21
105161,2020,1,2,9
105163,2020,1,1,142
105164,2020,1,1,1
105174,2020,1,1,2
105176,2020,1,1,17
105177,2020,1,2,55
105180,2020,1,2,31
105181,2020,1,1,28
105186,2020,1,1,2
105189,2020,1,2,94
105190,2020,1,1,16
105191,2020,1,2,20
105192,2020,1,2,12
105193,2020,1,1,6
105194,2020,1,2,85
105195,2020,1,1,5
105197,2020,1,1,42
105198,2020,1,2,29
105201,2020,1,1,31
105203,2020,1,1,44
105204,2020,1,2,162
105205,2020,1,2,25
105208,2020,1,1,28
105210,2020,1,1,64
105211,2020,1,1,46
105212,2020,1,2,15
105214,2020,1,1,4
105215,2020,1,2,2
105216,2020,1,2,256
105218,2020,1,2,327
105221,2020,1,1,28
105224,2020,1,2,12
105225,2020,1,1,24
105228,2020,1,1,28
105229,2020,1,1,12
105230,2020,1,1,54
105232,2020,1,2,27
105234,2020,1,2,2
105236,2020,1,1,1
105237,2020,1,2,93
105238,2020,1,1,80
105242,2020,1,1,46
105246,2020,1,1,10
105247,2020,1,1,22
105249,2020,1,2,24
105250,2020,1,2,5
105251,2020,1,1,61
105254,2020,1,2,15
105256,2020,1,1,5
105257,2020,1,2,14
105258,2020,1,1,5
105259,2020,1,1,80
105260,2020,1,2,1
105261,2020,1,1,10
105263,2020,1,2,9
105265,2020,1,2,10
105266,2020,1,1,48
105267,2020,1,1,496
105268,2020,1,1,197
105269,2020,1,2,12
105270,2020,1,1,1
105271,2020,1,1,27
105272,2020,1,1,180
105273,2020,1,2,68
105274,2020,1,1,24
105279,2020,1,1,7
105280,2020,1,2,6
105283,2020,1,1,81
105284,2020,1,1,56
105285,2020,1,1,7
105287,2020,1,1,181
105288,2020,1,1,2
105289,2020,1,1,3
105290,2020,1,1,48
105291,2020,1,1,84
105292,2020,1,2,14
105294,2020,1,1,38
105295,2020,1,1,9
105296,2020,1,1,31
105297,2020,1,2,10
105298,2020,1,2,53
105300,2020,1,1,73
105301,2020,1,2,4
105302,2020,1,2,54
105303,2020,1,1,129
105306,2020,1,2,1
105307,2020,1,2,244
105308,2020,1,2,12
105309,2020,1,1,78
105311,2020,1,2,9
105312,2020,1,2,3
105313,2020,1,2,28
105314,2020,1,2,28
105316,2020,1,2,153
105317,2020,1,2,79
105323,2020,1,1,23
105324,2020,1,2,69
105325,2020,1,2,33
105326,2020,1,1,21
105327,2020,1,1,13
105328,2020,1,1,173
105331,2020,1,2,91
105333,2020,1,2,13
105334,2020,1,1,62
105335,2020,1,1,1
105336,2020,1,2,59
105339,2020,1,2,27
105340,2020,1,1,19
105341,2020,1,2,192
105342,2020,1,2,96
105344,2020,1,2,9
105345,2020,1,2,54
105346,2020,1,1,519
105347,2020,1,1,38
105348,2020,1,2,97
105349,2020,1,2,35
105350,2020,1,2,43
105351,2020,1,2,27
105352,2020,1,1,25
105354,2020,1,1,122
105355,2020,1,2,25
105357,2020,1,1,6
105358,2020,1,2,39
105359,2020,1,2,11
105364,2020,1,2,28
105365,2020,1,2,45
105366,2020,1,1,213
105367,2020,1,1,50
105368,2020,1,2,54
105370,2020,1,2,41
105371,2020,1,1,36
105372,2020,1,2,1
105373,2020,1,2,4
105374,2020,1,2,14
105376,2020,1,1,66
105377,2020,1,1,29
105378,2020,1,1,6
105380,2020,1,2,21
105381,2020,1,1,158
105382,2020,1,1,58
105383,2020,1,1,9
105384,2020,1,1,5
105385,2020,1,1,4
105386,2020,1,1,6
105387,2020,1,1,2
105388,2020,1,2,28
105389,2020,1,1,23
105390,2020,1,2,51
105391,2020,1,1,33
105397,2020,1,1,28
105398,2020,1,1,17
105399,2020,1,2,14
105400,2020,1,1,1
105401,2020,1,2,8
105402,2020,1,2,22
105404,2020,1,1,24
105409,2020,1,1,11
105410,2020,1,1,45
105411,2020,1,1,227
105414,2020,1,2,5
105417,2020,1,2,42
105423,2020,1,2,81
105424,2020,1,2,2
105426,2020,1,2,46
105427,2020,1,2,92
105429,2020,1,1,14
105432,2020,1,1,15
105433,2020,1,2,57
105436,2020,1,1,148
105437,2020,1,1,23
105438,2020,1,2,3
105439,2020,1,2,2
105445,2020,1,1,55
105447,2020,1,1,19
105448,2020,1,1,15
105449,2020,1,1,158
105453,2020,1,2,7
105454,2020,1,1,31
105459,2020,1,2,30
105461,2020,1,1,25
105462,2020,1,1,3
105463,2020,1,2,12
105464,2020,1,1,63
105465,2020,1,2,5
105466,2020,1,1,2
105467,2020,1,1,2
105468,2020,1,1,4
105469,2020,1,1,28
105470,2020,1,2,39
105472,2020,1,1,19
105473,2020,1,1,5
105475,2020,1,2,3
