Año,Código SNIES del programa,Id Género,Inscritos 2016,Semestre
continuous,continuous,1 2,continuous,1 2
,,,,
2016,54533,1,200,1
2016,90919,1,24,1
2016,101549,1,11,1
2016,101666,1,29,1
2016,101727,1,4,1
2016,102057,1,3,1
2016,102072,1,1,1
2016,102492,1,2,1
2016,102592,1,8,1
2016,103347,1,1,1
2016,103348,1,1,1
2016,103352,1,1,1
2016,103607,1,3,1
2016,103609,1,5,1
2016,103615,1,2,1
2016,103616,1,1,1
2016,103665,1,18,1
2016,103666,1,51,1
2016,103667,1,7,1
2016,104272,1,3,1
2016,104274,1,17,1
2016,104275,1,2,1
2016,104276,1,2,1
2016,104277,1,1,1
2016,51661,1,18,1
2016,51662,1,21,1
2016,52229,1,19,1
2016,52971,1,94,1
2016,53366,1,1,1
2016,53554,1,6,1
2016,102107,1,64,1
2016,20095,1,119,1
2016,20096,1,129,1
2016,20100,1,108,1
2016,20102,1,10,1
2016,20103,1,11,1
2016,20104,1,144,1
2016,20105,1,1,1
2016,20106,1,67,1
2016,20107,1,13,1
2016,20109,1,28,1
2016,20110,1,6,1
2016,20113,1,38,1
2016,20115,1,54,1
2016,20118,1,24,1
2016,20121,1,10,1
2016,20122,1,19,1
2016,20123,1,9,1
2016,20127,1,58,1
2016,20128,1,21,1
2016,20146,1,77,1
2016,20148,1,1,1
2016,20151,1,65,1
2016,20152,1,1,1
2016,53410,1,2,1
2016,53410,1,29,1
2016,53476,1,39,1
2016,53476,1,4,1
2016,53477,1,14,1
2016,53485,1,51,1
2016,53941,1,3,1
2016,54405,1,48,1
2016,55170,1,44,1
2016,90793,1,6,1
2016,90833,1,4,1
2016,91041,1,18,1
2016,101746,1,62,1
2016,101746,1,4,1
2016,101746,1,1,1
2016,102078,1,14,1
2016,102087,1,2,1
2016,102917,1,1,1
2016,102917,1,27,1
2016,103338,1,25,1
2016,103358,1,24,1
2016,103359,1,21,1
2016,103360,1,11,1
2016,20162,1,73,1
2016,20164,1,30,1
2016,20166,1,104,1
2016,20168,1,17,1
2016,20169,1,122,1
2016,20170,1,24,1
2016,20171,1,53,1
2016,20172,1,91,1
2016,20181,1,54,1
2016,20185,1,223,1
2016,20191,1,58,1
2016,20198,1,13,1
2016,20200,1,17,1
2016,20581,1,21,1
2016,51778,1,20,1
2016,52541,1,8,1
2016,54601,1,8,1
2016,54762,1,42,1
2016,54774,1,15,1
2016,90743,1,42,1
2016,101730,1,10,1
2016,101731,1,45,1
2016,101736,1,15,1
2016,101744,1,2,1
2016,101769,1,15,1
2016,102150,1,11,1
2016,102901,1,62,1
2016,103528,1,19,1
2016,20204,1,19,1
2016,20205,1,3,1
2016,20208,1,25,1
2016,20209,1,41,1
2016,20210,1,24,1
2016,20211,1,49,1
2016,20212,1,37,1
2016,20214,1,17,1
2016,20215,1,135,1
2016,20216,1,114,1
2016,20217,1,10,1
2016,20218,1,35,1
2016,20219,1,18,1
2016,20222,1,22,1
2016,20223,1,87,1
2016,20226,1,42,1
2016,20227,1,222,1
2016,20243,1,15,1
2016,20244,1,12,1
2016,20514,1,74,1
2016,51738,1,17,1
2016,52931,1,5,1
2016,53005,1,14,1
2016,53748,1,3,1
2016,53749,1,47,1
2016,53825,1,14,1
2016,54011,1,33,1
2016,54012,1,4,1
2016,54225,1,15,1
2016,54720,1,1,1
2016,54721,1,91,1
2016,54808,1,15,1
2016,54942,1,36,1
2016,54970,1,51,1
2016,90525,1,2,1
2016,90705,1,28,1
2016,90958,1,9,1
2016,91097,1,11,1
2016,91252,1,15,1
2016,101524,1,37,1
2016,101719,1,10,1
2016,101955,1,11,1
2016,102031,1,1,1
2016,102167,1,6,1
2016,103219,1,2,1
2016,103259,1,17,1
2016,103260,1,6,1
2016,21267,1,149,1
2016,21270,1,13,1
2016,21271,1,19,1
2016,21273,1,28,1
2016,21274,1,15,1
2016,21275,1,231,1
2016,21278,1,29,1
2016,21279,1,18,1
2016,21280,1,60,1
2016,21282,1,159,1
2016,21283,1,75,1
2016,21285,1,21,1
2016,21286,1,21,1
2016,21298,1,15,1
2016,21301,1,16,1
2016,21310,1,14,1
2016,21317,1,16,1
2016,21319,1,14,1
2016,21353,1,88,1
2016,53051,1,17,1
2016,53826,1,18,1
2016,53988,1,31,1
2016,90848,1,2,1
2016,91359,1,11,1
2016,91370,1,6,1
2016,91477,1,3,1
2016,102061,1,34,1
2016,102869,1,10,1
2016,103236,1,38,1
2016,103322,1,6,1
2016,104411,1,2,1
2016,21450,1,4,1
2016,21454,1,168,1
2016,21455,1,22,1
2016,21460,1,9,1
2016,51582,1,9,1
2016,52470,1,13,1
2016,53288,1,19,1
2016,53689,1,16,1
2016,53936,1,15,1
2016,91313,1,29,1
2016,101591,1,2,1
2016,101808,1,12,1
2016,102315,1,21,1
2016,102321,1,43,1
2016,102602,1,16,1
2016,2784,1,14,1
2016,21463,1,27,1
2016,21464,1,33,1
2016,21465,1,172,1
2016,21468,1,6,1
2016,21469,1,4,1
2016,21470,1,6,1
2016,21472,1,5,1
2016,21474,1,37,1
2016,21475,1,24,1
2016,21478,1,25,1
2016,21479,1,2,1
2016,21481,1,25,1
2016,21487,1,60,1
2016,21489,1,1,1
2016,21498,1,7,1
2016,21499,1,4,1
2016,21504,1,7,1
2016,52779,1,21,1
2016,52921,1,12,1
2016,52922,1,1,1
2016,52933,1,6,1
2016,53177,1,1,1
2016,53181,1,1,1
2016,53507,1,14,1
2016,54227,1,32,1
2016,54483,1,1,1
2016,54567,1,186,1
2016,90881,1,17,1
2016,91132,1,1,1
2016,103061,1,7,1
2016,103212,1,5,1
2016,103529,1,2,1
2016,103698,1,6,1
2016,104061,1,3,1
2016,104357,1,11,1
2016,105291,1,13,1
2016,105292,1,5,1
2016,1677,1,2,1
2016,1677,1,4,1
2016,1677,1,1,1
2016,1677,1,1,1
2016,1677,1,4,1
2016,1677,1,1,1
2016,1677,1,1,1
2016,1677,1,1,1
2016,1677,1,3,1
2016,1677,1,1,1
2016,1677,1,1,1
2016,1677,1,3,1
2016,1677,1,2,1
2016,1677,1,3,1
2016,1677,1,1,1
2016,1677,1,1,1
2016,1678,1,1,1
2016,1678,1,4,1
2016,1678,1,1,1
2016,1678,1,1,1
2016,1678,1,1,1
2016,1678,1,1,1
2016,1678,1,4,1
2016,1678,1,1,1
2016,1678,1,33,1
2016,1678,1,1,1
2016,1678,1,1,1
2016,1678,1,1,1
2016,1678,1,1,1
2016,1678,1,2,1
2016,1678,1,5,1
2016,1678,1,1,1
2016,1679,1,3,1
2016,1679,1,1,1
2016,1679,1,12,1
2016,1679,1,3,1
2016,1679,1,1,1
2016,1679,1,3,1
2016,1679,1,2,1
2016,1679,1,2,1
2016,1679,1,7,1
2016,1679,1,6,1
2016,1679,1,1,1
2016,1679,1,3,1
2016,1679,1,3,1
2016,1679,1,3,1
2016,1679,1,1,1
2016,1679,1,7,1
2016,1679,1,9,1
2016,1679,1,9,1
2016,1679,1,1,1
2016,1679,1,1,1
2016,1679,1,5,1
2016,1679,1,6,1
2016,1679,1,13,1
2016,1679,1,11,1
2016,1679,1,5,1
2016,1679,1,7,1
2016,1679,1,1,1
2016,1679,1,7,1
2016,1679,1,2,1
2016,1679,1,91,1
2016,1679,1,9,1
2016,1679,1,2,1
2016,1679,1,10,1
2016,1679,1,19,1
2016,1679,1,1,1
2016,1679,1,1,1
2016,1679,1,1,1
2016,1679,1,41,1
2016,1679,1,11,1
2016,1679,1,1,1
2016,1679,1,1,1
2016,1679,1,1,1
2016,1679,1,8,1
2016,1679,1,1,1
2016,1679,1,6,1
2016,1679,1,6,1
2016,1679,1,6,1
2016,1679,1,2,1
2016,1679,1,1,1
2016,1680,1,3,1
2016,1680,1,1,1
2016,1680,1,3,1
2016,1680,1,3,1
2016,1680,1,1,1
2016,1680,1,2,1
2016,1680,1,1,1
2016,1680,1,1,1
2016,1680,1,1,1
2016,1680,1,2,1
2016,1680,1,1,1
2016,1680,1,2,1
2016,1680,1,25,1
2016,1680,1,3,1
2016,1680,1,1,1
2016,1680,1,2,1
2016,1680,1,2,1
2016,1680,1,6,1
2016,1680,1,2,1
2016,1680,1,2,1
2016,1680,1,3,1
2016,1680,1,3,1
2016,1680,1,2,1
2016,1680,1,1,1
2016,1680,1,1,1
2016,1680,1,7,1
2016,1680,1,9,1
2016,1681,1,4,1
2016,1681,1,2,1
2016,1681,1,2,1
2016,1681,1,3,1
2016,1681,1,1,1
2016,1681,1,2,1
2016,1681,1,10,1
2016,1681,1,2,1
2016,1681,1,10,1
2016,1681,1,2,1
2016,1681,1,3,1
2016,1681,1,2,1
2016,1681,1,1,1
2016,1681,1,1,1
2016,1681,1,3,1
2016,1681,1,5,1
2016,1681,1,2,1
2016,1681,1,3,1
2016,1681,1,1,1
2016,1681,1,1,1
2016,1681,1,48,1
2016,1681,1,1,1
2016,1681,1,10,1
2016,1681,1,12,1
2016,1681,1,9,1
2016,1681,1,2,1
2016,1681,1,1,1
2016,1681,1,2,1
2016,1681,1,3,1
2016,1681,1,1,1
2016,1681,1,4,1
2016,1682,1,2,1
2016,1682,1,1,1
2016,1682,1,2,1
2016,1682,1,3,1
2016,1682,1,1,1
2016,1682,1,1,1
2016,1682,1,1,1
2016,1682,1,1,1
2016,1682,1,1,1
2016,1682,1,1,1
2016,1682,1,2,1
2016,1682,1,4,1
2016,1682,1,1,1
2016,1682,1,1,1
2016,1682,1,1,1
2016,1682,1,1,1
2016,1682,1,2,1
2016,1682,1,1,1
2016,1682,1,1,1
2016,1682,1,1,1
2016,1683,1,2,1
2016,1683,1,1,1
2016,1683,1,1,1
2016,1683,1,3,1
2016,1683,1,1,1
2016,1683,1,2,1
2016,1683,1,1,1
2016,1683,1,1,1
2016,1683,1,1,1
2016,1683,1,1,1
2016,1684,1,10,1
2016,1684,1,1,1
2016,1684,1,9,1
2016,1684,1,2,1
2016,1684,1,1,1
2016,1684,1,1,1
2016,1684,1,1,1
2016,1684,1,1,1
2016,1684,1,1,1
2016,1684,1,3,1
2016,1684,1,1,1
2016,1684,1,1,1
2016,1684,1,4,1
2016,1684,1,2,1
2016,1684,1,1,1
2016,1684,1,1,1
2016,1684,1,1,1
2016,1684,1,1,1
2016,1687,1,13,1
2016,1687,1,2,1
2016,1687,1,1,1
2016,1687,1,2,1
2016,1687,1,1,1
2016,1687,1,1,1
2016,1687,1,4,1
2016,1687,1,6,1
2016,1687,1,14,1
2016,1687,1,3,1
2016,1687,1,1,1
2016,1687,1,4,1
2016,1687,1,4,1
2016,1687,1,8,1
2016,1687,1,9,1
2016,1687,1,20,1
2016,1687,1,5,1
2016,1687,1,17,1
2016,1687,1,1,1
2016,1687,1,9,1
2016,1687,1,29,1
2016,1687,1,11,1
2016,1687,1,12,1
2016,1687,1,5,1
2016,1687,1,9,1
2016,1687,1,79,1
2016,1687,1,4,1
2016,1687,1,7,1
2016,1687,1,1,1
2016,1687,1,14,1
2016,1687,1,1,1
2016,1687,1,6,1
2016,1687,1,1,1
2016,1687,1,8,1
2016,1687,1,20,1
2016,1687,1,4,1
2016,1687,1,8,1
2016,1687,1,15,1
2016,1687,1,3,1
2016,1687,1,10,1
2016,1687,1,4,1
2016,1687,1,7,1
2016,1688,1,15,1
2016,1688,1,54,1
2016,1688,1,22,1
2016,1688,1,11,1
2016,1688,1,22,1
2016,1688,1,5,1
2016,1688,1,44,1
2016,1688,1,24,1
2016,1688,1,29,1
2016,1688,1,46,1
2016,1688,1,47,1
2016,1688,1,4,1
2016,1688,1,2,1
2016,1688,1,19,1
2016,1688,1,15,1
2016,1688,1,1,1
2016,1688,1,4,1
2016,1688,1,475,1
2016,1688,1,3,1
2016,1688,1,10,1
2016,1688,1,40,1
2016,1688,1,19,1
2016,1688,1,2,1
2016,1688,1,1,1
2016,1688,1,7,1
2016,1688,1,73,1
2016,1688,1,51,1
2016,1688,1,2,1
2016,1688,1,22,1
2016,1688,1,3,1
2016,1688,1,15,1
2016,1688,1,6,1
2016,1688,1,2,1
2016,1688,1,18,1
2016,1688,1,140,1
2016,1688,1,4,1
2016,1688,1,13,1
2016,1688,1,1,1
2016,1688,1,10,1
2016,1688,1,59,1
2016,1688,1,5,1
2016,1688,1,5,1
2016,1688,1,14,1
2016,1688,1,4,1
2016,1688,1,39,1
2016,1688,1,4,1
2016,1688,1,18,1
2016,1688,1,1,1
2016,1688,1,7,1
2016,1688,1,10,1
2016,1688,1,27,1
2016,1688,1,36,1
2016,1688,1,3,1
2016,1688,1,23,1
2016,1688,1,10,1
2016,1688,1,15,1
2016,1688,1,15,1
2016,1689,1,15,1
2016,1689,1,1,1
2016,1689,1,14,1
2016,1689,1,6,1
2016,1689,1,28,1
2016,1689,1,12,1
2016,1689,1,9,1
2016,1689,1,6,1
2016,1689,1,4,1
2016,1689,1,1,1
2016,1689,1,3,1
2016,1689,1,3,1
2016,1689,1,1,1
2016,1689,1,86,1
2016,1689,1,7,1
2016,1689,1,2,1
2016,1689,1,1,1
2016,1689,1,2,1
2016,1689,1,2,1
2016,1689,1,4,1
2016,1689,1,9,1
2016,1689,1,1,1
2016,1689,1,2,1
2016,1689,1,2,1
2016,1689,1,21,1
2016,1689,1,7,1
2016,1689,1,13,1
2016,1689,1,2,1
2016,1689,1,1,1
2016,1689,1,1,1
2016,1689,1,1,1
2016,1689,1,10,1
2016,2775,1,4,1
2016,2775,1,5,1
2016,2775,1,3,1
2016,2775,1,3,1
2016,2775,1,14,1
2016,2775,1,2,1
2016,2775,1,4,1
2016,2775,1,2,1
2016,2775,1,4,1
2016,2775,1,2,1
2016,2775,1,7,1
2016,2775,1,2,1
2016,2775,1,24,1
2016,2775,1,3,1
2016,2775,1,8,1
2016,2775,1,15,1
2016,2775,1,1,1
2016,2775,1,10,1
2016,2775,1,5,1
2016,2775,1,2,1
2016,2775,1,1,1
2016,2775,1,3,1
2016,2775,1,1,1
2016,2775,1,2,1
2016,2775,1,2,1
2016,2775,1,1,1
2016,2775,1,8,1
2016,2775,1,68,1
2016,2775,1,3,1
2016,2775,1,4,1
2016,2775,1,1,1
2016,2775,1,1,1
2016,2775,1,3,1
2016,2775,1,8,1
2016,2775,1,11,1
2016,2775,1,1,1
2016,2775,1,3,1
2016,2775,1,3,1
2016,2775,1,1,1
2016,2775,1,1,1
2016,2775,1,42,1
2016,2776,1,11,1
2016,2776,1,18,1
2016,2776,1,17,1
2016,2776,1,20,1
2016,2776,1,22,1
2016,2776,1,17,1
2016,2776,1,28,1
2016,2776,1,50,1
2016,2776,1,2,1
2016,2776,1,2,1
2016,2776,1,18,1
2016,2776,1,5,1
2016,2776,1,61,1
2016,2776,1,2,1
2016,2776,1,7,1
2016,2776,1,2,1
2016,2776,1,790,1
2016,2776,1,2,1
2016,2776,1,76,1
2016,2776,1,3,1
2016,2776,1,47,1
2016,2776,1,6,1
2016,2776,1,2,1
2016,2776,1,20,1
2016,2776,1,10,1
2016,2776,1,8,1
2016,2776,1,1,1
2016,2776,1,25,1
2016,2776,1,15,1
2016,2776,1,18,1
2016,2776,1,49,1
2016,2776,1,4,1
2016,2776,1,25,1
2016,2776,1,3,1
2016,2776,1,6,1
2016,2776,1,126,1
2016,2776,1,46,1
2016,2776,1,75,1
2016,2776,1,7,1
2016,2776,1,5,1
2016,2776,1,16,1
2016,2776,1,21,1
2016,2776,1,18,1
2016,2776,1,6,1
2016,2776,1,44,1
2016,2776,1,25,1
2016,2776,1,24,1
2016,2776,1,8,1
2016,2776,1,4,1
2016,2776,1,7,1
2016,2776,1,2,1
2016,2776,1,65,1
2016,2776,1,5,1
2016,2776,1,9,1
2016,2776,1,26,1
2016,2776,1,2,1
2016,2776,1,7,1
2016,2776,1,7,1
2016,2776,1,7,1
2016,3274,1,23,1
2016,3274,1,44,1
2016,3274,1,22,1
2016,3274,1,3,1
2016,3274,1,2,1
2016,3274,1,7,1
2016,3274,1,4,1
2016,3274,1,3,1
2016,3274,1,18,1
2016,3274,1,10,1
2016,3274,1,8,1
2016,3274,1,12,1
2016,3274,1,24,1
2016,3274,1,27,1
2016,3274,1,9,1
2016,3274,1,12,1
2016,3274,1,12,1
2016,3274,1,4,1
2016,3274,1,2,1
2016,3274,1,71,1
2016,3274,1,2,1
2016,3274,1,38,1
2016,3274,1,5,1
2016,3274,1,23,1
2016,3274,1,2,1
2016,3274,1,20,1
2016,3274,1,2,1
2016,3274,1,2,1
2016,3274,1,9,1
2016,3274,1,1,1
2016,3274,1,2,1
2016,3274,1,35,1
2016,3274,1,6,1
2016,3274,1,56,1
2016,3274,1,15,1
2016,3274,1,75,1
2016,3274,1,316,1
2016,3274,1,13,1
2016,3274,1,1,1
2016,3274,1,38,1
2016,3274,1,17,1
2016,3274,1,1,1
2016,3274,1,19,1
2016,3274,1,8,1
2016,3274,1,29,1
2016,3274,1,32,1
2016,3274,1,10,1
2016,3274,1,6,1
2016,3274,1,31,1
2016,3274,1,4,1
2016,3274,1,12,1
2016,3274,1,12,1
2016,3274,1,3,1
2016,3274,1,22,1
2016,3274,1,11,1
2016,3274,1,11,1
2016,3274,1,10,1
2016,3425,1,15,1
2016,3425,1,9,1
2016,3425,1,1,1
2016,3425,1,1,1
2016,3425,1,1,1
2016,3425,1,1,1
2016,3425,1,6,1
2016,3425,1,1,1
2016,3425,1,1,1
2016,3425,1,7,1
2016,3425,1,3,1
2016,3425,1,3,1
2016,3425,1,15,1
2016,3425,1,23,1
2016,3425,1,1,1
2016,3425,1,4,1
2016,3425,1,1,1
2016,3425,1,9,1
2016,3425,1,12,1
2016,3425,1,3,1
2016,3425,1,1,1
2016,3425,1,2,1
2016,3425,1,1,1
2016,3425,1,90,1
2016,3425,1,16,1
2016,3425,1,7,1
2016,3425,1,1,1
2016,3425,1,1,1
2016,3425,1,1,1
2016,3425,1,2,1
2016,3425,1,4,1
2016,3425,1,15,1
2016,3425,1,14,1
2016,3425,1,5,1
2016,3425,1,4,1
2016,3425,1,1,1
2016,3425,1,7,1
2016,3425,1,3,1
2016,3425,1,1,1
2016,3425,1,5,1
2016,3425,1,3,1
2016,3425,1,1,1
2016,3425,1,5,1
2016,3425,1,14,1
2016,3425,1,2,1
2016,4074,1,5,1
2016,4074,1,2,1
2016,4074,1,1,1
2016,4074,1,1,1
2016,4074,1,2,1
2016,4074,1,1,1
2016,4074,1,2,1
2016,4074,1,1,1
2016,4074,1,2,1
2016,4074,1,22,1
2016,4074,1,1,1
2016,4074,1,1,1
2016,4074,1,4,1
2016,4074,1,2,1
2016,4074,1,1,1
2016,4074,1,1,1
2016,4074,1,1,1
2016,4074,1,2,1
2016,4074,1,3,1
2016,4450,1,4,1
2016,4450,1,1,1
2016,4450,1,1,1
2016,4450,1,1,1
2016,4450,1,2,1
2016,4450,1,1,1
2016,4450,1,1,1
2016,4450,1,1,1
2016,4450,1,5,1
2016,4450,1,1,1
2016,4450,1,5,1
2016,4450,1,2,1
2016,4450,1,1,1
2016,4450,1,28,1
2016,4450,1,3,1
2016,4450,1,1,1
2016,4450,1,3,1
2016,4450,1,2,1
2016,4450,1,1,1
2016,4450,1,3,1
2016,4450,1,5,1
2016,4450,1,5,1
2016,4450,1,1,1
2016,4450,1,4,1
2016,4450,1,1,1
2016,4450,1,1,1
2016,4450,1,1,1
2016,4450,1,1,1
2016,4450,1,2,1
2016,4450,1,4,1
2016,4450,1,2,1
2016,4450,1,1,1
2016,4450,1,2,1
2016,4450,1,3,1
2016,4450,1,1,1
2016,4450,1,1,1
2016,8044,1,1,1
2016,8044,1,1,1
2016,8044,1,1,1
2016,8044,1,1,1
2016,8044,1,4,1
2016,8044,1,3,1
2016,8044,1,1,1
2016,8044,1,1,1
2016,8044,1,1,1
2016,8044,1,1,1
2016,8044,1,1,1
2016,8044,1,1,1
2016,8044,1,1,1
2016,8589,1,3,1
2016,8589,1,2,1
2016,8589,1,1,1
2016,8589,1,1,1
2016,8589,1,1,1
2016,8589,1,1,1
2016,8589,1,1,1
2016,8589,1,1,1
2016,8589,1,1,1
2016,8589,1,11,1
2016,8589,1,2,1
2016,8589,1,1,1
2016,8589,1,2,1
2016,8589,1,1,1
2016,8589,1,1,1
2016,8589,1,1,1
2016,8589,1,1,1
2016,8589,1,2,1
2016,8589,1,3,1
2016,8589,1,5,1
2016,10672,1,1,1
2016,10672,1,2,1
2016,10672,1,1,1
2016,10672,1,2,1
2016,10672,1,2,1
2016,10672,1,1,1
2016,10672,1,2,1
2016,10672,1,4,1
2016,10672,1,2,1
2016,10672,1,1,1
2016,10672,1,4,1
2016,10672,1,2,1
2016,10672,1,2,1
2016,10672,1,1,1
2016,10672,1,1,1
2016,10672,1,1,1
2016,10672,1,1,1
2016,10672,1,4,1
2016,10672,1,1,1
2016,10672,1,3,1
2016,10673,1,1,1
2016,10673,1,3,1
2016,10673,1,1,1
2016,10673,1,1,1
2016,10673,1,1,1
2016,10674,1,1,1
2016,10674,1,1,1
2016,10674,1,2,1
2016,10674,1,2,1
2016,10674,1,1,1
2016,10674,1,1,1
2016,10674,1,1,1
2016,10674,1,1,1
2016,10674,1,2,1
2016,10674,1,1,1
2016,10674,1,1,1
2016,10674,1,1,1
2016,10674,1,1,1
2016,10674,1,4,1
2016,10674,1,12,1
2016,10675,1,1,1
2016,10675,1,1,1
2016,10675,1,3,1
2016,10675,1,1,1
2016,10675,1,1,1
2016,10675,1,2,1
2016,10675,1,20,1
2016,10675,1,3,1
2016,10675,1,1,1
2016,10675,1,1,1
2016,10675,1,1,1
2016,10675,1,1,1
2016,10675,1,1,1
2016,10675,1,1,1
2016,10675,1,1,1
2016,51728,1,3,1
2016,51728,1,3,1
2016,51728,1,10,1
2016,51728,1,316,1
2016,51728,1,3,1
2016,51728,1,3,1
2016,51728,1,7,1
2016,51728,1,9,1
2016,51728,1,3,1
2016,51728,1,28,1
2016,51728,1,38,1
2016,51728,1,9,1
2016,51728,1,21,1
2016,51728,1,11,1
2016,51728,1,36,1
2016,51728,1,19,1
2016,51728,1,22,1
2016,51728,1,17,1
2016,51728,1,5,1
2016,51728,1,13,1
2016,51728,1,34,1
2016,51728,1,11,1
2016,51728,1,31,1
2016,51728,1,40,1
2016,51728,1,6,1
2016,51728,1,18,1
2016,51728,1,55,1
2016,51728,1,14,1
2016,51728,1,15,1
2016,51728,1,9,1
2016,51728,1,4,1
2016,51728,1,14,1
2016,51728,1,1,1
2016,51728,1,40,1
2016,51728,1,5,1
2016,51728,1,19,1
2016,51728,1,26,1
2016,51728,1,57,1
2016,51728,1,1,1
2016,51728,1,8,1
2016,51728,1,1,1
2016,51728,1,1,1
2016,51728,1,6,1
2016,51731,1,1,1
2016,51731,1,1,1
2016,51731,1,2,1
2016,51731,1,1,1
2016,51731,1,1,1
2016,51731,1,1,1
2016,52057,1,3,1
2016,52057,1,2,1
2016,52057,1,1,1
2016,52057,1,1,1
2016,52057,1,1,1
2016,52057,1,1,1
2016,52057,1,2,1
2016,52057,1,1,1
2016,52057,1,1,1
2016,52057,1,1,1
2016,52057,1,1,1
2016,52057,1,2,1
2016,52057,1,5,1
2016,52057,1,4,1
2016,52057,1,5,1
2016,52057,1,1,1
2016,52057,1,7,1
2016,52057,1,2,1
2016,52061,1,1,1
2016,52061,1,1,1
2016,52061,1,1,1
2016,52061,1,25,1
2016,52061,1,2,1
2016,52061,1,56,1
2016,52061,1,30,1
2016,52061,1,5,1
2016,52061,1,9,1
2016,52061,1,36,1
2016,52061,1,4,1
2016,52061,1,4,1
2016,52061,1,19,1
2016,52061,1,6,1
2016,52061,1,6,1
2016,52061,1,8,1
2016,52061,1,18,1
2016,52061,1,6,1
2016,52061,1,2,1
2016,52061,1,4,1
2016,52061,1,1,1
2016,52061,1,1,1
2016,52061,1,13,1
2016,52061,1,19,1
2016,52061,1,17,1
2016,52061,1,3,1
2016,52061,1,26,1
2016,52061,1,3,1
2016,52061,1,9,1
2016,52061,1,1,1
2016,52061,1,7,1
2016,52061,1,4,1
2016,52061,1,46,1
2016,52061,1,26,1
2016,52061,1,49,1
2016,52061,1,16,1
2016,52061,1,5,1
2016,52061,1,3,1
2016,52061,1,6,1
2016,52061,1,7,1
2016,52061,1,9,1
2016,52061,1,5,1
2016,52061,1,11,1
2016,52061,1,5,1
2016,52061,1,9,1
2016,52061,1,18,1
2016,52243,1,7,1
2016,52243,1,21,1
2016,52243,1,1,1
2016,52243,1,4,1
2016,52243,1,4,1
2016,52243,1,5,1
2016,52243,1,13,1
2016,52243,1,21,1
2016,52243,1,12,1
2016,52243,1,51,1
2016,52243,1,12,1
2016,52243,1,5,1
2016,52243,1,4,1
2016,52243,1,4,1
2016,52243,1,19,1
2016,52243,1,10,1
2016,52243,1,15,1
2016,52243,1,11,1
2016,52243,1,338,1
2016,52243,1,6,1
2016,52243,1,2,1
2016,52243,1,3,1
2016,52243,1,4,1
2016,52243,1,6,1
2016,52243,1,2,1
2016,52243,1,1,1
2016,52243,1,12,1
2016,52243,1,32,1
2016,52243,1,23,1
2016,52243,1,14,1
2016,52243,1,20,1
2016,52243,1,21,1
2016,52243,1,13,1
2016,52243,1,19,1
2016,52243,1,2,1
2016,52243,1,5,1
2016,52243,1,13,1
2016,52266,1,1,1
2016,52266,1,1,1
2016,52266,1,1,1
2016,52266,1,1,1
2016,52266,1,1,1
2016,52266,1,1,1
2016,52266,1,2,1
2016,52266,1,1,1
2016,52266,1,1,1
2016,52266,1,1,1
2016,52267,1,1,1
2016,52267,1,1,1
2016,52267,1,1,1
2016,52267,1,1,1
2016,52267,1,1,1
2016,52267,1,1,1
2016,52598,1,2,1
2016,52598,1,1,1
2016,52598,1,1,1
2016,52598,1,1,1
2016,52598,1,2,1
2016,52598,1,2,1
2016,52598,1,1,1
2016,52598,1,1,1
2016,52598,1,1,1
2016,52598,1,11,1
2016,52598,1,3,1
2016,52598,1,2,1
2016,52598,1,9,1
2016,52598,1,7,1
2016,52598,1,5,1
2016,52598,1,4,1
2016,52598,1,7,1
2016,52598,1,1,1
2016,52598,1,1,1
2016,52598,1,1,1
2016,52598,1,7,1
2016,52598,1,6,1
2016,52598,1,2,1
2016,52598,1,4,1
2016,52598,1,4,1
2016,52598,1,2,1
2016,52598,1,1,1
2016,52598,1,5,1
2016,52598,1,5,1
2016,52598,1,1,1
2016,52598,1,2,1
2016,52598,1,3,1
2016,52598,1,2,1
2016,52598,1,3,1
2016,52598,1,4,1
2016,52598,1,1,1
2016,52598,1,7,1
2016,52598,1,4,1
2016,52598,1,5,1
2016,52598,1,2,1
2016,52598,1,61,1
2016,52598,1,4,1
2016,53031,1,1,1
2016,53031,1,2,1
2016,53031,1,1,1
2016,53031,1,1,1
2016,53031,1,1,1
2016,53031,1,1,1
2016,54617,1,6,1
2016,54617,1,1,1
2016,54617,1,6,1
2016,54617,1,4,1
2016,54617,1,3,1
2016,54617,1,4,1
2016,54617,1,1,1
2016,54617,1,1,1
2016,54617,1,2,1
2016,54617,1,4,1
2016,54617,1,5,1
2016,54617,1,8,1
2016,54617,1,3,1
2016,54617,1,1,1
2016,54617,1,2,1
2016,54617,1,3,1
2016,54617,1,3,1
2016,54617,1,2,1
2016,54617,1,1,1
2016,54617,1,32,1
2016,54617,1,1,1
2016,54617,1,1,1
2016,54617,1,1,1
2016,54617,1,5,1
2016,54617,1,2,1
2016,54617,1,2,1
2016,54617,1,1,1
2016,54617,1,1,1
2016,54617,1,1,1
2016,54617,1,3,1
2016,54617,1,1,1
2016,54617,1,2,1
2016,54617,1,4,1
2016,54617,1,3,1
2016,54617,1,1,1
2016,90546,1,1,1
2016,90546,1,4,1
2016,90546,1,2,1
2016,90546,1,1,1
2016,90546,1,1,1
2016,90546,1,3,1
2016,90546,1,2,1
2016,90546,1,12,1
2016,90546,1,2,1
2016,90546,1,2,1
2016,90546,1,3,1
2016,90546,1,2,1
2016,90546,1,1,1
