año,codigo snies del programa,matriculados,semestre
2020,2564,16.0,1.0
2020,2566,14.0,1.0
2020,2568,15.0,1.0
2020,2579,236.0,1.0
2020,2584,2.0,1.0
2020,2586,29.0,1.0
2020,2588,36.0,1.0
2020,2603,4.0,1.0
2020,2604,2.0,1.0
2020,2606,2.0,1.0
2020,2612,27.0,1.0
2020,2617,45.0,1.0
2020,2618,18.0,1.0
2020,2622,3.0,1.0
2020,2623,49.0,1.0
2020,2628,33.0,1.0
2020,2633,54.0,1.0
2020,2634,138.0,1.0
2020,2636,123.0,1.0
2020,2651,55.0,1.0
2020,2652,55.0,1.0
2020,2654,22.0,1.0
2020,2671,31.0,1.0
2020,2677,20.0,1.0
2020,2683,45.0,1.0
2020,2684,11.0,1.0
2020,2686,91.0,1.0
2020,2689,37.0,1.0
2020,2692,100.0,1.0
2020,2693,46.0,1.0
2020,2699,18.0,1.0
2020,2706,5.0,1.0
2020,2708,1.0,1.0
2020,2710,2.0,1.0
2020,2713,99.0,1.0
2020,2714,27.0,1.0
2020,2718,25.0,1.0
2020,2721,208.0,1.0
2020,2722,192.0,1.0
2020,2723,84.0,1.0
2020,2730,33.0,1.0
2020,2731,26.0,1.0
2020,2738,22.0,1.0
2020,2744,34.0,1.0
2020,2746,19.0,1.0
2020,2750,39.0,1.0
2020,2754,19.0,1.0
2020,2760,51.0,1.0
2020,2761,46.0,1.0
2020,2762,29.0,1.0
2020,2767,32.0,1.0
2020,2768,17.0,1.0
2020,2769,12.0,1.0
2020,2775,9.0,1.0
2020,2776,21.0,1.0
2020,2777,45.0,1.0
2020,2784,19.0,1.0
2020,2801,12.0,1.0
2020,2806,21.0,1.0
2020,2807,39.0,1.0
2020,2821,53.0,1.0
2020,2822,12.0,1.0
2020,2825,11.0,1.0
2020,2826,44.0,1.0
2020,2829,32.0,1.0
2020,2830,35.0,1.0
2020,2831,40.0,1.0
2020,2833,39.0,1.0
2020,2840,9.0,1.0
2020,2842,33.0,1.0
2020,2844,12.0,1.0
2020,2845,21.0,1.0
2020,2850,36.0,1.0
2020,2854,6.0,1.0
2020,2855,15.0,1.0
2020,2858,56.0,1.0
2020,2859,98.0,1.0
2020,2861,44.0,1.0
2020,2863,12.0,1.0
2020,2866,40.0,1.0
2020,2883,54.0,1.0
2020,2887,55.0,1.0
2020,2888,31.0,1.0
2020,2889,36.0,1.0
2020,2890,15.0,1.0
2020,2891,20.0,1.0
2020,2901,2.0,1.0
2020,2914,51.0,1.0
2020,2919,23.0,1.0
2020,2922,16.0,1.0
2020,2923,11.0,1.0
2020,2929,82.0,1.0
2020,2935,18.0,1.0
2020,2937,152.0,1.0
2020,2949,24.0,1.0
2020,2965,16.0,1.0
2020,2966,43.0,1.0
2020,2970,15.0,1.0
2020,2971,55.0,1.0
2020,2973,9.0,1.0
2020,2977,54.0,1.0
2020,2978,11.0,1.0
2020,2980,44.0,1.0
2020,2989,124.0,1.0
2020,2990,38.0,1.0
2020,2992,46.0,1.0
2020,2993,53.0,1.0
2020,2995,31.0,1.0
2020,2998,135.0,1.0
2020,3003,56.0,1.0
2020,3006,30.0,1.0
2020,3020,324.0,1.0
2020,3024,27.0,1.0
2020,3038,14.0,1.0
2020,3040,10.0,1.0
2020,3046,12.0,1.0
2020,3047,31.0,1.0
2020,3048,39.0,1.0
2020,3050,102.0,1.0
2020,3054,32.0,1.0
2020,3055,97.0,1.0
2020,3060,2.0,1.0
2020,3069,5.0,1.0
2020,3072,44.0,1.0
2020,3078,85.0,1.0
2020,3079,73.0,1.0
2020,3087,173.0,1.0
2020,3093,28.0,1.0
2020,3094,5.0,1.0
2020,3095,9.0,1.0
2020,3096,13.0,1.0
2020,3100,5.0,1.0
2020,3101,26.0,1.0
2020,3102,47.0,1.0
2020,3103,36.0,1.0
2020,3104,65.0,1.0
2020,3109,47.0,1.0
2020,3127,63.0,1.0
2020,3134,44.0,1.0
2020,3136,23.0,1.0
2020,3137,31.0,1.0
2020,3139,13.0,1.0
2020,3140,78.0,1.0
2020,3141,2.0,1.0
2020,3143,6.0,1.0
2020,3147,78.0,1.0
2020,3149,50.0,1.0
2020,3152,87.0,1.0
2020,3165,16.0,1.0
2020,3167,22.0,1.0
2020,3174,13.0,1.0
2020,3175,14.0,1.0
2020,3177,61.0,1.0
2020,3182,56.0,1.0
2020,3190,3.0,1.0
2020,3193,25.0,1.0
2020,3194,18.0,1.0
2020,3203,46.0,1.0
2020,3204,39.0,1.0
2020,3205,58.0,1.0
2020,3207,28.0,1.0
2020,3208,24.0,1.0
2020,3209,26.0,1.0
2020,3229,2.0,1.0
2020,3232,10.0,1.0
2020,3237,99.0,1.0
2020,3251,45.0,1.0
2020,3252,48.0,1.0
2020,3254,36.0,1.0
2020,3255,103.0,1.0
2020,3264,13.0,1.0
2020,3267,37.0,1.0
2020,3268,8.0,1.0
2020,3269,73.0,1.0
2020,3271,42.0,1.0
2020,3274,137.0,1.0
2020,3275,36.0,1.0
2020,3283,16.0,1.0
2020,3295,17.0,1.0
2020,3298,30.0,1.0
2020,3302,4.0,1.0
2020,3306,20.0,1.0
2020,3314,61.0,1.0
2020,3315,44.0,1.0
2020,3317,16.0,1.0
2020,3318,60.0,1.0
2020,3319,60.0,1.0
2020,3325,24.0,1.0
2020,3329,14.0,1.0
2020,3345,45.0,1.0
2020,3348,108.0,1.0
2020,3425,17.0,1.0
2020,3426,57.0,1.0
2020,3431,21.0,1.0
2020,3435,31.0,1.0
2020,3436,45.0,1.0
2020,3437,93.0,1.0
2020,3439,35.0,1.0
2020,3440,13.0,1.0
2020,3450,6.0,1.0
2020,3454,3.0,1.0
2020,3460,10.0,1.0
2020,3465,2.0,1.0
2020,3474,67.0,1.0
2020,3482,12.0,1.0
2020,3483,19.0,1.0
2020,3488,102.0,1.0
2020,3489,72.0,1.0
2020,3492,67.0,1.0
2020,3495,2.0,1.0
2020,3496,25.0,1.0
2020,3500,58.0,1.0
2020,3517,11.0,1.0
2020,3518,39.0,1.0
2020,3521,65.0,1.0
2020,3527,104.0,1.0
2020,3529,86.0,1.0
2020,3538,21.0,1.0
2020,3549,12.0,1.0
2020,3552,5.0,1.0
2020,3553,24.0,1.0
2020,3556,11.0,1.0
2020,3558,20.0,1.0
2020,3559,29.0,1.0
2020,3560,62.0,1.0
2020,3563,118.0,1.0
2020,3568,18.0,1.0
2020,3571,38.0,1.0
2020,3572,7.0,1.0
2020,3579,21.0,1.0
2020,3602,25.0,1.0
2020,3603,11.0,1.0
2020,3604,11.0,1.0
2020,3607,65.0,1.0
2020,3608,56.0,1.0
2020,3613,31.0,1.0
2020,3615,59.0,1.0
2020,3617,51.0,1.0
2020,3620,22.0,1.0
2020,3625,5.0,1.0
2020,3636,50.0,1.0
2020,3638,65.0,1.0
2020,3642,72.0,1.0
2020,3643,44.0,1.0
2020,3661,21.0,1.0
2020,3662,29.0,1.0
2020,3671,31.0,1.0
2020,3677,15.0,1.0
2020,3678,55.0,1.0
2020,3679,55.0,1.0
2020,3680,196.0,1.0
2020,3684,164.0,1.0
2020,3685,19.0,1.0
2020,3687,69.0,1.0
2020,3689,84.0,1.0
2020,3695,11.0,1.0
2020,3697,1.0,1.0
2020,3698,74.0,1.0
2020,3699,39.0,1.0
2020,3707,67.0,1.0
2020,3721,11.0,1.0
2020,3725,64.0,1.0
2020,3726,328.0,1.0
2020,3728,146.0,1.0
2020,3729,115.0,1.0
2020,3731,85.0,1.0
2020,3735,2.0,1.0
2020,3736,4.0,1.0
2020,3737,1.0,1.0
2020,3738,6.0,1.0
2020,3739,10.0,1.0
2020,3741,1.0,1.0
2020,3742,3.0,1.0
2020,3743,3.0,1.0
2020,3744,3.0,1.0
2020,3745,2.0,1.0
2020,3746,8.0,1.0
2020,3747,2.0,1.0
2020,3750,2.0,1.0
2020,3751,2.0,1.0
2020,3753,2.0,1.0
2020,3754,1.0,1.0
2020,3755,1.0,1.0
2020,3756,2.0,1.0
2020,3758,1.0,1.0
2020,3762,2.0,1.0
2020,3765,4.0,1.0
2020,3766,35.0,1.0
2020,3778,40.0,1.0
2020,3788,23.0,1.0
2020,3789,66.0,1.0
2020,3790,30.0,1.0
2020,3792,26.0,1.0
2020,3802,41.0,1.0
2020,3806,76.0,1.0
2020,3809,2.0,1.0
2020,3827,10.0,1.0
2020,3828,7.0,1.0
2020,3830,59.0,1.0
2020,3831,89.0,1.0
2020,3833,40.0,1.0
2020,3835,60.0,1.0
2020,3836,12.0,1.0
2020,3840,38.0,1.0
2020,3841,19.0,1.0
2020,3842,17.0,1.0
2020,3843,18.0,1.0
2020,3846,4.0,1.0
2020,3847,6.0,1.0
2020,3852,107.0,1.0
2020,3853,85.0,1.0
2020,3854,35.0,1.0
2020,3855,27.0,1.0
2020,3885,19.0,1.0
2020,3888,27.0,1.0
2020,3889,4.0,1.0
2020,3893,19.0,1.0
2020,3896,51.0,1.0
2020,3899,33.0,1.0
2020,3904,23.0,1.0
2020,3905,9.0,1.0
2020,3909,18.0,1.0
2020,3916,13.0,1.0
2020,3918,10.0,1.0
2020,3920,55.0,1.0
2020,3922,7.0,1.0
2020,3926,73.0,1.0
2020,3928,58.0,1.0
2020,3929,25.0,1.0
2020,3938,16.0,1.0
2020,3948,40.0,1.0
2020,3952,28.0,1.0
2020,3954,14.0,1.0
2020,3969,32.0,1.0
2020,3983,68.0,1.0
2020,3986,31.0,1.0
2020,3992,8.0,1.0
2020,4000,33.0,1.0
2020,4010,35.0,1.0
2020,4017,78.0,1.0
2020,4019,77.0,1.0
2020,4024,11.0,1.0
2020,4035,80.0,1.0
2020,4036,57.0,1.0
2020,4039,1.0,1.0
2020,4041,26.0,1.0
2020,4045,29.0,1.0
2020,4057,56.0,1.0
2020,4063,23.0,1.0
2020,4064,66.0,1.0
2020,4065,22.0,1.0
2020,4066,50.0,1.0
2020,4067,20.0,1.0
2020,4068,34.0,1.0
2020,4069,46.0,1.0
2020,4071,29.0,1.0
2020,4072,28.0,1.0
2020,4073,43.0,1.0
2020,4074,4.0,1.0
2020,4078,8.0,1.0
2020,4080,39.0,1.0
2020,4083,48.0,1.0
2020,4084,59.0,1.0
2020,4086,41.0,1.0
2020,4087,65.0,1.0
2020,4088,158.0,1.0
2020,4090,130.0,1.0
2020,4092,52.0,1.0
2020,4093,47.0,1.0
2020,4096,1.0,1.0
2020,4112,50.0,1.0
2020,4113,43.0,1.0
2020,4114,64.0,1.0
2020,4115,49.0,1.0
2020,4118,27.0,1.0
2020,4120,70.0,1.0
2020,4121,61.0,1.0
2020,4122,75.0,1.0
2020,4123,67.0,1.0
2020,4124,69.0,1.0
2020,4125,70.0,1.0
2020,4126,56.0,1.0
2020,4128,21.0,1.0
2020,4129,4.0,1.0
2020,4136,41.0,1.0
2020,4140,49.0,1.0
2020,4148,20.0,1.0
2020,4157,43.0,1.0
2020,4159,13.0,1.0
2020,4160,28.0,1.0
2020,4164,21.0,1.0
2020,4166,5.0,1.0
2020,4167,47.0,1.0
2020,4169,45.0,1.0
2020,4176,72.0,1.0
2020,4189,32.0,1.0
2020,4191,6.0,1.0
2020,4201,19.0,1.0
2020,4203,20.0,1.0
2020,4206,29.0,1.0
2020,4208,40.0,1.0
2020,4209,16.0,1.0
2020,4223,9.0,1.0
2020,4225,14.0,1.0
2020,4232,19.0,1.0
2020,4239,9.0,1.0
2020,4240,70.0,1.0
2020,4241,154.0,1.0
2020,4245,18.0,1.0
2020,4247,147.0,1.0
2020,4248,21.0,1.0
2020,4254,329.0,1.0
2020,4255,35.0,1.0
2020,4256,13.0,1.0
2020,4266,9.0,1.0
2020,4267,17.0,1.0
2020,4278,9.0,1.0
2020,4282,60.0,1.0
2020,4292,24.0,1.0
2020,4305,25.0,1.0
2020,4312,55.0,1.0
2020,4317,30.0,1.0
2020,4318,79.0,1.0
2020,4319,147.0,1.0
2020,4322,93.0,1.0
2020,4323,11.0,1.0
2020,4335,7.0,1.0
2020,4336,89.0,1.0
2020,4338,48.0,1.0
2020,4340,69.0,1.0
2020,4341,31.0,1.0
2020,4343,14.0,1.0
2020,4349,29.0,1.0
2020,4350,12.0,1.0
2020,4354,92.0,1.0
2020,4355,67.0,1.0
2020,4356,87.0,1.0
2020,4358,47.0,1.0
2020,4361,15.0,1.0
2020,4368,43.0,1.0
2020,4376,23.0,1.0
2020,4382,77.0,1.0
2020,4389,39.0,1.0
2020,4400,6.0,1.0
2020,4405,194.0,1.0
2020,4417,30.0,1.0
2020,4420,11.0,1.0
2020,4425,1.0,1.0
2020,4439,41.0,1.0
2020,4442,49.0,1.0
2020,4443,20.0,1.0
2020,4448,28.0,1.0
2020,4450,6.0,1.0
2020,4453,42.0,1.0
2020,4456,9.0,1.0
2020,4457,15.0,1.0
2020,4458,29.0,1.0
2020,4460,59.0,1.0
2020,4465,43.0,1.0
2020,4466,8.0,1.0
2020,4467,30.0,1.0
2020,4480,24.0,1.0
2020,4481,58.0,1.0
2020,4489,10.0,1.0
2020,4492,61.0,1.0
2020,4498,60.0,1.0
2020,4500,1.0,1.0
2020,4508,15.0,1.0
2020,4543,50.0,1.0
2020,4551,6.0,1.0
2020,4552,4.0,1.0
2020,4564,11.0,1.0
2020,4565,20.0,1.0
2020,4575,20.0,1.0
2020,4579,9.0,1.0
2020,4593,7.0,1.0
2020,4627,45.0,1.0
2020,4630,11.0,1.0
2020,4631,68.0,1.0
2020,4632,2.0,1.0
2020,4633,60.0,1.0
2020,4634,46.0,1.0
2020,4635,3.0,1.0
2020,4656,6.0,1.0
2020,4657,18.0,1.0
2020,4670,21.0,1.0
2020,4671,21.0,1.0
2020,4674,3.0,1.0
2020,4677,2.0,1.0
2020,4678,115.0,1.0
2020,4687,37.0,1.0
2020,4688,48.0,1.0
2020,4689,41.0,1.0
2020,4690,64.0,1.0
2020,4730,11.0,1.0
2020,4744,19.0,1.0
2020,4753,78.0,1.0
2020,4758,1.0,1.0
2020,4768,71.0,1.0
2020,4770,44.0,1.0
2020,4783,59.0,1.0
2020,4784,22.0,1.0
2020,4790,18.0,1.0
2020,4797,28.0,1.0
2020,4803,43.0,1.0
2020,4808,19.0,1.0
2020,4814,79.0,1.0
2020,4821,16.0,1.0
2020,4822,51.0,1.0
2020,4826,6.0,1.0
2020,4827,100.0,1.0
2020,4828,41.0,1.0
2020,4830,16.0,1.0
2020,4832,41.0,1.0
2020,4833,23.0,1.0
2020,4842,10.0,1.0
2020,4849,6.0,1.0
2020,4852,5.0,1.0
2020,4855,17.0,1.0
2020,4860,10.0,1.0
2020,4863,61.0,1.0
2020,4868,20.0,1.0
2020,4876,75.0,1.0
2020,4877,13.0,1.0
2020,4879,49.0,1.0
2020,4899,44.0,1.0
2020,4904,1.0,1.0
2020,4905,2.0,1.0
2020,4907,12.0,1.0
2020,4909,5.0,1.0
2020,4911,106.0,1.0
2020,4912,29.0,1.0
2020,4917,38.0,1.0
2020,4925,44.0,1.0
2020,4928,1.0,1.0
2020,4929,10.0,1.0
2020,4930,1.0,1.0
2020,4937,18.0,1.0
2020,4940,12.0,1.0
2020,4948,191.0,1.0
2020,4950,26.0,1.0
2020,4951,39.0,1.0
2020,4952,98.0,1.0
2020,4953,34.0,1.0
2020,4956,12.0,1.0
2020,4959,16.0,1.0
2020,4963,31.0,1.0
2020,4978,79.0,1.0
2020,4980,21.0,1.0
2020,4981,49.0,1.0
2020,4995,62.0,1.0
2020,5000,22.0,1.0
2020,5002,136.0,1.0
2020,5004,45.0,1.0
2020,5019,99.0,1.0
2020,5022,48.0,1.0
2020,5023,27.0,1.0
2020,5033,1.0,1.0
2020,5038,30.0,1.0
2020,5046,36.0,1.0
2020,5056,21.0,1.0
2020,5063,22.0,1.0
2020,5064,101.0,1.0
2020,5067,16.0,1.0
2020,5068,2.0,1.0
2020,5069,1.0,1.0
2020,5070,3.0,1.0
2020,5075,29.0,1.0
2020,5076,9.0,1.0
2020,5091,16.0,1.0
2020,5093,21.0,1.0
2020,5094,44.0,1.0
2020,5095,99.0,1.0
2020,5097,91.0,1.0
2020,5098,126.0,1.0
2020,5100,50.0,1.0
2020,5102,20.0,1.0
2020,5110,100.0,1.0
2020,5114,188.0,1.0
2020,5116,100.0,1.0
2020,5128,14.0,1.0
2020,5129,56.0,1.0
2020,5130,6.0,1.0
2020,5131,56.0,1.0
2020,5132,33.0,1.0
2020,5133,11.0,1.0
2020,5134,21.0,1.0
2020,5170,23.0,1.0
2020,5173,19.0,1.0
2020,5174,17.0,1.0
2020,5181,4.0,1.0
2020,5182,14.0,1.0
2020,5183,9.0,1.0
2020,5223,154.0,1.0
2020,5235,27.0,1.0
2020,5238,12.0,1.0
2020,5243,44.0,1.0
2020,5244,45.0,1.0
2020,5265,9.0,1.0
2020,5268,40.0,1.0
2020,5269,39.0,1.0
2020,5274,85.0,1.0
2020,5275,19.0,1.0
2020,5276,26.0,1.0
2020,5279,9.0,1.0
2020,5281,73.0,1.0
2020,5284,27.0,1.0
2020,5291,8.0,1.0
2020,5296,7.0,1.0
2020,5305,34.0,1.0
2020,5306,95.0,1.0
2020,5311,24.0,1.0
2020,5315,33.0,1.0
2020,5317,30.0,1.0
2020,5319,27.0,1.0
2020,5322,3.0,1.0
2020,5329,24.0,1.0
2020,5330,3.0,1.0
2020,5331,3.0,1.0
2020,5370,111.0,1.0
2020,5371,106.0,1.0
2020,5373,143.0,1.0
2020,5376,48.0,1.0
2020,5377,35.0,1.0
2020,5379,21.0,1.0
2020,5381,40.0,1.0
2020,5382,41.0,1.0
2020,5383,32.0,1.0
2020,5384,51.0,1.0
2020,5385,30.0,1.0
2020,5390,174.0,1.0
2020,5391,19.0,1.0
2020,5394,4.0,1.0
2020,5406,44.0,1.0
2020,5407,92.0,1.0
2020,5408,31.0,1.0
2020,5427,49.0,1.0
2020,5428,33.0,1.0
2020,5456,79.0,1.0
2020,5461,30.0,1.0
2020,5484,172.0,1.0
2020,5505,41.0,1.0
2020,5511,31.0,1.0
2020,5512,26.0,1.0
2020,5528,27.0,1.0
2020,5530,88.0,1.0
2020,5536,1.0,1.0
2020,5539,22.0,1.0
2020,5541,18.0,1.0
2020,5542,39.0,1.0
2020,5544,17.0,1.0
2020,5550,1.0,1.0
2020,5579,27.0,1.0
2020,5580,6.0,1.0
2020,5608,16.0,1.0
2020,5609,56.0,1.0
2020,5645,4.0,1.0
2020,5731,78.0,1.0
2020,5783,15.0,1.0
2020,5798,19.0,1.0
2020,5814,31.0,1.0
2020,5815,54.0,1.0
2020,5816,43.0,1.0
2020,5924,29.0,1.0
2020,5961,15.0,1.0
2020,5974,25.0,1.0
2020,5983,17.0,1.0
2020,5985,13.0,1.0
2020,5986,23.0,1.0
2020,6011,12.0,1.0
2020,6012,13.0,1.0
2020,6022,1.0,1.0
2020,6062,27.0,1.0
2020,6065,11.0,1.0
2020,6067,15.0,1.0
2020,6081,7.0,1.0
2020,6082,9.0,1.0
2020,6083,8.0,1.0
2020,6088,9.0,1.0
2020,6101,131.0,1.0
2020,6112,58.0,1.0
2020,6121,93.0,1.0
2020,6123,66.0,1.0
2020,6124,25.0,1.0
2020,6140,41.0,1.0
2020,6142,29.0,1.0
2020,6173,23.0,1.0
2020,6182,14.0,1.0
2020,6183,68.0,1.0
2020,6184,17.0,1.0
2020,6185,12.0,1.0
2020,6187,32.0,1.0
2020,6244,42.0,1.0
2020,6357,29.0,1.0
2020,6358,60.0,1.0
2020,6359,39.0,1.0
2020,6372,36.0,1.0
2020,6525,41.0,1.0
2020,6527,56.0,1.0
2020,6532,8.0,1.0
2020,6543,4.0,1.0
2020,6544,65.0,1.0
2020,6554,8.0,1.0
2020,6555,1.0,1.0
2020,6564,62.0,1.0
2020,6567,114.0,1.0
2020,6572,14.0,1.0
2020,6573,4.0,1.0
2020,6575,81.0,1.0
2020,6580,15.0,1.0
2020,6591,51.0,1.0
2020,6606,27.0,1.0
2020,6632,18.0,1.0
2020,6633,4.0,1.0
2020,6640,20.0,1.0
2020,6644,77.0,1.0
2020,6646,120.0,1.0
2020,6647,28.0,1.0
2020,6658,29.0,1.0
2020,6660,73.0,1.0
2020,6661,8.0,1.0
2020,6664,43.0,1.0
2020,6675,17.0,1.0
2020,6686,64.0,1.0
2020,6687,101.0,1.0
2020,6690,6.0,1.0
2020,6694,18.0,1.0
2020,6697,6.0,1.0
2020,6699,99.0,1.0
2020,6707,42.0,1.0
2020,6710,61.0,1.0
2020,6711,83.0,1.0
2020,6726,166.0,1.0
2020,6741,26.0,1.0
2020,7024,20.0,1.0
2020,7031,14.0,1.0
2020,7054,35.0,1.0
2020,7093,108.0,1.0
2020,7094,70.0,1.0
2020,7095,88.0,1.0
2020,7103,14.0,1.0
2020,7108,45.0,1.0
2020,7112,71.0,1.0
2020,7113,57.0,1.0
2020,7129,4.0,1.0
2020,7135,35.0,1.0
2020,7150,44.0,1.0
2020,7170,22.0,1.0
2020,7171,40.0,1.0
2020,7183,5.0,1.0
2020,7186,22.0,1.0
2020,7193,12.0,1.0
2020,7206,9.0,1.0
2020,7214,1.0,1.0
2020,7215,127.0,1.0
2020,7220,5.0,1.0
2020,7221,3.0,1.0
2020,7222,9.0,1.0
2020,7225,6.0,1.0
2020,7226,15.0,1.0
2020,7227,144.0,1.0
2020,7233,19.0,1.0
2020,7234,48.0,1.0
2020,7238,67.0,1.0
2020,7241,11.0,1.0
2020,7242,21.0,1.0
2020,7243,14.0,1.0
2020,7246,77.0,1.0
2020,7247,32.0,1.0
2020,7249,8.0,1.0
2020,7254,25.0,1.0
2020,7255,56.0,1.0
2020,7258,15.0,1.0
2020,7259,4.0,1.0
2020,7283,27.0,1.0
2020,7305,54.0,1.0
2020,7306,93.0,1.0
2020,7309,55.0,1.0
2020,7348,61.0,1.0
2020,7349,26.0,1.0
2020,7351,246.0,1.0
2020,7400,18.0,1.0
2020,7405,25.0,1.0
2020,7406,33.0,1.0
2020,7440,7.0,1.0
2020,7446,70.0,1.0
2020,7465,3.0,1.0
2020,7470,58.0,1.0
2020,7475,8.0,1.0
2020,7490,11.0,1.0
2020,7510,28.0,1.0
2020,7511,116.0,1.0
2020,7512,6.0,1.0
2020,7518,62.0,1.0
2020,7519,40.0,1.0
2020,7520,58.0,1.0
2020,7522,21.0,1.0
2020,7545,11.0,1.0
2020,7550,16.0,1.0
2020,7561,47.0,1.0
2020,7567,10.0,1.0
2020,7570,43.0,1.0
2020,7571,36.0,1.0
2020,7576,9.0,1.0
2020,7620,10.0,1.0
2020,7686,2.0,1.0
2020,7687,35.0,1.0
2020,7689,10.0,1.0
2020,7690,7.0,1.0
2020,7695,111.0,1.0
2020,7731,14.0,1.0
2020,7741,13.0,1.0
2020,7745,22.0,1.0
2020,7750,74.0,1.0
2020,7766,1.0,1.0
2020,7772,23.0,1.0
2020,7773,58.0,1.0
2020,7777,37.0,1.0
2020,7796,35.0,1.0
2020,7799,24.0,1.0
2020,7800,222.0,1.0
2020,7815,55.0,1.0
2020,7816,10.0,1.0
2020,7817,31.0,1.0
2020,7819,1.0,1.0
2020,7821,64.0,1.0
2020,7822,56.0,1.0
2020,7824,39.0,1.0
2020,7827,94.0,1.0
2020,7830,52.0,1.0
2020,7856,29.0,1.0
2020,7867,15.0,1.0
2020,7874,44.0,1.0
2020,7905,13.0,1.0
2020,7915,3.0,1.0
2020,7920,8.0,1.0
2020,7922,132.0,1.0
2020,7943,10.0,1.0
2020,7945,22.0,1.0
2020,7950,51.0,1.0
2020,8005,20.0,1.0
2020,8012,14.0,1.0
2020,8015,37.0,1.0
2020,8042,3.0,1.0
2020,8044,2.0,1.0
2020,8050,22.0,1.0
2020,8065,29.0,1.0
2020,8079,43.0,1.0
2020,8085,150.0,1.0
2020,8088,29.0,1.0
2020,8091,46.0,1.0
2020,8093,48.0,1.0
2020,8105,42.0,1.0
2020,8114,73.0,1.0
2020,8120,31.0,1.0
2020,8123,9.0,1.0
2020,8124,40.0,1.0
2020,8146,58.0,1.0
2020,8149,16.0,1.0
2020,8162,1.0,1.0
2020,8167,6.0,1.0
2020,8170,38.0,1.0
2020,8174,11.0,1.0
2020,8179,49.0,1.0
2020,8180,32.0,1.0
2020,8182,122.0,1.0
2020,8189,35.0,1.0
2020,8193,2.0,1.0
2020,8198,29.0,1.0
2020,8207,27.0,1.0
2020,8230,19.0,1.0
2020,8242,20.0,1.0
2020,8255,44.0,1.0
2020,8317,22.0,1.0
2020,8340,37.0,1.0
2020,8345,158.0,1.0
2020,8359,837.0,1.0
2020,8375,8.0,1.0
2020,8380,76.0,1.0
2020,8385,2.0,1.0
2020,8405,58.0,1.0
2020,8410,7.0,1.0
2020,8413,32.0,1.0
2020,8417,5.0,1.0
2020,8431,59.0,1.0
2020,8436,21.0,1.0
2020,8441,42.0,1.0
2020,8444,69.0,1.0
2020,8453,50.0,1.0
2020,8460,60.0,1.0
2020,8470,32.0,1.0
2020,8473,10.0,1.0
2020,8501,20.0,1.0
2020,8503,17.0,1.0
2020,8510,15.0,1.0
2020,8559,43.0,1.0
2020,8562,52.0,1.0
2020,8573,23.0,1.0
2020,8579,7.0,1.0
2020,8581,9.0,1.0
2020,8585,6.0,1.0
2020,8589,3.0,1.0
2020,8602,17.0,1.0
2020,8606,28.0,1.0
2020,8622,31.0,1.0
2020,8660,18.0,1.0
2020,8663,21.0,1.0
2020,8675,115.0,1.0
2020,8704,45.0,1.0
2020,8707,4.0,1.0
2020,8718,11.0,1.0
2020,8720,8.0,1.0
2020,8742,58.0,1.0
2020,8784,15.0,1.0
2020,8863,44.0,1.0
2020,8893,104.0,1.0
2020,8894,91.0,1.0
2020,8895,185.0,1.0
2020,8903,14.0,1.0
2020,8922,12.0,1.0
2020,8923,66.0,1.0
2020,8939,56.0,1.0
2020,8955,33.0,1.0
2020,8958,1.0,1.0
2020,8967,102.0,1.0
2020,8971,76.0,1.0
2020,8973,31.0,1.0
2020,8979,23.0,1.0
2020,9001,101.0,1.0
2020,9047,13.0,1.0
2020,9061,27.0,1.0
2020,9070,10.0,1.0
2020,9105,155.0,1.0
2020,9120,216.0,1.0
2020,9144,114.0,1.0
2020,9225,56.0,1.0
2020,9235,30.0,1.0
2020,9245,46.0,1.0
2020,9252,18.0,1.0
2020,9253,10.0,1.0
2020,9254,122.0,1.0
2020,9258,9.0,1.0
2020,9261,17.0,1.0
2020,9285,40.0,1.0
2020,9286,26.0,1.0
2020,9291,4.0,1.0
2020,9294,25.0,1.0
2020,9295,2.0,1.0
2020,9297,18.0,1.0
2020,9299,21.0,1.0
2020,9301,4.0,1.0
2020,9302,1.0,1.0
2020,9303,2.0,1.0
2020,9304,1.0,1.0
2020,9312,43.0,1.0
2020,9315,13.0,1.0
2020,9317,23.0,1.0
2020,9319,12.0,1.0
2020,9335,107.0,1.0
2020,9340,8.0,1.0
2020,9345,63.0,1.0
2020,9350,448.0,1.0
2020,9360,19.0,1.0
2020,9363,15.0,1.0
2020,9367,9.0,1.0
2020,9379,56.0,1.0
2020,9385,52.0,1.0
2020,9387,6.0,1.0
2020,9395,46.0,1.0
2020,9399,62.0,1.0
2020,9421,4.0,1.0
2020,9425,50.0,1.0
2020,9426,44.0,1.0
2020,9440,34.0,1.0
2020,9446,27.0,1.0
2020,9449,16.0,1.0
2020,9451,39.0,1.0
2020,9455,15.0,1.0
2020,9456,8.0,1.0
2020,9459,10.0,1.0
2020,9466,118.0,1.0
2020,9480,112.0,1.0
2020,9486,18.0,1.0
2020,9487,41.0,1.0
2020,9488,86.0,1.0
2020,9490,4.0,1.0
2020,9491,40.0,1.0
2020,9499,33.0,1.0
2020,9502,15.0,1.0
2020,9503,37.0,1.0
2020,9508,196.0,1.0
2020,9515,25.0,1.0
2020,9517,99.0,1.0
2020,9518,26.0,1.0
2020,9524,9.0,1.0
2020,9525,14.0,1.0
2020,9527,16.0,1.0
2020,9528,32.0,1.0
