año,codigo snies del programa,matriculados,semestre
2018,90636,10,2
2018,90640,22,2
2018,90643,1,2
2018,90644,3,2
2018,90647,29,2
2018,90648,20,2
2018,90649,14,2
2018,90653,1,2
2018,90654,18,2
2018,90655,4,2
2018,90656,1,2
2018,90657,3,2
2018,90659,2,2
2018,90660,4,2
2018,90661,4,2
2018,90662,2,2
2018,90663,1,2
2018,90665,7,2
2018,90666,9,2
2018,90667,26,2
2018,90668,11,2
2018,90669,6,2
2018,90670,36,2
2018,90671,2,2
2018,90672,3,2
2018,90673,25,2
2018,90675,14,2
2018,90676,30,2
2018,90677,4,2
2018,90678,3,2
2018,90679,21,2
2018,90680,4,2
2018,90682,6,2
2018,90686,8,2
2018,90687,9,2
2018,90688,11,2
2018,90689,32,2
2018,90690,7,2
2018,90691,14,2
2018,90692,14,2
2018,90693,7,2
2018,90695,4,2
2018,90696,32,2
2018,90697,6,2
2018,90698,2,2
2018,90699,1,2
2018,90700,4,2
2018,90704,20,2
2018,90705,21,2
2018,90708,10,2
2018,90709,2,2
2018,90710,5,2
2018,90711,123,2
2018,90712,23,2
2018,90714,101,2
2018,90715,6,2
2018,90717,28,2
2018,90718,5,2
2018,90719,6,2
2018,90722,33,2
2018,90724,1,2
2018,90728,56,2
2018,90734,1,2
2018,90738,27,2
2018,90739,45,2
2018,90743,6,2
2018,90747,3,2
2018,90748,33,2
2018,90750,8,2
2018,90751,8,2
2018,90752,1,2
2018,90753,9,2
2018,90754,21,2
2018,90755,7,2
2018,90756,11,2
2018,90759,1,2
2018,90760,11,2
2018,90764,2,2
2018,90766,23,2
2018,90770,11,2
2018,90771,4,2
2018,90772,33,2
2018,90773,4,2
2018,90774,5,2
2018,90775,32,2
2018,90776,13,2
2018,90777,48,2
2018,90779,4,2
2018,90780,5,2
2018,90781,9,2
2018,90786,7,2
2018,90789,58,2
2018,90790,5,2
2018,90793,19,2
2018,90794,2,2
2018,90796,7,2
2018,90797,20,2
2018,90798,11,2
2018,90799,93,2
2018,90800,21,2
2018,90804,51,2
2018,90805,7,2
2018,90806,2,2
2018,90807,7,2
2018,90808,56,2
2018,90809,58,2
2018,90810,9,2
2018,90811,93,2
2018,90812,3,2
2018,90814,1,2
2018,90815,24,2
2018,90816,83,2
2018,90819,13,2
2018,90822,2,2
2018,90823,14,2
2018,90824,4,2
2018,90825,16,2
2018,90826,11,2
2018,90827,6,2
2018,90828,39,2
2018,90831,1,2
2018,90832,2,2
2018,90833,5,2
2018,90834,25,2
2018,90835,50,2
2018,90836,65,2
2018,90838,4,2
2018,90839,19,2
2018,90840,3,2
2018,90841,14,2
2018,90843,6,2
2018,90844,34,2
2018,90845,10,2
2018,90846,14,2
2018,90847,12,2
2018,90848,3,2
2018,90849,4,2
2018,90850,8,2
2018,90851,11,2
2018,90853,5,2
2018,90854,5,2
2018,90856,30,2
2018,90858,40,2
2018,90859,29,2
2018,90860,14,2
2018,90862,12,2
2018,90865,7,2
2018,90866,3,2
2018,90867,4,2
2018,90868,4,2
2018,90869,4,2
2018,90871,55,2
2018,90872,8,2
2018,90873,169,2
2018,90874,38,2
2018,90875,4,2
2018,90876,71,2
2018,90877,1,2
2018,90879,3,2
2018,90880,31,2
2018,90881,13,2
2018,90882,2,2
2018,90883,1,2
2018,90884,2,2
2018,90885,7,2
2018,90886,36,2
2018,90887,1086,2
2018,90890,8,2
2018,90891,1,2
2018,90892,20,2
2018,90893,37,2
2018,90894,151,2
2018,90895,12,2
2018,90896,8,2
2018,90897,12,2
2018,90898,10,2
2018,90900,8,2
2018,90901,119,2
2018,90902,1,2
2018,90903,4,2
2018,90904,1,2
2018,90905,4,2
2018,90906,43,2
2018,90907,6,2
2018,90908,15,2
2018,90911,24,2
2018,90914,1,2
2018,90915,15,2
2018,90916,147,2
2018,90919,38,2
2018,90920,3,2
2018,90921,382,2
2018,90923,11,2
2018,90924,10,2
2018,90926,24,2
2018,90927,8,2
2018,90928,5,2
2018,90933,1,2
2018,90935,26,2
2018,90936,7,2
2018,90937,84,2
2018,90938,6,2
2018,90939,14,2
2018,90941,61,2
2018,90942,1,2
2018,90943,5,2
2018,90944,1,2
2018,90945,5,2
2018,90946,12,2
2018,90947,1,2
2018,90949,5,2
2018,90951,6,2
2018,90952,2,2
2018,90953,8,2
2018,90955,15,2
2018,90957,2,2
2018,90960,1,2
2018,90961,39,2
2018,90962,1005,2
2018,90963,1143,2
2018,90966,24,2
2018,90967,2,2
2018,90968,4,2
2018,90969,1,2
2018,90970,1,2
2018,90971,1,2
2018,90973,16,2
2018,90974,28,2
2018,90975,43,2
2018,90976,2,2
2018,90981,5,2
2018,90982,35,2
2018,90983,32,2
2018,90985,13,2
2018,90987,6,2
2018,90988,66,2
2018,90989,1,2
2018,90992,16,2
2018,90993,8,2
2018,90994,2,2
2018,90995,3,2
2018,90996,36,2
2018,91000,54,2
2018,91001,27,2
2018,91002,24,2
2018,91003,31,2
2018,91005,11,2
2018,91009,11,2
2018,91010,16,2
2018,91011,1,2
2018,91012,4,2
2018,91013,1,2
2018,91014,31,2
2018,91020,2,2
2018,91021,13,2
2018,91022,5,2
2018,91023,24,2
2018,91025,4,2
2018,91026,5,2
2018,91027,42,2
2018,91028,1,2
2018,91029,10,2
2018,91030,91,2
2018,91031,28,2
2018,91032,3,2
2018,91035,2,2
2018,91037,46,2
2018,91038,8,2
2018,91039,2,2
2018,91040,2,2
2018,91041,21,2
2018,91042,18,2
2018,91043,3,2
2018,91044,10,2
2018,91045,60,2
2018,91047,45,2
2018,91048,16,2
2018,91049,20,2
2018,91051,28,2
2018,91054,49,2
2018,91055,51,2
2018,91056,18,2
2018,91058,2,2
2018,91060,48,2
2018,91061,15,2
2018,91067,12,2
2018,91068,11,2
2018,91069,24,2
2018,91070,41,2
2018,91071,21,2
2018,91072,6,2
2018,91074,2,2
2018,91075,1,2
2018,91076,3,2
2018,91077,4,2
2018,91078,4,2
2018,91079,21,2
2018,91080,23,2
2018,91081,14,2
2018,91083,7,2
2018,91086,14,2
2018,91087,7,2
2018,91089,28,2
2018,91090,2,2
2018,91091,6,2
2018,91092,15,2
2018,91093,2,2
2018,91098,15,2
2018,91099,1,2
2018,91100,1,2
2018,91101,15,2
2018,91102,19,2
2018,91103,24,2
2018,91104,29,2
2018,91106,8,2
2018,91107,2,2
2018,91109,5,2
2018,91110,6,2
2018,91111,1,2
2018,91112,51,2
2018,91114,5,2
2018,91115,9,2
2018,91116,34,2
2018,91117,5,2
2018,91119,1,2
2018,91121,21,2
2018,91124,14,2
2018,91127,9,2
2018,91128,6,2
2018,91129,1,2
2018,91130,6,2
2018,91131,10,2
2018,91132,10,2
2018,91133,23,2
2018,91135,4,2
2018,91136,69,2
2018,91137,34,2
2018,91138,15,2
2018,91139,44,2
2018,91140,14,2
2018,91141,903,2
2018,91142,30,2
2018,91143,44,2
2018,91144,7,2
2018,91146,4,2
2018,91147,3,2
2018,91148,3,2
2018,91149,6,2
2018,91150,10,2
2018,91151,17,2
2018,91152,14,2
2018,91153,34,2
2018,91154,3,2
2018,91155,85,2
2018,91156,4,2
2018,91157,29,2
2018,91158,56,2
2018,91159,63,2
2018,91160,21,2
2018,91161,18,2
2018,91162,5,2
2018,91163,11,2
2018,91164,6,2
2018,91165,8,2
2018,91166,13,2
2018,91167,3,2
2018,91168,9,2
2018,91169,18,2
2018,91170,48,2
2018,91171,21,2
2018,91172,17,2
2018,91174,24,2
2018,91175,60,2
2018,91176,32,2
2018,91177,31,2
2018,91178,99,2
2018,91179,50,2
2018,91180,24,2
2018,91181,43,2
2018,91182,61,2
2018,91183,8,2
2018,91184,27,2
2018,91185,17,2
2018,91186,43,2
2018,91187,7,2
2018,91188,17,2
2018,91189,98,2
2018,91191,17,2
2018,91192,5,2
2018,91193,28,2
2018,91194,23,2
2018,91195,1,2
2018,91196,89,2
2018,91197,1,2
2018,91198,3,2
2018,91199,82,2
2018,91201,2,2
2018,91202,21,2
2018,91203,4,2
2018,91204,11,2
2018,91205,8,2
2018,91206,14,2
2018,91207,6,2
2018,91208,11,2
2018,91209,5,2
2018,91210,6,2
2018,91211,5,2
2018,91212,495,2
2018,91213,9,2
2018,91214,33,2
2018,91216,47,2
2018,91217,3,2
2018,91218,6,2
2018,91219,24,2
2018,91220,13,2
2018,91221,3,2
2018,91222,12,2
2018,91223,8,2
2018,91224,8,2
2018,91225,9,2
2018,91226,17,2
2018,91227,26,2
2018,91228,7,2
2018,91229,4,2
2018,91230,35,2
2018,91231,2,2
2018,91233,2,2
2018,91234,60,2
2018,91235,6,2
2018,91236,1791,2
2018,91237,1143,2
2018,91238,1,2
2018,91240,1,2
2018,91242,25,2
2018,91243,5,2
2018,91244,16,2
2018,91245,11,2
2018,91246,14,2
2018,91251,2,2
2018,91252,2,2
2018,91253,7,2
2018,91255,34,2
2018,91260,1,2
2018,91263,1,2
2018,91264,12,2
2018,91265,28,2
2018,91266,30,2
2018,91268,80,2
2018,91269,5,2
2018,91270,22,2
2018,91271,12,2
2018,91272,38,2
2018,91274,18,2
2018,91275,17,2
2018,91276,2,2
2018,91277,2,2
2018,91278,7,2
2018,91279,51,2
2018,91280,24,2
2018,91281,11,2
2018,91282,13,2
2018,91283,205,2
2018,91284,35,2
2018,91286,3,2
2018,91289,4,2
2018,91290,4,2
2018,91291,11,2
2018,91294,7,2
2018,91296,1,2
2018,91297,11,2
2018,91298,1,2
2018,91301,114,2
2018,91302,11,2
2018,91303,20,2
2018,91304,16,2
2018,91305,21,2
2018,91306,17,2
2018,91307,9,2
2018,91308,7,2
2018,91309,4,2
2018,91310,3,2
2018,91311,34,2
2018,91312,7,2
2018,91313,30,2
2018,91317,1,2
2018,91319,47,2
2018,91320,113,2
2018,91321,15,2
2018,91322,23,2
2018,91323,3,2
2018,91324,5,2
2018,91325,1,2
2018,91326,10,2
2018,91327,1,2
2018,91329,100,2
2018,91330,24,2
2018,91332,2,2
2018,91333,13,2
2018,91334,908,2
2018,91335,8,2
2018,91336,6,2
2018,91337,43,2
2018,91338,24,2
2018,91339,4,2
2018,91340,3,2
2018,91341,1348,2
2018,91342,37,2
2018,91344,4,2
2018,91345,7,2
2018,91346,13,2
2018,91347,4,2
2018,91348,24,2
2018,91350,4,2
2018,91351,13,2
2018,91352,34,2
2018,91353,4,2
2018,91354,11,2
2018,91355,3,2
2018,91356,8,2
2018,91357,1,2
2018,91358,2,2
2018,91359,13,2
2018,91360,15,2
2018,91362,14,2
2018,91363,6,2
2018,91364,4,2
2018,91365,4,2
2018,91366,8,2
2018,91367,2,2
2018,91368,5,2
2018,91369,16,2
2018,91370,1,2
2018,91371,1,2
2018,91373,7,2
2018,91375,39,2
2018,91376,24,2
2018,91378,27,2
2018,91379,40,2
2018,91381,46,2
2018,91382,35,2
2018,91386,8,2
2018,91388,21,2
2018,91389,18,2
2018,91390,4,2
2018,91391,33,2
2018,91392,5,2
2018,91393,6,2
2018,91394,4,2
2018,91396,27,2
2018,91401,6,2
2018,91402,40,2
2018,91403,30,2
2018,91404,10,2
2018,91405,1,2
2018,91406,4,2
2018,91408,36,2
2018,91409,15,2
2018,91410,22,2
2018,91411,2,2
2018,91412,8,2
2018,91413,10,2
2018,91414,47,2
2018,91415,5,2
2018,91416,2,2
2018,91418,9,2
2018,91419,12,2
2018,91421,3,2
2018,91422,10,2
2018,91423,69,2
2018,91424,46,2
2018,91425,63,2
2018,91426,54,2
2018,91427,39,2
2018,91428,34,2
2018,91429,86,2
2018,91430,30,2
2018,91431,108,2
2018,91433,2,2
2018,91435,1,2
2018,91437,57,2
2018,91439,11,2
2018,91440,1,2
2018,91441,5,2
2018,91442,31,2
2018,91443,6,2
2018,91444,2,2
2018,91445,1,2
2018,91446,1,2
2018,91451,30,2
2018,91452,39,2
2018,91454,20,2
2018,91460,1,2
2018,91461,1,2
2018,91462,38,2
2018,91463,1,2
2018,91475,6,2
2018,91478,2,2
2018,91482,148,2
2018,91483,53,2
2018,91484,86,2
2018,91485,43,2
2018,91486,68,2
2018,91487,53,2
2018,91489,8,2
2018,91490,52,2
2018,91491,38,2
2018,91493,9,2
2018,91494,2,2
2018,91495,6,2
2018,91496,1,2
2018,91497,13,2
2018,91498,2,2
2018,91499,19,2
2018,91501,127,2
2018,91502,34,2
2018,91503,46,2
2018,91504,12,2
2018,91505,1,2
2018,91506,31,2
2018,91507,16,2
2018,91508,1,2
2018,91510,13,2
2018,91511,5,2
2018,91512,46,2
2018,91518,89,2
2018,91519,1,2
2018,91522,3,2
2018,91523,5,2
2018,101264,41,2
2018,101265,9,2
2018,101270,7,2
2018,101272,25,2
2018,101274,3,2
2018,101275,4,2
2018,101277,9,2
2018,101280,1,2
2018,101281,8,2
2018,101282,1,2
2018,101283,1,2
2018,101284,10,2
2018,101285,14,2
2018,101286,5,2
2018,101288,4,2
2018,101289,21,2
2018,101291,1,2
2018,101292,13,2
2018,101295,19,2
2018,101297,3,2
2018,101298,4,2
2018,101300,98,2
2018,101301,39,2
2018,101302,8,2
2018,101305,4,2
2018,101309,30,2
2018,101310,21,2
2018,101313,17,2
2018,101314,1,2
2018,101318,7,2
2018,101320,17,2
2018,101322,19,2
2018,101323,8,2
2018,101324,7,2
2018,101325,5,2
2018,101326,10,2
2018,101327,11,2
2018,101328,3,2
2018,101329,39,2
2018,101330,5,2
2018,101331,8,2
2018,101332,309,2
2018,101333,4,2
2018,101337,4,2
2018,101339,26,2
2018,101341,1,2
2018,101342,1,2
2018,101343,1,2
2018,101346,7,2
2018,101347,46,2
2018,101351,25,2
2018,101357,7,2
2018,101359,2,2
2018,101362,13,2
2018,101363,17,2
2018,101364,1,2
2018,101365,8,2
2018,101366,22,2
2018,101367,1,2
2018,101370,5,2
2018,101371,20,2
2018,101374,120,2
2018,101375,183,2
2018,101377,1,2
2018,101379,3,2
2018,101381,4,2
2018,101382,153,2
2018,101384,26,2
2018,101387,19,2
2018,101388,130,2
2018,101389,171,2
2018,101390,104,2
2018,101391,29,2
2018,101392,46,2
2018,101393,33,2
2018,101395,16,2
2018,101396,6,2
2018,101397,55,2
2018,101398,18,2
2018,101399,12,2
2018,101401,146,2
2018,101404,7,2
2018,101406,55,2
2018,101407,41,2
2018,101408,6,2
2018,101409,22,2
2018,101410,28,2
2018,101411,17,2
2018,101412,5,2
2018,101414,10,2
2018,101415,7,2
2018,101416,17,2
2018,101418,1,2
2018,101424,23,2
2018,101426,18,2
2018,101427,182,2
2018,101428,122,2
2018,101430,74,2
2018,101432,20,2
2018,101434,13,2
2018,101435,8,2
2018,101436,23,2
2018,101439,6,2
2018,101440,15,2
2018,101442,15,2
2018,101443,23,2
2018,101445,34,2
2018,101448,19,2
2018,101449,2,2
2018,101451,1,2
2018,101452,25,2
2018,101453,15,2
2018,101455,15,2
2018,101458,2,2
2018,101459,1,2
2018,101460,10,2
2018,101461,27,2
2018,101462,60,2
2018,101465,5,2
2018,101467,8,2
2018,101468,4,2
2018,101469,11,2
2018,101470,4,2
2018,101471,7,2
2018,101475,8,2
2018,101476,6,2
2018,101478,77,2
2018,101479,78,2
2018,101480,69,2
2018,101481,16,2
2018,101482,23,2
2018,101483,40,2
2018,101485,4,2
2018,101487,28,2
2018,101488,15,2
2018,101489,5,2
2018,101490,17,2
2018,101492,46,2
2018,101493,2,2
2018,101494,42,2
2018,101495,8,2
2018,101498,1,2
2018,101499,14,2
2018,101500,1,2
2018,101501,8,2
2018,101503,1,2
2018,101504,3,2
2018,101505,4,2
2018,101510,2,2
2018,101511,3,2
2018,101513,2,2
2018,101514,20,2
2018,101518,1,2
2018,101519,3,2
2018,101520,9,2
2018,101521,38,2
2018,101522,9,2
2018,101523,20,2
2018,101524,6,2
2018,101525,4,2
2018,101528,35,2
2018,101529,53,2
2018,101530,29,2
2018,101531,30,2
2018,101532,1,2
2018,101533,4,2
2018,101534,3,2
2018,101535,4,2
2018,101539,7,2
2018,101540,10,2
2018,101542,5,2
2018,101543,28,2
2018,101546,1,2
2018,101547,7,2
2018,101548,1,2
2018,101549,8,2
2018,101551,39,2
2018,101554,5,2
2018,101557,8,2
2018,101562,7,2
2018,101570,25,2
2018,101571,4,2
2018,101573,9,2
2018,101574,17,2
2018,101578,7,2
2018,101580,11,2
2018,101582,8,2
2018,101583,4,2
2018,101588,1,2
2018,101589,15,2
2018,101590,27,2
2018,101591,15,2
2018,101595,6,2
2018,101596,2,2
2018,101597,64,2
2018,101598,8,2
2018,101599,1,2
2018,101601,1,2
2018,101602,5,2
2018,101603,3,2
2018,101604,6,2
2018,101606,2,2
2018,101607,10,2
2018,101608,15,2
2018,101610,5,2
2018,101611,1,2
2018,101613,19,2
2018,101617,2,2
2018,101619,11,2
2018,101620,32,2
2018,101621,30,2
2018,101623,1,2
2018,101627,47,2
2018,101628,67,2
2018,101629,4,2
2018,101631,1,2
2018,101632,1,2
2018,101633,49,2
2018,101635,23,2
2018,101636,2,2
2018,101637,7,2
2018,101639,45,2
2018,101640,16,2
2018,101641,14,2
2018,101642,5,2
2018,101643,16,2
2018,101645,19,2
2018,101647,13,2
2018,101649,27,2
2018,101650,1,2
2018,101652,16,2
2018,101653,2,2
2018,101654,1,2
2018,101655,2,2
2018,101657,17,2
2018,101658,72,2
2018,101659,22,2
2018,101660,70,2
2018,101661,20,2
2018,101663,41,2
2018,101664,3,2
2018,101665,1,2
2018,101666,146,2
2018,101667,3,2
2018,101669,4,2
2018,101670,5,2
2018,101671,6,2
2018,101673,7,2
2018,101674,15,2
2018,101675,2,2
2018,101676,15,2
2018,101677,18,2
2018,101678,1,2
2018,101679,1,2
2018,101681,131,2
2018,101682,30,2
2018,101683,5,2
2018,101684,3,2
2018,101685,5,2
2018,101686,3,2
2018,101687,24,2
2018,101688,30,2
2018,101689,11,2
2018,101690,1,2
2018,101691,2,2
2018,101692,44,2
2018,101693,8,2
2018,101694,3,2
2018,101696,7,2
2018,101697,16,2
2018,101698,4,2
2018,101699,5,2
2018,101706,11,2
2018,101707,160,2
2018,101709,2,2
2018,101710,15,2
2018,101713,1,2
2018,101715,11,2
2018,101716,23,2
2018,101717,3,2
2018,101718,5,2
2018,101719,19,2
2018,101721,8,2
2018,101722,2,2
2018,101724,160,2
2018,101725,145,2
2018,101727,1,2
2018,101728,69,2
2018,101730,1,2
2018,101731,6,2
2018,101734,53,2
2018,101735,11,2
2018,101736,3,2
2018,101738,1,2
2018,101739,2,2
2018,101741,8,2
2018,101742,1,2
2018,101743,3,2
2018,101746,14,2
2018,101747,7,2
2018,101749,3,2
2018,101750,31,2
2018,101752,5,2
2018,101753,3,2
2018,101754,10,2
2018,101756,4,2
2018,101757,20,2
2018,101758,17,2
2018,101759,5,2
2018,101760,14,2
2018,101761,4,2
2018,101762,2,2
2018,101763,2,2
2018,101764,7,2
2018,101766,3,2
2018,101768,2,2
2018,101769,14,2
2018,101771,3,2
2018,101772,2,2
2018,101773,11,2
2018,101774,7,2
2018,101775,2,2
2018,101776,31,2
2018,101777,5,2
2018,101778,1,2
2018,101780,42,2
2018,101781,3,2
2018,101784,16,2
2018,101785,4,2
2018,101786,4,2
2018,101790,4,2
2018,101793,7,2
2018,101794,2,2
2018,101796,2,2
2018,101797,6,2
2018,101798,4,2
2018,101799,1,2
2018,101801,9,2
2018,101802,7,2
2018,101804,7,2
2018,101806,3,2
2018,101807,1,2
2018,101808,11,2
2018,101810,5,2
2018,101811,2,2
2018,101812,19,2
2018,101813,5,2
2018,101814,19,2
2018,101816,1,2
2018,101817,17,2
2018,101820,8,2
2018,101822,21,2
2018,101823,19,2
2018,101825,1,2
2018,101826,9,2
2018,101827,38,2
2018,101829,17,2
2018,101830,2,2
2018,101831,4,2
2018,101832,1,2
2018,101838,18,2
2018,101840,6,2
2018,101843,8,2
2018,101844,5,2
2018,101847,31,2
2018,101848,3,2
2018,101849,2,2
2018,101850,1,2
2018,101851,39,2
2018,101852,20,2
2018,101853,3,2
2018,101855,18,2
2018,101856,1,2
2018,101857,4,2
2018,101860,46,2
2018,101862,12,2
2018,101863,19,2
2018,101864,4,2
2018,101865,2,2
2018,101866,1,2
2018,101867,15,2
2018,101868,6,2
2018,101870,3,2
2018,101871,33,2
2018,101873,88,2
2018,101874,1,2
2018,101875,4,2
2018,101877,2,2
2018,101878,23,2
2018,101879,67,2
2018,101881,7,2
2018,101883,4,2
2018,101884,1,2
2018,101885,3,2
2018,101886,10,2
2018,101887,3,2
2018,101893,31,2
2018,101895,6,2
2018,101896,26,2
2018,101897,3,2
2018,101898,8,2
2018,101902,7,2
2018,101903,6,2
2018,101904,17,2
2018,101906,1,2
2018,101908,14,2
2018,101909,37,2
2018,101910,8,2
2018,101912,4,2
2018,101913,37,2
2018,101914,20,2
2018,101917,1,2
2018,101918,20,2
2018,101920,11,2
2018,101922,11,2
2018,101923,18,2
2018,101925,195,2
2018,101927,13,2
2018,101928,5,2
2018,101929,10,2
2018,101930,3,2
2018,101931,17,2
2018,101932,116,2
2018,101933,3,2
2018,101934,20,2
2018,101936,14,2
2018,101938,15,2
2018,101940,3,2
2018,101941,6,2
2018,101942,1,2
2018,101943,10,2
2018,101944,1,2
2018,101948,4,2
2018,101950,1,2
2018,101952,15,2
2018,101955,16,2
2018,101956,8,2
2018,101957,7,2
2018,101959,4,2
2018,101960,34,2
2018,101961,5,2
2018,101965,2,2
2018,101967,1,2
2018,101968,33,2
2018,101969,1,2
2018,101971,1,2
2018,101972,21,2
2018,101973,25,2
2018,101974,3,2
2018,101975,11,2
2018,101977,9,2
2018,101979,9,2
2018,101981,8,2
2018,101984,1,2
2018,101985,6,2
2018,101987,7,2
2018,101988,5,2
2018,101991,18,2
2018,101992,10,2
2018,101995,20,2
2018,101996,3,2
2018,101997,4,2
2018,101998,30,2
2018,101999,2,2
2018,102000,7,2
2018,102001,26,2
2018,102003,24,2
2018,102005,30,2
2018,102006,9,2
2018,102009,29,2
2018,102014,2,2
2018,102015,2,2
2018,102018,38,2
2018,102019,46,2
2018,102020,10,2
2018,102021,14,2
2018,102022,12,2
2018,102023,37,2
2018,102025,6,2
2018,102029,5,2
2018,102030,2,2
2018,102036,5,2
2018,102037,16,2
2018,102038,3,2
2018,102039,13,2
2018,102040,105,2
2018,102041,1,2
2018,102042,64,2
2018,102043,12,2
2018,102044,75,2
2018,102045,13,2
2018,102047,9,2
2018,102049,35,2
2018,102050,15,2
2018,102052,4,2
2018,102053,4,2
2018,102054,11,2
2018,102055,3,2
2018,102056,4,2
2018,102057,39,2
2018,102058,18,2
2018,102059,19,2
2018,102060,1,2
2018,102061,2,2
2018,102064,11,2
2018,102065,4,2
2018,102066,1,2
2018,102067,13,2
2018,102069,44,2
2018,102070,15,2
2018,102072,6,2
2018,102073,9,2
2018,102074,19,2
2018,102075,16,2
2018,102076,9,2
2018,102077,11,2
2018,102078,20,2
2018,102079,20,2
2018,102080,9,2
2018,102081,1,2
2018,102082,17,2
2018,102083,7,2
2018,102084,6,2
2018,102085,1,2
2018,102086,48,2
2018,102087,3,2
2018,102088,14,2
2018,102089,8,2
2018,102093,1,2
2018,102094,13,2
2018,102095,5,2
2018,102097,1,2
2018,102098,2,2
2018,102101,3,2
2018,102102,6,2
2018,102104,1,2
2018,102105,17,2
2018,102106,3,2
2018,102107,1,2
2018,102110,4,2
2018,102114,34,2
2018,102119,20,2
2018,102120,4,2
2018,102121,5,2
2018,102122,4,2
2018,102123,14,2
2018,102125,1,2
2018,102126,9,2
2018,102127,36,2
2018,102129,3,2
2018,102131,2,2
2018,102132,13,2
2018,102133,32,2
2018,102134,2,2
2018,102135,18,2
2018,102137,6,2
2018,102139,23,2
2018,102141,5,2
2018,102142,7,2
2018,102143,9,2
2018,102145,8,2
2018,102146,4,2
2018,102148,13,2
2018,102151,4,2
2018,102152,18,2
2018,102153,16,2
2018,102154,2,2
2018,102155,6,2
2018,102156,4,2
2018,102157,7,2
2018,102158,15,2
2018,102159,2,2
2018,102160,16,2
2018,102162,6,2
2018,102164,10,2
2018,102167,13,2
2018,102170,11,2
2018,102172,1,2
2018,102173,91,2
2018,102174,8,2
2018,102175,1,2
2018,102176,1,2
2018,102179,20,2
2018,102180,14,2
2018,102181,17,2
2018,102182,3,2
2018,102185,3,2
2018,102186,36,2
2018,102187,15,2
2018,102188,23,2
2018,102189,13,2
2018,102190,1,2
2018,102191,2,2
2018,102193,24,2
2018,102194,4,2
2018,102195,2,2
2018,102197,1,2
2018,102198,11,2
2018,102200,16,2
2018,102202,2,2
2018,102205,3,2
2018,102207,7,2
2018,102208,8,2
2018,102209,1,2
2018,102211,9,2
2018,102212,7,2
2018,102213,1,2
2018,102214,5,2
2018,102215,28,2
2018,102217,5,2
2018,102218,19,2
2018,102219,3,2
2018,102220,3,2
2018,102221,3,2
2018,102224,22,2
2018,102225,6,2
2018,102226,8,2
2018,102227,17,2
2018,102229,18,2
2018,102230,91,2
2018,102232,2,2
2018,102233,2,2
2018,102234,9,2
2018,102235,3,2
2018,102236,89,2
2018,102239,19,2
2018,102244,15,2
2018,102249,2,2
2018,102250,1,2
2018,102251,10,2
2018,102252,28,2
2018,102253,10,2
2018,102254,1,2
2018,102255,5,2
2018,102257,1,2
2018,102259,3,2
2018,102260,4,2
2018,102261,60,2
2018,102262,25,2
2018,102263,6,2
2018,102264,4,2
2018,102265,21,2
2018,102266,3,2
2018,102269,30,2
2018,102270,8,2
2018,102272,1,2
2018,102275,8,2
2018,102278,23,2
2018,102286,21,2
2018,102287,67,2
2018,102288,6,2
2018,102289,2,2
2018,102290,1,2
2018,102291,5,2
2018,102292,3,2
2018,102293,16,2
2018,102298,5,2
2018,102299,8,2
2018,102303,6,2
2018,102305,92,2
2018,102311,9,2
2018,102312,26,2
2018,102314,4,2
2018,102315,18,2
2018,102316,2,2
2018,102317,33,2
2018,102318,8,2
2018,102319,11,2
2018,102321,76,2
2018,102322,25,2
2018,102323,8,2
2018,102324,12,2
2018,102325,18,2
2018,102327,7,2
2018,102329,25,2
2018,102330,9,2
2018,102333,12,2
2018,102336,13,2
2018,102337,108,2
2018,102338,13,2
2018,102339,8,2
2018,102341,23,2
2018,102342,33,2
2018,102343,9,2
2018,102344,6,2
2018,102347,107,2
2018,102348,5,2
2018,102349,35,2
2018,102350,17,2
2018,102351,17,2
2018,102352,10,2
2018,102353,5,2
2018,102354,14,2
2018,102355,20,2
2018,102356,20,2
2018,102357,15,2
2018,102358,13,2
2018,102359,5,2
2018,102360,18,2
2018,102361,8,2
2018,102362,42,2
2018,102364,27,2
2018,102365,1,2
2018,102366,8,2
2018,102367,4,2
2018,102368,4,2
2018,102369,9,2
2018,102370,53,2
2018,102371,18,2
2018,102372,6,2
2018,102373,8,2
2018,102374,22,2
2018,102375,10,2
2018,102376,12,2
2018,102378,147,2
2018,102379,8,2
2018,102380,79,2
2018,102381,20,2
2018,102383,30,2
2018,102388,87,2
2018,102389,3,2
2018,102390,6,2
2018,102393,5,2
2018,102394,1,2
2018,102395,16,2
2018,102397,6,2
2018,102399,1,2
2018,102401,3,2
2018,102402,15,2
2018,102403,43,2
2018,102404,2,2
2018,102405,1,2
2018,102407,1,2
2018,102408,1,2
2018,102410,10,2
2018,102411,4,2
2018,102413,11,2
2018,102414,1,2
2018,102416,10,2
2018,102417,8,2
2018,102418,21,2
2018,102419,2,2
2018,102420,2,2
2018,102421,2,2
2018,102422,1,2
2018,102424,15,2
2018,102425,4,2
2018,102426,4,2
2018,102427,5,2
2018,102431,6,2
2018,102432,18,2
2018,102441,30,2
2018,102444,6,2
2018,102445,8,2
2018,102446,17,2
2018,102447,12,2
2018,102449,2,2
2018,102451,26,2
2018,102452,23,2
2018,102453,34,2
2018,102454,22,2
2018,102455,1,2
2018,102457,30,2
2018,102458,1,2
2018,102460,26,2
2018,102461,4,2
2018,102462,2,2
2018,102463,14,2
2018,102464,25,2
