año,codigo snies del programa,matriculados,semestre
2020,3439,157,2
2020,3440,29,2
2020,3450,6,2
2020,3460,31,2
2020,3465,7,2
2020,3474,318,2
2020,3476,49,2
2020,3482,14,2
2020,3483,82,2
2020,3488,915,2
2020,3489,484,2
2020,3492,101,2
2020,3495,22,2
2020,3496,76,2
2020,3500,87,2
2020,3517,13,2
2020,3518,212,2
2020,3521,575,2
2020,3527,554,2
2020,3529,906,2
2020,3538,58,2
2020,3539,41,2
2020,3549,115,2
2020,3551,23,2
2020,3552,17,2
2020,3553,72,2
2020,3556,16,2
2020,3558,21,2
2020,3559,45,2
2020,3560,323,2
2020,3563,730,2
2020,3568,155,2
2020,3571,265,2
2020,3572,12,2
2020,3573,41,2
2020,3579,44,2
2020,3581,2,2
2020,3602,147,2
2020,3603,50,2
2020,3604,50,2
2020,3607,621,2
2020,3608,492,2
2020,3612,4,2
2020,3615,488,2
2020,3617,550,2
2020,3618,28,2
2020,3620,49,2
2020,3638,358,2
2020,3642,390,2
2020,3643,327,2
2020,3655,98,2
2020,3660,2,2
2020,3661,33,2
2020,3662,299,2
2020,3671,41,2
2020,3677,29,2
2020,3679,551,2
2020,3680,1133,2
2020,3684,735,2
2020,3685,36,2
2020,3687,372,2
2020,3689,607,2
2020,3695,88,2
2020,3697,147,2
2020,3698,319,2
2020,3699,235,2
2020,3701,138,2
2020,3707,531,2
2020,3709,31,2
2020,3721,21,2
2020,3723,143,2
2020,3725,323,2
2020,3726,192,2
2020,3728,1120,2
2020,3729,1128,2
2020,3731,902,2
2020,3734,6,2
2020,3735,10,2
2020,3736,31,2
2020,3737,5,2
2020,3738,47,2
2020,3739,50,2
2020,3741,5,2
2020,3742,24,2
2020,3743,17,2
2020,3744,11,2
2020,3745,19,2
2020,3746,48,2
2020,3747,15,2
2020,3748,7,2
2020,3750,3,2
2020,3751,3,2
2020,3753,6,2
2020,3754,2,2
2020,3755,2,2
2020,3756,2,2
2020,3758,3,2
2020,3762,16,2
2020,3765,8,2
2020,3766,52,2
2020,3778,399,2
2020,3788,105,2
2020,3789,413,2
2020,3790,152,2
2020,3792,50,2
2020,3801,669,2
2020,3802,291,2
2020,3806,210,2
2020,3809,13,2
2020,3827,90,2
2020,3828,54,2
2020,3830,246,2
2020,3831,453,2
2020,3835,365,2
2020,3836,39,2
2020,3840,83,2
2020,3841,32,2
2020,3842,50,2
2020,3843,96,2
2020,3845,3,2
2020,3846,32,2
2020,3847,48,2
2020,3849,34,2
2020,3851,3,2
2020,3852,433,2
2020,3853,512,2
2020,3854,260,2
2020,3855,295,2
2020,3885,58,2
2020,3888,242,2
2020,3893,19,2
2020,3896,61,2
2020,3899,98,2
2020,3904,159,2
2020,3905,52,2
2020,3909,22,2
2020,3916,12,2
2020,3917,13,2
2020,3918,93,2
2020,3920,59,2
2020,3922,8,2
2020,3926,798,2
2020,3928,323,2
2020,3929,137,2
2020,3933,7,2
2020,3938,127,2
2020,3948,166,2
2020,3952,42,2
2020,3954,32,2
2020,3961,167,2
2020,3969,67,2
2020,3983,187,2
2020,3986,86,2
2020,3992,14,2
2020,4000,306,2
2020,4017,555,2
2020,4019,570,2
2020,4024,10,2
2020,4035,577,2
2020,4036,362,2
2020,4039,20,2
2020,4041,148,2
2020,4045,210,2
2020,4046,83,2
2020,4047,149,2
2020,4048,526,2
2020,4049,42,2
2020,4052,1,2
2020,4053,3,2
2020,4057,260,2
2020,4063,103,2
2020,4064,532,2
2020,4065,84,2
2020,4066,234,2
2020,4067,107,2
2020,4068,204,2
2020,4069,200,2
2020,4071,191,2
2020,4072,162,2
2020,4073,305,2
2020,4074,8,2
2020,4078,27,2
2020,4083,508,2
2020,4084,756,2
2020,4086,328,2
2020,4087,463,2
2020,4088,1190,2
2020,4090,422,2
2020,4092,248,2
2020,4093,372,2
2020,4095,298,2
2020,4096,226,2
2020,4099,366,2
2020,4112,569,2
2020,4113,583,2
2020,4114,360,2
2020,4115,349,2
2020,4118,101,2
2020,4120,499,2
2020,4121,584,2
2020,4122,522,2
2020,4123,445,2
2020,4124,503,2
2020,4125,559,2
2020,4126,500,2
2020,4128,32,2
2020,4129,8,2
2020,4136,136,2
2020,4140,111,2
2020,4144,32,2
2020,4148,94,2
2020,4157,301,2
2020,4159,30,2
2020,4160,122,2
2020,4164,177,2
2020,4166,10,2
2020,4175,17,2
2020,4176,427,2
2020,4189,35,2
2020,4191,15,2
2020,4196,21,2
2020,4198,15,2
2020,4201,26,2
2020,4203,27,2
2020,4206,212,2
2020,4208,219,2
2020,4209,20,2
2020,4223,4,2
2020,4225,28,2
2020,4232,30,2
2020,4239,70,2
2020,4240,501,2
2020,4241,1000,2
2020,4243,14,2
2020,4245,104,2
2020,4247,679,2
2020,4248,20,2
2020,4254,1626,2
2020,4255,164,2
2020,4256,12,2
2020,4261,215,2
2020,4266,18,2
2020,4267,19,2
2020,4278,9,2
2020,4279,1,2
2020,4282,246,2
2020,4292,94,2
2020,4293,2,2
2020,4297,2,2
2020,4305,64,2
2020,4312,279,2
2020,4317,58,2
2020,4318,798,2
2020,4319,495,2
2020,4322,405,2
2020,4323,11,2
2020,4335,2,2
2020,4336,664,2
2020,4338,525,2
2020,4340,311,2
2020,4341,85,2
2020,4343,173,2
2020,4347,309,2
2020,4349,466,2
2020,4350,73,2
2020,4354,429,2
2020,4355,403,2
2020,4356,514,2
2020,4358,73,2
2020,4361,84,2
2020,4363,17,2
2020,4367,44,2
2020,4368,321,2
2020,4376,47,2
2020,4378,29,2
2020,4382,473,2
2020,4389,211,2
2020,4400,32,2
2020,4405,1033,2
2020,4417,34,2
2020,4438,184,2
2020,4439,78,2
2020,4442,280,2
2020,4443,113,2
2020,4448,127,2
2020,4450,7,2
2020,4453,46,2
2020,4456,4,2
2020,4457,14,2
2020,4458,117,2
2020,4460,106,2
2020,4465,130,2
2020,4466,168,2
2020,4467,176,2
2020,4468,6,2
2020,4480,66,2
2020,4481,580,2
2020,4489,51,2
2020,4492,183,2
2020,4498,272,2
2020,4500,12,2
2020,4508,6,2
2020,4541,167,2
2020,4543,41,2
2020,4551,65,2
2020,4552,34,2
2020,4553,30,2
2020,4564,7,2
2020,4565,107,2
2020,4575,191,2
2020,4579,12,2
2020,4593,39,2
2020,4627,432,2
2020,4630,11,2
2020,4631,375,2
2020,4632,32,2
2020,4633,269,2
2020,4634,282,2
2020,4635,33,2
2020,4649,45,2
2020,4656,20,2
2020,4657,47,2
2020,4669,13,2
2020,4670,45,2
2020,4671,31,2
2020,4674,42,2
2020,4677,22,2
2020,4678,377,2
2020,4687,375,2
2020,4688,482,2
2020,4689,242,2
2020,4690,410,2
2020,4692,2,2
2020,4709,8,2
2020,4744,22,2
2020,4746,1,2
2020,4753,585,2
2020,4758,10,2
2020,4759,88,2
2020,4768,431,2
2020,4770,134,2
2020,4771,4,2
2020,4772,2,2
2020,4783,785,2
2020,4784,38,2
2020,4790,43,2
2020,4797,313,2
2020,4802,38,2
2020,4803,213,2
2020,4808,24,2
2020,4809,1,2
2020,4814,563,2
2020,4821,11,2
2020,4822,403,2
2020,4826,11,2
2020,4827,445,2
2020,4828,220,2
2020,4830,168,2
2020,4832,285,2
2020,4833,57,2
2020,4840,9,2
2020,4842,20,2
2020,4848,1,2
2020,4849,10,2
2020,4852,14,2
2020,4855,11,2
2020,4860,25,2
2020,4863,420,2
2020,4868,25,2
2020,4876,559,2
2020,4877,13,2
2020,4879,345,2
2020,4893,2,2
2020,4899,426,2
2020,4902,33,2
2020,4904,11,2
2020,4905,19,2
2020,4907,24,2
2020,4909,27,2
2020,4910,4,2
2020,4911,1176,2
2020,4912,64,2
2020,4917,71,2
2020,4925,490,2
2020,4927,4,2
2020,4928,12,2
2020,4929,10,2
2020,4930,2,2
2020,4937,50,2
2020,4940,137,2
2020,4948,1153,2
2020,4950,78,2
2020,4951,94,2
2020,4952,553,2
2020,4953,147,2
2020,4956,11,2
2020,4959,160,2
2020,4978,697,2
2020,4980,45,2
2020,4981,427,2
2020,4995,553,2
2020,5000,202,2
2020,5002,1113,2
2020,5004,388,2
2020,5006,15,2
2020,5012,28,2
2020,5019,626,2
2020,5022,260,2
2020,5023,190,2
2020,5028,60,2
2020,5029,1,2
2020,5033,3,2
2020,5037,73,2
2020,5038,23,2
2020,5045,109,2
2020,5046,31,2
2020,5054,13,2
2020,5056,21,2
2020,5063,95,2
2020,5064,287,2
2020,5067,29,2
2020,5068,8,2
2020,5069,9,2
2020,5070,24,2
2020,5075,23,2
2020,5076,1,2
2020,5081,14,2
2020,5091,80,2
2020,5093,117,2
2020,5094,280,2
2020,5095,762,2
2020,5097,718,2
2020,5098,956,2
2020,5100,558,2
2020,5102,48,2
2020,5110,319,2
2020,5111,4,2
2020,5114,494,2
2020,5116,1055,2
2020,5122,18,2
2020,5124,48,2
2020,5125,18,2
2020,5126,16,2
2020,5129,347,2
2020,5130,12,2
2020,5131,359,2
2020,5132,196,2
2020,5133,9,2
2020,5134,107,2
2020,5144,1,2
2020,5161,1,2
2020,5170,19,2
2020,5173,6,2
2020,5174,19,2
2020,5175,2,2
2020,5181,8,2
2020,5182,31,2
2020,5183,36,2
2020,5200,1,2
2020,5223,1203,2
2020,5235,48,2
2020,5236,13,2
2020,5238,13,2
2020,5243,448,2
2020,5244,460,2
2020,5262,7,2
2020,5265,8,2
2020,5274,370,2
2020,5275,35,2
2020,5276,38,2
2020,5279,13,2
2020,5281,156,2
2020,5284,162,2
2020,5291,35,2
2020,5296,11,2
2020,5305,272,2
2020,5306,638,2
2020,5311,54,2
2020,5314,46,2
2020,5315,184,2
2020,5317,25,2
2020,5319,156,2
2020,5322,7,2
2020,5329,106,2
2020,5330,14,2
2020,5331,33,2
2020,5369,605,2
2020,5370,386,2
2020,5371,471,2
2020,5373,1002,2
2020,5376,376,2
2020,5377,125,2
2020,5379,101,2
2020,5381,328,2
2020,5382,278,2
2020,5383,203,2
2020,5384,220,2
2020,5385,102,2
2020,5390,706,2
2020,5391,87,2
2020,5394,114,2
2020,5406,181,2
2020,5407,511,2
2020,5408,277,2
2020,5415,1,2
2020,5428,261,2
2020,5456,475,2
2020,5461,124,2
2020,5484,1276,2
2020,5499,1,2
2020,5505,241,2
2020,5506,9,2
2020,5511,79,2
2020,5512,41,2
2020,5528,158,2
2020,5529,7,2
2020,5530,467,2
2020,5534,1,2
2020,5536,270,2
2020,5539,110,2
2020,5541,126,2
2020,5542,245,2
2020,5544,52,2
2020,5550,17,2
2020,5579,148,2
2020,5580,58,2
2020,5595,5,2
2020,5608,78,2
2020,5609,230,2
2020,5645,14,2
2020,5731,486,2
2020,5783,15,2
2020,5798,38,2
2020,5814,215,2
2020,5815,196,2
2020,5816,309,2
2020,5923,8,2
2020,5924,124,2
2020,5961,28,2
2020,5974,57,2
2020,5983,94,2
2020,5985,69,2
2020,5986,98,2
2020,6008,9,2
2020,6011,47,2
2020,6012,78,2
2020,6022,12,2
2020,6062,169,2
2020,6064,1,2
2020,6065,24,2
2020,6067,96,2
2020,6081,31,2
2020,6082,50,2
2020,6083,72,2
2020,6088,42,2
2020,6101,2,2
2020,6112,39,2
2020,6121,2,2
2020,6123,42,2
2020,6124,23,2
2020,6140,15,2
2020,6142,2,2
2020,6173,40,2
2020,6182,138,2
2020,6183,298,2
2020,6184,110,2
2020,6185,99,2
2020,6186,104,2
2020,6187,177,2
2020,6188,7,2
2020,6194,23,2
2020,6243,15,2
2020,6244,196,2
2020,6294,1,2
2020,6316,20,2
2020,6357,92,2
2020,6358,315,2
2020,6359,194,2
2020,6372,56,2
2020,6525,288,2
2020,6527,353,2
2020,6532,8,2
2020,6537,184,2
2020,6544,908,2
2020,6546,33,2
2020,6554,11,2
2020,6555,10,2
2020,6564,396,2
2020,6565,21,2
2020,6566,192,2
2020,6567,861,2
2020,6572,9,2
2020,6573,15,2
2020,6574,1,2
2020,6575,884,2
2020,6580,25,2
2020,6582,12,2
2020,6591,571,2
2020,6595,21,2
2020,6606,23,2
2020,6624,6,2
2020,6632,77,2
2020,6633,28,2
2020,6640,23,2
2020,6644,607,2
2020,6646,757,2
2020,6647,202,2
2020,6658,105,2
2020,6660,406,2
2020,6661,17,2
2020,6662,2,2
2020,6664,147,2
2020,6666,17,2
2020,6672,2,2
2020,6675,40,2
2020,6686,416,2
2020,6687,823,2
2020,6690,10,2
2020,6694,31,2
2020,6695,11,2
2020,6696,17,2
2020,6697,5,2
2020,6699,518,2
2020,6707,36,2
2020,6710,225,2
2020,6711,123,2
2020,6726,975,2
2020,6730,7,2
2020,6741,46,2
2020,7024,44,2
2020,7025,2,2
2020,7031,40,2
2020,7054,35,2
2020,7093,456,2
2020,7094,1222,2
2020,7095,650,2
2020,7103,50,2
2020,7108,511,2
2020,7112,893,2
2020,7113,356,2
2020,7126,6,2
2020,7135,36,2
2020,7150,305,2
2020,7170,19,2
2020,7183,19,2
2020,7186,148,2
2020,7188,4,2
2020,7189,14,2
2020,7198,144,2
2020,7206,14,2
2020,7214,3,2
2020,7215,815,2
2020,7220,21,2
2020,7221,16,2
2020,7222,58,2
2020,7225,7,2
2020,7226,30,2
2020,7227,878,2
2020,7228,2,2
2020,7233,34,2
2020,7234,286,2
2020,7238,653,2
2020,7241,11,2
2020,7242,37,2
2020,7243,66,2
2020,7245,24,2
2020,7246,497,2
2020,7247,364,2
2020,7249,13,2
2020,7254,39,2
2020,7255,422,2
2020,7258,189,2
2020,7259,34,2
2020,7271,3,2
2020,7283,58,2
2020,7286,154,2
2020,7304,3,2
2020,7305,58,2
2020,7306,951,2
2020,7309,720,2
2020,7348,350,2
2020,7349,87,2
2020,7351,1648,2
2020,7400,170,2
2020,7404,1,2
2020,7405,157,2
2020,7406,201,2
2020,7440,15,2
2020,7446,567,2
2020,7465,12,2
2020,7470,201,2
2020,7475,7,2
2020,7490,77,2
2020,7510,6,2
2020,7511,846,2
2020,7512,13,2
2020,7514,22,2
2020,7518,403,2
2020,7522,50,2
2020,7540,1,2
2020,7543,5,2
2020,7545,22,2
2020,7550,33,2
2020,7561,200,2
2020,7567,95,2
2020,7570,147,2
2020,7571,239,2
2020,7576,20,2
2020,7620,138,2
2020,7686,5,2
2020,7687,54,2
2020,7689,11,2
2020,7690,11,2
2020,7695,111,2
2020,7731,268,2
2020,7740,1,2
2020,7741,105,2
2020,7745,207,2
2020,7750,615,2
2020,7766,6,2
2020,7772,404,2
2020,7773,306,2
2020,7774,9,2
2020,7777,468,2
2020,7791,16,2
2020,7794,19,2
2020,7796,65,2
2020,7797,25,2
2020,7799,74,2
2020,7800,2023,2
2020,7802,59,2
2020,7810,3,2
2020,7813,235,2
2020,7815,72,2
2020,7817,60,2
2020,7819,1,2
2020,7821,316,2
2020,7822,510,2
2020,7824,174,2
2020,7827,632,2
2020,7830,344,2
2020,7855,2,2
2020,7856,108,2
2020,7867,3,2
2020,7874,350,2
2020,7885,1,2
2020,7905,15,2
2020,7915,140,2
2020,7920,1,2
2020,7922,163,2
2020,7942,6,2
2020,7943,429,2
2020,7945,131,2
2020,7950,334,2
2020,8005,20,2
2020,8012,13,2
2020,8015,410,2
2020,8025,60,2
2020,8026,19,2
2020,8042,19,2
2020,8043,2,2
2020,8044,2,2
2020,8050,51,2
2020,8065,50,2
2020,8079,90,2
2020,8085,512,2
2020,8088,46,2
2020,8091,303,2
2020,8093,285,2
2020,8105,129,2
2020,8114,594,2
2020,8120,143,2
2020,8123,8,2
2020,8124,58,2
2020,8146,57,2
2020,8149,46,2
2020,8155,12,2
2020,8162,1,2
2020,8167,22,2
2020,8174,23,2
2020,8178,4,2
2020,8179,65,2
2020,8180,85,2
2020,8182,675,2
2020,8189,325,2
2020,8193,10,2
2020,8198,143,2
2020,8207,82,2
2020,8212,6,2
2020,8241,1,2
2020,8242,38,2
2020,8245,13,2
2020,8265,1,2
2020,8317,22,2
2020,8321,13,2
2020,8322,11,2
2020,8340,117,2
2020,8345,1215,2
2020,8347,21,2
2020,8359,1761,2
2020,8375,10,2
2020,8380,497,2
2020,8385,6,2
2020,8405,147,2
2020,8410,80,2
2020,8413,65,2
2020,8417,36,2
2020,8419,1,2
2020,8431,122,2
2020,8436,29,2
2020,8444,463,2
2020,8453,249,2
2020,8460,389,2
2020,8470,254,2
2020,8473,29,2
2020,8501,63,2
2020,8503,19,2
2020,8510,20,2
2020,8514,26,2
2020,8559,373,2
2020,8562,419,2
2020,8563,9,2
2020,8573,34,2
2020,8577,2,2
2020,8579,10,2
2020,8581,9,2
2020,8585,8,2
2020,8589,4,2
2020,8602,28,2
2020,8606,44,2
2020,8611,5,2
2020,8622,95,2
2020,8630,241,2
2020,8660,13,2
2020,8663,25,2
2020,8675,816,2
2020,8687,8,2
2020,8690,34,2
2020,8697,27,2
2020,8707,6,2
2020,8718,31,2
2020,8720,10,2
2020,8739,4,2
2020,8742,329,2
2020,8743,5,2
2020,8784,18,2
2020,8863,350,2
2020,8893,686,2
2020,8894,738,2
2020,8895,1544,2
2020,8903,134,2
2020,8922,34,2
2020,8923,455,2
2020,8939,245,2
2020,8955,34,2
2020,8958,64,2
2020,8966,3,2
2020,8967,625,2
2020,8971,384,2
2020,8973,133,2
2020,8975,181,2
2020,8979,50,2
2020,9001,559,2
2020,9011,54,2
2020,9047,58,2
2020,9070,13,2
2020,9105,867,2
2020,9107,67,2
2020,9113,32,2
2020,9120,1017,2
2020,9144,819,2
2020,9225,218,2
2020,9235,42,2
2020,9240,9,2
2020,9245,382,2
2020,9252,94,2
2020,9253,94,2
2020,9254,354,2
2020,9258,8,2
2020,9261,37,2
2020,9276,17,2
2020,9278,47,2
2020,9285,170,2
2020,9286,66,2
2020,9288,3,2
2020,9290,1,2
2020,9291,24,2
2020,9294,104,2
2020,9295,46,2
2020,9296,13,2
2020,9297,75,2
2020,9301,8,2
2020,9302,4,2
2020,9303,11,2
2020,9304,37,2
2020,9312,355,2
2020,9315,23,2
2020,9317,36,2
2020,9318,22,2
2020,9319,12,2
2020,9335,568,2
2020,9340,15,2
2020,9345,211,2
2020,9350,1843,2
2020,9360,19,2
2020,9363,56,2
2020,9367,1,2
2020,9373,15,2
2020,9379,193,2
2020,9385,246,2
2020,9387,37,2
2020,9390,14,2
2020,9395,703,2
2020,9399,252,2
2020,9400,19,2
2020,9417,1,2
2020,9421,8,2
2020,9425,60,2
2020,9426,361,2
2020,9440,54,2
2020,9446,58,2
2020,9449,20,2
2020,9451,429,2
2020,9455,14,2
2020,9456,8,2
2020,9459,40,2
2020,9465,34,2
2020,9466,608,2
2020,9468,14,2
2020,9480,865,2
2020,9486,45,2
2020,9487,175,2
2020,9488,524,2
2020,9490,11,2
2020,9491,233,2
2020,9499,39,2
2020,9502,178,2
2020,9503,246,2
2020,9508,709,2
2020,9509,86,2
2020,9513,2,2
2020,9515,40,2
2020,9517,734,2
2020,9518,29,2
2020,9524,14,2
2020,9525,28,2
2020,9527,16,2
2020,9528,381,2
2020,9537,35,2
2020,9547,205,2
2020,9548,167,2
2020,9559,94,2
2020,9567,34,2
2020,9570,84,2
2020,9571,7,2
2020,9580,393,2
2020,9583,23,2
2020,9584,21,2
2020,9636,28,2
2020,9666,32,2
2020,9672,476,2
2020,9686,318,2
2020,9687,549,2
2020,9689,3,2
2020,9691,250,2
2020,9693,303,2
2020,9703,54,2
2020,9717,58,2
2020,9721,31,2
2020,9722,1,2
2020,9725,10,2
2020,9727,110,2
2020,9752,33,2
2020,9757,642,2
2020,9759,33,2
2020,9761,114,2
2020,9766,349,2
2020,9786,19,2
2020,9794,860,2
2020,9803,83,2
2020,9806,496,2
2020,9809,411,2
2020,9811,454,2
2020,9812,1,2
2020,9818,322,2
2020,9821,1,2
2020,9829,354,2
2020,9839,1114,2
2020,9843,42,2
2020,9853,1089,2
2020,9869,76,2
2020,9872,73,2
2020,9873,34,2
2020,9874,45,2
2020,9877,1075,2
2020,9878,26,2
2020,9881,18,2
2020,9882,154,2
2020,9888,361,2
2020,9897,132,2
2020,9899,544,2
2020,9915,19,2
2020,9942,427,2
2020,9949,21,2
2020,9963,76,2
2020,9968,132,2
2020,9972,11,2
2020,9976,23,2
2020,9980,196,2
2020,9991,254,2
2020,10010,1,2
2020,10013,18,2
2020,10016,16,2
2020,10036,265,2
2020,10052,479,2
2020,10057,8,2
2020,10059,463,2
2020,10062,467,2
2020,10064,1,2
2020,10073,522,2
2020,10081,1,2
2020,10082,14,2
2020,10090,24,2
2020,10103,217,2
2020,10110,303,2
2020,10123,15,2
2020,10124,37,2
2020,10125,3,2
2020,10126,31,2
2020,10127,72,2
2020,10148,8,2
2020,10149,4,2
2020,10155,8,2
2020,10158,471,2
2020,10159,354,2
2020,10161,2,2
2020,10162,46,2
2020,10163,58,2
2020,10164,580,2
2020,10171,532,2
2020,10200,10,2
2020,10211,2,2
2020,10212,1,2
2020,10213,682,2
2020,10215,16,2
2020,10223,265,2
2020,10224,17,2
2020,10226,16,2
2020,10227,17,2
2020,10228,39,2
2020,10233,150,2
2020,10243,104,2
2020,10246,7,2
2020,10252,486,2
2020,10264,188,2
2020,10275,6,2
2020,10276,3,2
2020,10282,57,2
2020,10286,1018,2
2020,10288,1,2
2020,10300,14,2
2020,10305,167,2
2020,10311,4,2
2020,10314,1,2
2020,10329,13,2
2020,10332,16,2
2020,10333,146,2
2020,10335,4,2
2020,10343,1,2
2020,10349,134,2
2020,10359,23,2
2020,10362,4,2
2020,10363,18,2
2020,10369,39,2
2020,10380,134,2
2020,10383,59,2
2020,10397,101,2
2020,10401,688,2
2020,10406,30,2
2020,10415,91,2
2020,10416,444,2
2020,10420,15,2
2020,10425,16,2
2020,10430,304,2
2020,10432,41,2
2020,10438,18,2
2020,10444,3,2
2020,10448,48,2
2020,10456,2,2
2020,10461,15,2
2020,10462,355,2
2020,10463,225,2
2020,10464,576,2
2020,10472,16,2
2020,10473,53,2
2020,10475,38,2
2020,10476,1,2
2020,10480,58,2
2020,10484,760,2
2020,10495,5,2
2020,10508,310,2
2020,10522,189,2
2020,10528,242,2
2020,10530,3,2
2020,10531,212,2
2020,10533,27,2
2020,10538,28,2
2020,10544,27,2
2020,10547,378,2
2020,10548,1,2
2020,10550,195,2
2020,10552,2,2
2020,10554,850,2
2020,10561,230,2
2020,10569,552,2
2020,10571,335,2
2020,10574,1057,2
2020,10580,3,2
2020,10587,85,2
2020,10611,486,2
2020,10612,3,2
2020,10614,201,2
2020,10615,49,2
2020,10625,232,2
2020,10626,13,2
2020,10633,54,2
2020,10639,40,2
2020,10655,8,2
2020,10658,287,2
2020,10659,20,2
2020,10661,9,2
2020,10667,72,2
2020,10672,2,2
2020,10673,2,2
2020,10674,15,2
2020,10675,4,2
2020,10678,12,2
2020,10681,44,2
2020,10688,654,2
2020,10698,1,2
2020,10703,26,2
2020,10723,19,2
2020,10725,10,2
2020,10737,150,2
2020,10738,96,2
2020,10745,5,2
2020,10748,63,2
2020,10749,55,2
2020,10754,159,2
2020,10755,107,2
2020,10766,142,2
2020,10768,12,2
2020,10776,286,2
2020,10793,3,2
2020,10798,2,2
2020,10799,1,2
2020,10800,14,2
2020,10814,35,2
2020,10818,53,2
2020,10825,9,2
2020,10835,35,2
2020,10839,367,2
2020,10840,306,2
2020,10851,130,2
2020,10852,207,2
2020,10858,40,2
2020,10860,5,2
2020,10862,95,2
2020,10871,1,2
2020,10872,50,2
2020,10880,1,2
2020,10883,38,2
2020,10886,191,2
2020,10903,612,2
2020,10905,33,2
2020,10911,27,2
2020,10914,1,2
2020,10915,1,2
2020,10916,1,2
2020,10917,1,2
2020,10922,338,2
2020,10923,672,2
2020,10931,24,2
2020,10940,13,2
2020,10955,721,2
2020,10963,311,2
2020,10969,217,2
2020,10972,33,2
2020,10977,84,2
2020,10980,99,2
2020,10982,35,2
2020,10993,660,2
2020,10995,148,2
2020,11001,196,2
2020,11004,1052,2
2020,11007,1893,2
2020,11011,26,2
2020,11024,28,2
2020,11047,3,2
2020,11048,1,2
2020,11051,2,2
2020,11058,100,2
2020,11070,63,2
2020,11078,45,2
2020,11083,131,2
2020,11085,158,2
2020,11102,56,2
2020,11106,6,2
2020,11108,12,2
2020,11123,909,2
2020,11128,361,2
2020,11132,2,2
2020,11183,18,2
2020,11185,84,2
2020,11188,66,2
2020,11197,37,2
2020,11203,9,2
2020,11205,50,2
2020,11206,19,2
2020,11212,1053,2
2020,11221,997,2
2020,11224,3,2
2020,11228,16,2
2020,11232,34,2
2020,11239,241,2
2020,11247,91,2
2020,11255,280,2
2020,11257,25,2
2020,11264,32,2
2020,11268,18,2
2020,11269,27,2
2020,11273,10,2
2020,11274,198,2
2020,11278,2051,2
2020,11286,2,2
2020,11298,2,2
2020,11299,5,2
2020,11301,64,2
2020,11302,207,2
2020,11305,230,2
2020,11309,80,2
2020,11310,54,2
2020,11311,33,2
2020,11323,123,2
2020,11324,17,2
2020,11327,29,2
2020,11328,20,2
2020,11329,1,2
2020,11330,334,2
2020,11334,17,2
2020,11337,20,2
2020,11347,259,2
2020,11348,290,2
2020,11360,4,2
2020,11363,405,2
2020,11367,2,2
2020,11369,44,2
2020,11374,144,2
2020,11378,10,2
2020,11379,1220,2
2020,11396,380,2
2020,11401,5,2
2020,11406,97,2
2020,11409,356,2
2020,11410,405,2
2020,11420,410,2
2020,11422,3,2
2020,11428,224,2
2020,11436,1,2
2020,11437,744,2
2020,11439,84,2
2020,11443,313,2
2020,11452,300,2
2020,11455,358,2
2020,11459,40,2
2020,11460,488,2
2020,11463,15,2
2020,11473,362,2
2020,11474,56,2
2020,11480,44,2
2020,11489,94,2
2020,11491,38,2
2020,11498,148,2
2020,11504,1,2
2020,11505,1032,2
2020,11515,11,2
2020,11519,2,2
2020,11529,75,2
2020,11537,2,2
2020,11538,1,2
2020,11557,479,2
2020,11575,108,2
2020,11577,648,2
2020,11578,299,2
2020,11584,109,2
2020,11588,251,2
2020,11604,635,2
2020,11624,1,2
2020,11632,293,2
2020,11648,196,2
2020,11656,105,2
2020,11675,144,2
2020,11690,60,2
2020,11696,9,2
2020,11699,4,2
2020,11706,46,2
2020,11716,163,2
2020,11718,124,2
2020,11734,507,2
2020,11737,63,2
2020,11750,83,2
2020,11755,77,2
2020,11760,4,2
2020,11773,56,2
2020,11805,625,2
2020,11815,64,2
2020,11817,149,2
2020,11820,1,2
2020,11822,13,2
2020,11832,80,2
2020,11833,3,2
2020,11834,14,2
2020,11835,15,2
2020,11845,679,2
2020,11846,269,2
2020,11858,98,2
2020,11861,23,2
2020,11874,153,2
2020,11879,175,2
2020,11880,247,2
2020,11882,280,2
2020,11911,429,2
2020,11916,186,2
2020,11917,314,2
2020,11918,142,2
2020,11925,120,2
2020,11927,164,2
2020,11941,12,2
2020,11942,116,2
2020,11944,1,2
2020,11945,303,2
2020,11950,145,2
2020,11952,82,2
2020,11958,1377,2
2020,11965,51,2
2020,11969,24,2
2020,11971,119,2
2020,11975,86,2
2020,11982,48,2
2020,11985,19,2
2020,11991,7,2
2020,11993,355,2
2020,11994,193,2
2020,12002,93,2
2020,12006,575,2
2020,12008,1330,2
2020,12014,32,2
2020,12019,90,2
2020,12026,1,2
2020,12033,151,2
2020,12034,2,2
2020,12036,13,2
2020,12037,42,2
2020,12038,24,2
2020,12039,24,2
2020,12043,10,2
2020,12044,188,2
2020,12045,158,2
2020,12046,250,2
2020,12047,15,2
2020,12048,57,2
2020,12049,74,2
2020,12050,63,2
2020,12071,386,2
2020,12073,922,2
2020,12075,270,2
2020,12080,37,2
2020,12085,20,2
2020,12092,2,2
2020,12093,2,2
2020,12094,2,2
2020,12106,7,2
2020,12145,279,2
2020,12147,8,2
2020,12159,459,2
2020,12167,1,2
2020,12168,65,2
2020,12170,215,2
2020,12173,113,2
2020,12182,80,2
2020,12198,104,2
2020,12206,25,2
2020,12215,102,2
2020,12223,125,2
